"planning_unit","number"
3948,1
3947,0
3946,8
3945,0
3944,1
3943,1
3942,1
3941,5
3940,0
3939,0
3938,0
3937,0
3936,0
3935,5
3934,0
3933,7
3932,0
3931,0
3930,10
3929,0
3928,0
3927,1
3926,0
3925,1
3924,0
3923,0
3922,2
3921,0
3920,5
3919,0
3918,0
3917,9
3916,0
3915,0
3914,0
3913,7
3912,8
3911,4
3910,0
3909,0
3908,1
3907,8
3906,0
3905,0
3904,10
3903,0
3902,1
3901,0
3900,0
3899,1
3898,0
3897,0
3896,0
3895,8
3894,1
3893,0
3892,0
3891,0
3890,3
3889,6
3888,0
3887,4
3886,0
3885,0
3884,0
3883,0
3882,0
3881,0
3880,0
3879,1
3878,2
3877,0
3876,2
3875,9
3874,0
3873,0
3872,0
3871,2
3870,1
3869,0
3868,0
3867,10
3866,5
3865,0
3864,2
3863,10
3862,1
3861,4
3860,0
3859,0
3858,0
3857,0
3856,0
3855,0
3854,5
3853,2
3852,0
3851,0
3850,0
3849,0
3848,1
3847,0
3846,1
3845,0
3844,0
3843,0
3842,0
3841,0
3840,0
3839,0
3838,6
3837,2
3836,0
3835,4
3834,0
3833,0
3832,7
3831,0
3830,7
3829,0
3828,0
3827,1
3826,4
3825,0
3824,4
3823,5
3822,2
3821,5
3820,0
3819,0
3818,0
3817,0
3816,0
3815,4
3814,2
3813,0
3812,0
3811,0
3810,0
3809,2
3808,0
3807,0
3806,0
3805,10
3804,0
3803,6
3802,0
3801,0
3800,0
3799,0
3798,0
3797,0
3796,2
3795,0
3794,0
3793,0
3792,0
3791,4
3790,0
3789,0
3788,0
3787,0
3786,0
3785,0
3784,0
3783,0
3782,0
3781,1
3780,10
3779,0
3778,4
3777,0
3776,2
3775,0
3774,0
3773,0
3772,5
3771,0
3770,3
3769,0
3768,0
3767,10
3766,3
3765,0
3764,0
3763,0
3762,0
3761,5
3760,0
3759,3
3758,0
3757,1
3756,1
3755,3
3754,0
3753,0
3752,2
3751,0
3750,5
3749,0
3748,3
3747,0
3746,1
3745,0
3744,0
3743,0
3742,0
3741,0
3740,0
3739,0
3738,0
3737,2
3736,0
3735,8
3734,0
3733,4
3732,0
3731,0
3730,5
3729,10
3728,1
3727,0
3726,4
3725,2
3724,0
3723,0
3722,0
3721,0
3720,4
3719,0
3718,4
3717,2
3716,8
3715,0
3714,2
3713,4
3712,3
3711,1
3710,0
3709,4
3708,2
3707,6
3706,0
3705,0
3704,2
3703,0
3702,7
3701,0
3700,5
3699,3
3698,2
3697,0
3696,0
3695,0
3694,0
3693,4
3692,6
3691,0
3690,1
3689,0
3688,9
3687,5
3686,4
3685,0
3684,0
3683,2
3682,0
3681,0
3680,0
3679,0
3678,0
3677,1
3676,5
3675,2
3674,0
3673,0
3672,0
3671,0
3670,0
3669,0
3668,2
3667,10
3666,4
3665,1
3664,0
3663,6
3662,0
3661,7
3660,3
3659,0
3658,0
3657,1
3656,8
3655,0
3654,0
3653,10
3652,10
3651,8
3650,0
3649,4
3648,3
3647,10
3646,0
3645,0
3644,0
3643,0
3642,0
3641,0
3640,4
3639,1
3638,0
3637,0
3636,5
3635,3
3634,0
3633,0
3632,0
3631,9
3630,5
3629,5
3628,1
3627,8
3626,2
3625,0
3624,5
3623,0
3622,5
3621,0
3620,0
3619,0
3618,0
3617,3
3616,2
3615,1
3614,0
3613,4
3612,0
3611,9
3610,5
3609,0
3608,0
3607,3
3606,9
3605,0
3604,0
3603,2
3602,0
3601,2
3600,0
3599,2
3598,0
3597,0
3596,0
3595,1
3594,0
3593,0
3592,9
3591,10
3590,0
3589,1
3588,0
3587,4
3586,0
3585,0
3584,0
3583,0
3582,0
3581,1
3580,0
3579,1
3578,0
3577,0
3576,5
3575,0
3574,5
3573,10
3572,0
3571,1
3570,2
3569,1
3568,0
3567,3
3566,1
3565,0
3564,0
3563,0
3562,2
3561,0
3560,0
3559,0
3558,0
3557,1
3556,0
3555,1
3554,0
3553,1
3552,0
3551,0
3550,0
3549,0
3548,4
3547,9
3546,0
3545,10
3544,0
3543,0
3542,2
3541,0
3540,2
3539,0
3538,1
3537,0
3536,1
3535,0
3534,0
3533,1
3532,0
3531,0
3530,0
3529,3
3528,1
3527,0
3526,1
3525,3
3524,9
3523,0
3522,10
3521,0
3520,0
3519,5
3518,1
3517,0
3516,0
3515,5
3514,5
3513,0
3512,0
3511,0
3510,0
3509,0
3508,0
3507,2
3506,1
3505,0
3504,0
3503,2
3502,0
3501,0
3500,0
3499,0
3498,5
3497,0
3496,6
3495,0
3494,2
3493,0
3492,9
3491,0
3490,8
3489,0
3488,0
3487,0
3486,0
3485,1
3484,0
3483,0
3482,4
3481,8
3480,0
3479,2
3478,0
3477,0
3476,4
3475,0
3474,0
3473,4
3472,0
3471,0
3470,0
3469,2
3468,0
3467,0
3466,10
3465,3
3464,5
3463,1
3462,0
3461,1
3460,1
3459,7
3458,0
3457,0
3456,0
3455,0
3454,3
3453,1
3452,5
3451,0
3450,5
3449,0
3448,0
3447,0
3446,1
3445,2
3444,0
3443,2
3442,3
3441,0
3440,7
3439,0
3438,2
3437,0
3436,0
3435,0
3434,0
3433,0
3432,0
3431,0
3430,0
3429,1
3428,0
3427,0
3426,5
3425,10
3424,4
3423,0
3422,0
3421,0
3420,0
3419,4
3418,10
3417,0
3416,0
3415,2
3414,0
3413,0
3412,2
3411,0
3410,0
3409,1
3408,1
3407,0
3406,0
3405,6
3404,0
3403,5
3402,0
3401,2
3400,5
3399,3
3398,0
3397,0
3396,0
3395,0
3394,0
3393,6
3392,10
3391,10
3390,0
3389,0
3388,0
3387,0
3386,0
3385,0
3384,7
3383,0
3382,10
3381,4
3380,0
3379,0
3378,1
3377,10
3376,0
3375,4
3374,0
3373,3
3372,10
3371,0
3370,3
3369,1
3368,1
3367,10
3366,4
3365,0
3364,0
3363,10
3362,0
3361,6
3360,0
3359,1
3358,10
3357,0
3356,0
3355,1
3354,0
3353,9
3352,0
3351,0
3350,0
3349,3
3348,2
3347,0
3346,0
3345,0
3344,5
3343,1
3342,0
3341,0
3340,0
3339,5
3338,0
3337,0
3336,6
3335,0
3334,0
3333,0
3332,7
3331,1
3330,0
3329,3
3328,6
3327,0
3326,10
3325,0
3324,0
3323,4
3322,0
3321,2
3320,0
3319,0
3318,0
3317,0
3316,10
3315,0
3314,0
3313,0
3312,0
3311,0
3310,1
3309,3
3308,0
3307,0
3306,9
3305,9
3304,0
3303,0
3302,0
3301,3
3300,0
3299,0
3298,1
3297,0
3296,3
3295,2
3294,4
3293,3
3292,0
3291,0
3290,0
3289,0
3288,0
3287,0
3286,0
3285,0
3284,0
3283,0
3282,7
3281,0
3280,4
3279,10
3278,3
3277,0
3276,0
3275,0
3274,0
3273,2
3272,6
3271,0
3270,0
3269,0
3268,6
3267,0
3266,2
3265,1
3264,0
3263,1
3262,2
3261,0
3260,2
3259,2
3258,10
3257,0
3256,0
3255,0
3254,2
3253,9
3252,0
3251,1
3250,0
3249,1
3248,10
3247,0
3246,2
3245,0
3244,1
3243,6
3242,0
3241,0
3240,5
3239,0
3238,0
3237,2
3236,0
3235,0
3234,0
3233,9
3232,0
3231,0
3230,0
3229,1
3228,0
3227,1
3226,0
3225,4
3224,5
3223,0
3222,1
3221,1
3220,2
3219,3
3218,0
3217,0
3216,5
3215,0
3214,0
3213,1
3212,0
3211,0
3210,0
3209,1
3208,0
3207,0
3206,0
3205,2
3204,0
3203,0
3202,5
3201,0
3200,0
3199,2
3198,0
3197,0
3196,2
3195,5
3194,0
3193,0
3192,0
3191,0
3190,2
3189,7
3188,2
3187,2
3186,10
3185,0
3184,0
3183,0
3182,2
3181,0
3180,0
3179,2
3178,10
3177,1
3176,0
3175,0
3174,1
3173,3
3172,0
3171,10
3170,0
3169,5
3168,0
3167,7
3166,8
3165,0
3164,0
3163,2
3162,0
3161,10
3160,1
3159,0
3158,0
3157,1
3156,0
3155,0
3154,3
3153,0
3152,1
3151,1
3150,0
3149,0
3148,0
3147,1
3146,0
3145,0
3144,0
3143,0
3142,0
3141,10
3140,2
3139,3
3138,0
3137,1
3136,0
3135,2
3134,0
3133,3
3132,0
3131,5
3130,10
3129,0
3128,10
3127,10
3126,0
3125,0
3124,1
3123,1
3122,0
3121,0
3120,0
3119,5
3118,0
3117,0
3116,0
3115,1
3114,0
3113,10
3112,0
3111,0
3110,1
3109,0
3108,0
3107,9
3106,2
3105,1
3104,0
3103,8
3102,0
3101,0
3100,0
3099,10
3098,0
3097,0
3096,0
3095,10
3094,7
3093,2
3092,0
3091,4
3090,1
3089,0
3088,0
3087,0
3086,3
3085,0
3084,0
3083,0
3082,6
3081,7
3080,9
3079,0
3078,0
3077,7
3076,2
3075,9
3074,0
3073,0
3072,0
3071,0
3070,0
3069,0
3068,3
3067,0
3066,0
3065,2
3064,0
3063,10
3062,0
3061,0
3060,10
3059,1
3058,8
3057,3
3056,0
3055,10
3054,1
3053,0
3052,0
3051,0
3050,10
3049,1
3048,1
3047,1
3046,5
3045,0
3044,0
3043,3
3042,0
3041,2
3040,8
3039,0
3038,0
3037,0
3036,0
3035,4
3034,0
3033,0
3032,0
3031,2
3030,0
3029,7
3028,0
3027,0
3026,0
3025,0
3024,9
3023,0
3022,10
3021,4
3020,0
3019,0
3018,0
3017,6
3016,0
3015,4
3014,9
3013,3
3012,0
3011,0
3010,0
3009,0
3008,3
3007,8
3006,0
3005,0
3004,2
3003,0
3002,1
3001,0
3000,10
2999,6
2998,0
2997,0
2996,0
2995,0
2994,1
2993,10
2992,1
2991,0
2990,0
2989,3
2988,7
2987,0
2986,9
2985,0
2984,10
2983,0
2982,0
2981,0
2980,1
2979,0
2978,0
2977,0
2976,5
2975,5
2974,1
2973,0
2972,2
2971,3
2970,1
2969,0
2968,4
2967,7
2966,0
2965,0
2964,0
2963,2
2962,8
2961,1
2960,0
2959,0
2958,0
2957,2
2956,6
2955,8
2954,0
2953,0
2952,2
2951,0
2950,5
2949,0
2948,0
2947,1
2946,1
2945,10
2944,0
2943,2
2942,0
2941,0
2940,0
2939,0
2938,4
2937,2
2936,0
2935,0
2934,4
2933,3
2932,0
2931,8
2930,1
2929,1
2928,0
2927,0
2926,2
2925,0
2924,9
2923,0
2922,0
2921,2
2920,0
2919,0
2918,7
2917,0
2916,0
2915,8
2914,4
2913,0
2912,1
2911,0
2910,0
2909,0
2908,0
2907,0
2906,0
2905,0
2904,0
2903,4
2902,9
2901,0
2900,0
2899,1
2898,10
2897,0
2896,3
2895,0
2894,5
2893,0
2892,4
2891,5
2890,0
2889,0
2888,4
2887,0
2886,3
2885,0
2884,0
2883,0
2882,0
2881,4
2880,9
2879,1
2878,0
2877,4
2876,8
2875,0
2874,0
2873,0
2872,0
2871,0
2870,0
2869,1
2868,0
2867,10
2866,0
2865,0
2864,9
2863,1
2862,0
2861,0
2860,0
2859,0
2858,0
2857,0
2856,9
2855,0
2854,0
2853,0
2852,0
2851,0
2850,10
2849,1
2848,0
2847,0
2846,0
2845,4
2844,0
2843,5
2842,0
2841,10
2840,0
2839,0
2838,1
2837,0
2836,0
2835,0
2834,9
2833,0
2832,0
2831,0
2830,1
2829,4
2828,0
2827,0
2826,0
2825,0
2824,1
2823,6
2822,0
2821,6
2820,0
2819,0
2818,1
2817,0
2816,1
2815,9
2814,0
2813,0
2812,0
2811,3
2810,0
2809,0
2808,0
2807,10
2806,0
2805,7
2804,8
2803,0
2802,0
2801,0
2800,9
2799,1
2798,0
2797,0
2796,1
2795,0
2794,7
2793,3
2792,0
2791,3
2790,3
2789,0
2788,2
2787,0
2786,0
2785,6
2784,0
2783,5
2782,10
2781,0
2780,10
2779,0
2778,2
2777,0
2776,0
2775,0
2774,0
2773,0
2772,0
2771,0
2770,2
2769,0
2768,1
2767,5
2766,10
2765,2
2764,3
2763,0
2762,0
2761,7
2760,0
2759,0
2758,8
2757,0
2756,0
2755,6
2754,0
2753,2
2752,10
2751,1
2750,0
2749,0
2748,10
2747,0
2746,0
2745,1
2744,0
2743,1
2742,1
2741,6
2740,0
2739,0
2738,10
2737,0
2736,2
2735,3
2734,5
2733,0
2732,0
2731,0
2730,10
2729,0
2728,0
2727,0
2726,0
2725,0
2724,1
2723,0
2722,2
2721,0
2720,0
2719,0
2718,2
2717,0
2716,0
2715,6
2714,6
2713,0
2712,0
2711,0
2710,0
2709,0
2708,0
2707,3
2706,0
2705,0
2704,9
2703,0
2702,3
2701,4
2700,3
2699,0
2698,0
2697,9
2696,3
2695,0
2694,0
2693,10
2692,2
2691,2
2690,0
2689,8
2688,0
2687,0
2686,0
2685,0
2684,0
2683,0
2682,0
2681,1
2680,8
2679,8
2678,0
2677,10
2676,0
2675,0
2674,8
2673,4
2672,10
2671,0
2670,0
2669,1
2668,0
2667,1
2666,0
2665,0
2664,0
2663,0
2662,0
2661,1
2660,1
2659,0
2658,4
2657,1
2656,0
2655,3
2654,0
2653,0
2652,0
2651,0
2650,1
2649,0
2648,0
2647,6
2646,0
2645,2
2644,0
2643,9
2642,0
2641,0
2640,1
2639,0
2638,8
2637,0
2636,0
2635,0
2634,5
2633,3
2632,0
2631,0
2630,0
2629,6
2628,4
2627,0
2626,0
2625,2
2624,0
2623,0
2622,5
2621,0
2620,0
2619,2
2618,0
2617,5
2616,2
2615,4
2614,2
2613,9
2612,0
2611,6
2610,4
2609,6
2608,8
2607,0
2606,0
2605,10
2604,0
2603,0
2602,0
2601,0
2600,6
2599,0
2598,0
2597,0
2596,10
2595,0
2594,0
2593,2
2592,0
2591,2
2590,0
2589,0
2588,0
2587,0
2586,0
2585,0
2584,2
2583,9
2582,9
2581,3
2580,0
2579,0
2578,0
2577,3
2576,1
2575,0
2574,0
2573,0
2572,1
2571,0
2570,0
2569,1
2568,1
2567,1
2566,8
2565,0
2564,0
2563,1
2562,6
2561,0
2560,0
2559,0
2558,0
2557,0
2556,1
2555,0
2554,4
2553,2
2552,0
2551,0
2550,0
2549,0
2548,1
2547,10
2546,0
2545,2
2544,0
2543,8
2542,0
2541,0
2540,0
2539,2
2538,0
2537,5
2536,0
2535,0
2534,0
2533,5
2532,0
2531,0
2530,0
2529,0
2528,7
2527,0
2526,3
2525,0
2524,0
2523,0
2522,6
2521,0
2520,0
2519,5
2518,2
2517,6
2516,8
2515,3
2514,10
2513,1
2512,0
2511,4
2510,0
2509,0
2508,0
2507,0
2506,0
2505,8
2504,0
2503,0
2502,2
2501,0
2500,0
2499,0
2498,0
2497,0
2496,0
2495,7
2494,0
2493,7
2492,0
2491,0
2490,2
2489,4
2488,1
2487,0
2486,0
2485,0
2484,0
2483,0
2482,1
2481,0
2480,7
2479,1
2478,3
2477,6
2476,0
2475,0
2474,2
2473,1
2472,8
2471,0
2470,10
2469,0
2468,0
2467,0
2466,7
2465,4
2464,0
2463,0
2462,0
2461,0
2460,0
2459,10
2458,10
2457,0
2456,0
2455,10
2454,2
2453,0
2452,5
2451,2
2450,6
2449,0
2448,0
2447,1
2446,0
2445,0
2444,0
2443,0
2442,2
2441,0
2440,2
2439,1
2438,0
2437,0
2436,0
2435,1
2434,8
2433,1
2432,5
2431,0
2430,0
2429,0
2428,0
2427,0
2426,0
2425,0
2424,5
2423,0
2422,0
2421,0
2420,0
2419,1
2418,5
2417,0
2416,0
2415,0
2414,9
2413,1
2412,1
2411,0
2410,0
2409,0
2408,0
2407,0
2406,0
2405,0
2404,3
2403,10
2402,4
2401,0
2400,5
2399,0
2398,0
2397,0
2396,0
2395,0
2394,8
2393,2
2392,0
2391,0
2390,0
2389,10
2388,0
2387,0
2386,0
2385,0
2384,0
2383,0
2382,0
2381,7
2380,0
2379,0
2378,0
2377,5
2376,0
2375,1
2374,0
2373,1
2372,0
2371,0
2370,0
2369,4
2368,6
2367,0
2366,4
2365,0
2364,1
2363,1
2362,6
2361,0
2360,0
2359,0
2358,1
2357,1
2356,1
2355,8
2354,1
2353,4
2352,3
2351,0
2350,0
2349,4
2348,0
2347,0
2346,6
2345,0
2344,0
2343,2
2342,3
2341,2
2340,2
2339,0
2338,0
2337,0
2336,0
2335,9
2334,0
2333,9
2332,0
2331,0
2330,10
2329,0
2328,2
2327,0
2326,0
2325,0
2324,0
2323,0
2322,1
2321,0
2320,0
2319,0
2318,0
2317,1
2316,0
2315,8
2314,0
2313,0
2312,0
2311,1
2310,1
2309,0
2308,0
2307,0
2306,0
2305,9
2304,0
2303,0
2302,5
2301,0
2300,9
2299,0
2298,0
2297,1
2296,4
2295,0
2294,5
2293,0
2292,0
2291,2
2290,0
2289,6
2288,5
2287,1
2286,3
2285,0
2284,9
2283,0
2282,0
2281,0
2280,0
2279,0
2278,0
2277,0
2276,2
2275,0
2274,0
2273,0
2272,0
2271,5
2270,2
2269,0
2268,5
2267,0
2266,0
2265,1
2264,0
2263,0
2262,1
2261,0
2260,4
2259,0
2258,0
2257,0
2256,3
2255,10
2254,0
2253,4
2252,3
2251,0
2250,0
2249,1
2248,0
2247,0
2246,7
2245,0
2244,10
2243,0
2242,0
2241,7
2240,2
2239,0
2238,3
2237,8
2236,0
2235,1
2234,0
2233,0
2232,0
2231,0
2230,0
2229,0
2228,3
2227,0
2226,0
2225,3
2224,3
2223,1
2222,0
2221,0
2220,3
2219,3
2218,3
2217,0
2216,0
2215,0
2214,0
2213,3
2212,0
2211,2
2210,0
2209,10
2208,10
2207,1
2206,1
2205,1
2204,10
2203,0
2202,6
2201,0
2200,9
2199,0
2198,0
2197,0
2196,3
2195,0
2194,0
2193,10
2192,0
2191,1
2190,0
2189,0
2188,0
2187,0
2186,0
2185,3
2184,0
2183,0
2182,0
2181,0
2180,0
2179,8
2178,0
2177,0
2176,3
2175,9
2174,0
2173,2
2172,0
2171,0
2170,0
2169,0
2168,0
2167,0
2166,3
2165,1
2164,1
2163,0
2162,7
2161,0
2160,0
2159,2
2158,6
2157,0
2156,0
2155,1
2154,0
2153,3
2152,1
2151,1
2150,1
2149,0
2148,0
2147,4
2146,6
2145,0
2144,0
2143,0
2142,0
2141,9
2140,1
2139,0
2138,10
2137,0
2136,0
2135,0
2134,0
2133,5
2132,0
2131,6
2130,0
2129,1
2128,0
2127,0
2126,2
2125,0
2124,0
2123,10
2122,5
2121,0
2120,2
2119,0
2118,2
2117,0
2116,2
2115,6
2114,0
2113,0
2112,0
2111,0
2110,0
2109,0
2108,2
2107,10
2106,1
2105,0
2104,5
2103,0
2102,8
2101,0
2100,0
2099,1
2098,1
2097,9
2096,0
2095,0
2094,10
2093,4
2092,0
2091,0
2090,7
2089,0
2088,10
2087,2
2086,0
2085,0
2084,9
2083,6
2082,0
2081,0
2080,0
2079,1
2078,0
2077,0
2076,0
2075,1
2074,4
2073,0
2072,0
2071,0
2070,1
2069,0
2068,0
2067,0
2066,0
2065,1
2064,0
2063,1
2062,0
2061,0
2060,4
2059,7
2058,2
2057,0
2056,0
2055,0
2054,2
2053,7
2052,10
2051,0
2050,0
2049,1
2048,2
2047,0
2046,0
2045,4
2044,1
2043,7
2042,0
2041,0
2040,0
2039,0
2038,0
2037,0
2036,6
2035,0
2034,1
2033,7
2032,0
2031,0
2030,10
2029,0
2028,10
2027,6
2026,0
2025,0
2024,0
2023,0
2022,0
2021,0
2020,0
2019,1
2018,0
2017,4
2016,2
2015,0
2014,0
2013,0
2012,2
2011,0
2010,0
2009,0
2008,0
2007,0
2006,4
2005,10
2004,0
2003,5
2002,0
2001,0
2000,0
1999,5
1998,0
1997,0
1996,3
1995,3
1994,0
1993,0
1992,0
1991,0
1990,0
1989,0
1988,5
1987,4
1986,0
1985,2
1984,0
1983,7
1982,8
1981,0
1980,0
1979,0
1978,10
1977,0
1976,0
1975,0
1974,0
1973,3
1972,0
1971,10
1970,0
1969,0
1968,0
1967,10
1966,0
1965,0
1964,0
1963,4
1962,0
1961,0
1960,0
1959,8
1958,0
1957,0
1956,0
1955,0
1954,5
1953,0
1952,0
1951,2
1950,4
1949,10
1948,0
1947,0
1946,0
1945,4
1944,0
1943,0
1942,0
1941,10
1940,10
1939,4
1938,0
1937,6
1936,3
1935,0
1934,4
1933,0
1932,0
1931,2
1930,3
1929,0
1928,0
1927,0
1926,0
1925,0
1924,0
1923,0
1922,9
1921,0
1920,0
1919,0
1918,1
1917,9
1916,5
1915,0
1914,0
1913,2
1912,0
1911,7
1910,0
1909,0
1908,5
1907,3
1906,1
1905,0
1904,3
1903,5
1902,0
1901,0
1900,0
1899,0
1898,0
1897,10
1896,0
1895,3
1894,0
1893,0
1892,1
1891,1
1890,2
1889,5
1888,0
1887,5
1886,0
1885,0
1884,0
1883,0
1882,0
1881,0
1880,1
1879,0
1878,0
1877,0
1876,0
1875,0
1874,0
1873,0
1872,2
1871,0
1870,10
1869,0
1868,0
1867,0
1866,0
1865,0
1864,0
1863,3
1862,0
1861,0
1860,0
1859,1
1858,3
1857,0
1856,2
1855,3
1854,0
