"planning_unit","number"
35235,27
35234,19
35233,1
35232,0
35231,0
35230,0
35229,3
35228,13
35227,29
35226,36
35225,28
35224,26
35223,28
35222,22
35221,25
35220,24
35219,22
35218,17
35217,18
35216,14
35215,15
35214,16
35213,20
35212,25
35211,29
35210,32
35209,37
35208,44
35207,52
35206,78
35205,61
35204,50
35203,41
35202,43
35201,37
35200,32
35199,16
35198,1
35197,0
35196,0
35195,4
35194,16
35193,22
35192,13
35191,3
35190,0
35189,0
35188,0
35187,7
35186,22
35185,38
35184,2
35183,0
35182,25
35181,0
35180,0
35179,0
35178,7
35177,0
35176,2
35175,10
35174,99
35173,100
35172,100
35171,100
35170,14
35169,11
35168,76
35167,97
35166,77
35165,41
35164,25
35163,28
35162,63
35161,64
35160,51
35159,25
35158,15
35157,6
35156,0
35155,0
35154,1
35153,13
35152,21
35151,26
35150,25
35149,25
35148,8
35147,0
35146,0
35145,2
35144,10
35143,28
35142,36
35141,32
35140,26
35139,25
35138,22
35137,23
35136,21
35135,19
35134,17
35133,13
35132,12
35131,10
35130,12
35129,16
35128,20
35127,27
35126,28
35125,37
35124,37
35123,49
35122,63
35121,97
35120,57
35119,48
35118,44
35117,40
35116,34
35115,25
35114,7
35113,0
35112,0
35111,1
35110,12
35109,21
35108,20
35107,11
35106,0
35105,0
35104,0
35103,4
35102,11
35101,33
35100,22
35099,0
35098,0
35097,4
35096,0
35095,0
35094,0
35093,0
35092,0
35091,64
35090,0
35089,100
35088,100
35087,100
35086,4
35085,2
35084,6
35083,99
35082,100
35081,72
35080,44
35079,35
35078,52
35077,66
35076,63
35075,40
35074,5
35073,6
35072,4
35071,0
35070,0
35069,9
35068,18
35067,28
35066,28
35065,27
35064,12
35063,0
35062,0
35061,0
35060,7
35059,27
35058,33
35057,36
35056,26
35055,24
35054,19
35053,21
35052,19
35051,13
35050,12
35049,8
35048,7
35047,8
35046,8
35045,11
35044,17
35043,23
35042,31
35041,33
35040,39
35039,40
35038,56
35037,96
35036,63
35035,52
35034,44
35033,46
35032,40
35031,34
35030,17
35029,1
35028,0
35027,0
35026,6
35025,18
35024,25
35023,17
35022,4
35021,0
35020,0
35019,0
35018,46
35017,0
35016,22
35015,5
35014,0
35013,0
35012,0
35011,0
35010,0
35009,20
35008,6
35007,8
35006,0
35005,0
35004,100
35003,100
35002,9
35001,6
35000,6
34999,88
34998,100
34997,93
34996,68
34995,43
34994,50
34993,65
34992,66
34991,56
34990,23
34989,0
34988,0
34987,0
34986,0
34985,3
34984,14
34983,21
34982,27
34981,26
34980,18
34979,4
34978,0
34977,0
34976,5
34975,24
34974,33
34973,36
34972,29
34971,22
34970,17
34969,19
34968,16
34967,8
34966,9
34965,5
34964,4
34963,3
34962,5
34961,6
34960,13
34959,18
34958,25
34957,27
34956,40
34955,41
34954,51
34953,68
34952,90
34951,56
34950,49
34949,48
34948,40
34947,35
34946,24
34945,6
34944,0
34943,0
34942,4
34941,12
34940,25
34939,22
34938,13
34937,0
34936,0
34935,0
34934,65
34933,46
34932,0
34931,14
34930,0
34929,0
34928,0
34927,0
34926,0
34925,0
34924,14
34923,2
34922,39
34921,0
34920,100
34919,100
34918,99
34917,7
34916,0
34915,6
34914,100
34913,100
34912,85
34911,62
34910,48
34909,62
34908,67
34907,67
34906,45
34905,1
34904,0
34903,3
34902,0
34901,0
34900,8
34899,20
34898,25
34897,25
34896,21
34895,8
34894,0
34893,0
34892,6
34891,19
34890,32
34889,35
34888,32
34887,23
34886,15
34885,15
34884,13
34883,5
34882,5
34881,3
34880,2
34879,1
34878,0
34877,3
34876,5
34875,13
34874,19
34873,27
34872,35
34871,41
34870,45
34869,58
34868,84
34867,56
34866,51
34865,48
34864,45
34863,37
34862,33
34861,16
34860,2
34859,0
34858,0
34857,0
34856,8
34855,20
34854,26
34853,18
34852,3
34851,0
34850,0
34849,31
34848,55
34847,0
34846,7
34845,5
34844,0
34843,0
34842,0
34841,0
34840,0
34839,52
34838,1
34837,5
34836,0
34835,7
34834,100
34833,100
34832,3
34831,2
34830,1
34829,21
34828,100
34827,94
34826,78
34825,59
34824,53
34823,68
34822,68
34821,63
34820,24
34819,0
34818,0
34817,1
34816,0
34815,3
34814,14
34813,25
34812,23
34811,21
34810,15
34809,2
34808,0
34807,3
34806,14
34805,28
34804,34
34803,34
34802,26
34801,15
34800,9
34799,12
34798,3
34797,1
34796,0
34795,1
34794,1
34793,0
34792,0
34791,5
34790,5
34789,15
34788,25
34787,31
34786,36
34785,43
34784,50
34783,61
34782,62
34781,50
34780,48
34779,47
34778,41
34777,33
34776,24
34775,5
34774,0
34773,0
34772,4
34771,17
34770,27
34769,24
34768,15
34767,0
34766,0
34765,0
34764,59
34763,12
34762,0
34761,9
34760,0
34759,0
34758,0
34757,0
34756,0
34755,0
34754,48
34753,0
34752,19
34751,0
34750,100
34749,100
34748,1
34747,3
34746,0
34745,1
34744,99
34743,100
34742,85
34741,71
34740,57
34739,61
34738,68
34737,73
34736,50
34735,0
34734,0
34733,1
34732,0
34731,0
34730,8
34729,19
34728,27
34727,27
34726,16
34725,5
34724,0
34723,0
34722,0
34721,7
34720,21
34719,32
34718,31
34717,27
34716,12
34715,9
34714,7
34713,2
34712,1
34711,0
34710,0
34709,0
34708,0
34707,0
34706,0
34705,5
34704,8
34703,21
34702,26
34701,34
34700,43
34699,43
34698,53
34697,59
34696,51
34695,45
34694,44
34693,45
34692,38
34691,32
34690,12
34689,0
34688,0
34687,0
34686,0
34685,8
34684,22
34683,24
34682,17
34681,3
34680,0
34679,0
34678,25
34677,43
34676,0
34675,8
34674,3
34673,0
34672,0
34671,0
34670,0
34669,0
34668,15
34667,30
34666,4
34665,1
34664,1
34663,100
34662,88
34661,0
34660,0
34659,0
34658,6
34657,99
34656,90
34655,81
34654,62
34653,61
34652,68
34651,65
34650,65
34649,33
34648,0
34647,1
34646,0
34645,0
34644,4
34643,15
34642,26
34641,26
34640,19
34639,9
34638,1
34637,0
34636,4
34635,14
34634,25
34633,29
34632,24
34631,11
34630,6
34629,4
34628,2
34627,1
34626,0
34625,0
34624,0
34623,0
34622,0
34621,0
34620,0
34619,5
34618,11
34617,22
34616,33
34615,40
34614,41
34613,48
34612,51
34611,54
34610,45
34609,39
34608,43
34607,44
34606,35
34605,23
34604,1
34603,0
34602,0
34601,4
34600,20
34599,28
34598,22
34597,10
34596,0
34595,0
34594,0
34593,25
34592,0
34591,2
34590,8
34589,0
34588,49
34587,0
34586,0
34585,3
34584,16
34583,6
34582,18
34581,9
34580,0
34579,97
34578,98
34577,0
34576,0
34575,0
34574,0
34573,83
34572,93
34571,85
34570,73
34569,60
34568,60
34567,63
34566,62
34565,62
34564,0
34563,0
34562,0
34561,0
34560,0
34559,8
34558,19
34557,27
34556,21
34555,14
34554,2
34553,0
34552,0
34551,2
34550,11
34549,20
34548,28
34547,24
34546,15
34545,6
34544,3
34543,1
34542,1
34541,0
34540,0
34539,0
34538,0
34537,0
34536,0
34535,0
34534,0
34533,5
34532,17
34531,28
34530,35
34529,39
34528,43
34527,45
34526,51
34525,46
34524,36
34523,37
34522,44
34521,37
34520,29
34519,7
34518,0
34517,0
34516,2
34515,9
34514,24
34513,24
34512,17
34511,4
34510,0
34509,0
34508,1
34507,9
34506,0
34505,27
34504,0
34503,0
34502,77
34501,0
34500,6
34499,1
34498,17
34497,32
34496,10
34495,0
34494,10
34493,98
34492,76
34491,0
34490,0
34489,0
34488,0
34487,83
34486,84
34485,76
34484,61
34483,55
34482,54
34481,54
34480,60
34479,60
34478,0
34477,0
34476,0
34475,0
34474,5
34473,15
34472,26
34471,25
34470,17
34469,5
34468,0
34467,1
34466,6
34465,19
34464,26
34463,27
34462,20
34461,9
34460,3
34459,0
34458,0
34457,0
34456,0
34455,0
34454,0
34453,0
34452,0
34451,0
34450,0
34449,1
34448,8
34447,23
34446,35
34445,39
34444,41
34443,41
34442,40
34441,48
34440,38
34439,34
34438,41
34437,42
34436,34
34435,15
34434,1
34433,0
34432,1
34431,6
34430,21
34429,26
34428,20
34427,8
34426,0
34425,0
34424,2
34423,0
34422,0
34421,1
34420,43
34419,5
34418,6
34417,0
34416,0
34415,3
34414,21
34413,19
34412,36
34411,30
34410,0
34409,92
34408,84
34407,0
34406,0
34405,0
34404,0
34403,66
34402,81
34401,79
34400,70
34399,53
34398,46
34397,38
34396,53
34395,72
34394,48
34393,0
34392,0
34391,0
34390,3
34389,10
34388,24
34387,25
34386,19
34385,11
34384,0
34383,0
34382,0
34381,4
34380,15
34379,23
34378,28
34377,25
34376,11
34375,3
34374,0
34373,0
34372,0
34371,0
34370,0
34369,0
34368,0
34367,0
34366,0
34365,0
34364,0
34363,2
34362,15
34361,34
34360,37
34359,42
34358,38
34357,40
34356,45
34355,44
34354,34
34353,34
34352,38
34351,37
34350,26
34349,1
34348,0
34347,0
34346,1
34345,10
34344,23
34343,28
34342,14
34341,4
34340,0
34339,0
34338,0
34337,0
34336,0
34335,8
34334,32
34333,7
34332,27
34331,0
34330,5
34329,7
34328,32
34327,21
34326,17
34325,34
34324,89
34323,88
34322,75
34321,0
34320,0
34319,0
34318,42
34317,75
34316,80
34315,72
34314,59
34313,44
34312,31
34311,1
34310,55
34309,82
34308,32
34307,0
34306,0
34305,3
34304,9
34303,18
34302,25
34301,24
34300,12
34299,4
34298,0
34297,0
34296,2
34295,7
34294,18
34293,30
34292,28
34291,15
34290,5
34289,0
34288,0
34287,0
34286,0
34285,0
34284,0
34283,0
34282,0
34281,0
34280,0
34279,3
34278,2
34277,11
34276,25
34275,37
34274,44
34273,38
34272,39
34271,41
34270,42
34269,40
34268,33
34267,36
34266,37
34265,29
34264,10
34263,1
34262,0
34261,1
34260,6
34259,20
34258,29
34257,18
34256,7
34255,0
34254,0
34253,7
34252,0
34251,0
34250,0
34249,18
34248,7
34247,3
34246,12
34245,2
34244,17
34243,16
34242,23
34241,14
34240,31
34239,93
34238,91
34237,83
34236,10
34235,0
34234,0
34233,0
34232,66
34231,77
34230,77
34229,69
34228,50
34227,23
34226,0
34225,4
34224,79
34223,76
34222,0
34221,0
34220,3
34219,6
34218,15
34217,25
34216,24
34215,16
34214,10
34213,0
34212,0
34211,6
34210,14
34209,25
34208,30
34207,22
34206,5
34205,0
34204,0
34203,0
34202,0
34201,0
34200,0
34199,0
34198,0
34197,1
34196,0
34195,4
34194,2
34193,14
34192,15
34191,37
34190,45
34189,38
34188,37
34187,38
34186,39
34185,39
34184,39
34183,37
34182,38
34181,32
34180,22
34179,2
34178,0
34177,0
34176,2
34175,13
34174,23
34173,30
34172,12
34171,2
34170,0
34169,0
34168,3
34167,0
34166,0
34165,0
34164,25
34163,7
34162,5
34161,30
34160,36
34159,23
34158,43
34157,8
34156,43
34155,99
34154,99
34153,88
34152,80
34151,3
34150,0
34149,0
34148,63
34147,71
34146,75
34145,73
34144,60
34143,28
34142,0
34141,0
34140,2
34139,84
34138,72
34137,6
34136,4
34135,6
34134,16
34133,20
34132,26
34131,16
34130,8
34129,3
34128,0
34127,0
34126,2
34125,14
34124,24
34123,30
34122,27
34121,10
34120,0
34119,0
34118,0
34117,0
34116,0
34115,0
34114,0
34113,0
34112,0
34111,0
34110,2
34109,3
34108,0
34107,0
34106,31
34105,50
34104,40
34103,34
34102,37
34101,35
34100,35
34099,40
34098,39
34097,39
34096,33
34095,27
34094,5
34093,0
34092,0
34091,0
34090,7
34089,20
34088,28
34087,20
34086,5
34085,0
34084,0
34083,8
34082,0
34081,0
34080,1
34079,5
34078,28
34077,7
34076,17
34075,64
34074,32
34073,30
34072,14
34071,22
34070,100
34069,100
34068,94
34067,88
34066,56
34065,0
34064,0
34063,45
34062,76
34061,76
34060,79
34059,68
34058,39
34057,0
34056,0
34055,1
34054,60
34053,81
34052,39
34051,10
34050,7
34049,14
34048,20
34047,26
34046,21
34045,13
34044,6
34043,0
34042,1
34041,7
34040,22
34039,29
34038,32
34037,18
34036,1
34035,0
34034,0
34033,0
34032,0
34031,0
34030,0
34029,0
34028,0
34027,2
34026,5
34025,4
34024,3
34023,16
34022,18
34021,79
34020,42
34019,39
34018,33
34017,34
34016,37
34015,38
34014,37
34013,37
34012,37
34011,27
34010,14
34009,2
34008,0
34007,0
34006,2
34005,13
34004,24
34003,22
34002,15
34001,1
34000,0
33999,0
33998,0
33997,0
33996,2
33995,0
33994,60
33993,32
33992,9
33991,61
33990,28
33989,40
33988,51
33987,20
33986,100
33985,100
33984,100
33983,93
33982,89
33981,52
33980,10
33979,41
33978,66
33977,77
33976,79
33975,74
33974,50
33973,2
33972,0
33971,0
33970,0
33969,76
33968,85
33967,39
33966,14
33965,17
33964,21
33963,22
33962,27
33961,16
33960,6
33959,0
33958,0
33957,0
33956,2
33955,17
33954,29
33953,30
33952,26
33951,6
33950,0
33949,0
33948,0
33947,0
33946,0
33945,0
33944,0
33943,0
33942,0
33941,0
33940,6
33939,13
33938,18
33937,57
33936,23
33935,63
33934,39
33933,31
33932,34
33931,33
33930,38
33929,39
33928,39
33927,36
33926,32
33925,23
33924,4
33923,0
33922,0
33921,7
33920,21
33919,24
33918,23
33917,6
33916,0
33915,0
33914,0
33913,0
33912,0
33911,0
33910,0
33909,53
33908,22
33907,26
33906,54
33905,30
33904,66
33903,59
33902,100
33901,100
33900,100
33899,100
33898,94
33897,94
33896,51
33895,42
33894,58
33893,75
33892,79
33891,76
33890,66
33889,34
33888,0
33887,0
33886,0
33885,2
33884,88
33883,53
33882,27
33881,20
33880,20
33879,23
33878,27
33877,21
33876,9
33875,2
33874,0
33873,0
33872,1
33871,11
33870,25
33869,30
33868,27
33867,14
33866,0
33865,0
33864,0
33863,1
33862,0
33861,1
33860,0
33859,0
33858,0
33857,0
33856,0
33855,0
33854,2
33853,40
33852,19
33851,42
33850,40
33849,36
33848,32
33847,33
33846,38
33845,42
33844,36
33843,35
33842,37
33841,26
33840,6
33839,0
33838,0
33837,0
33836,1
33835,12
33834,20
33833,21
33832,15
33831,2
33830,0
33829,0
33828,2
33827,0
33826,0
33825,0
33824,32
33823,19
33822,1
33821,80
33820,34
33819,26
33818,67
33817,61
33816,100
33815,100
33814,100
33813,100
33812,99
33811,95
33810,65
33809,57
33808,67
33807,75
33806,81
33805,76
33804,51
33803,0
33802,0
33801,0
33800,0
33799,75
33798,90
33797,49
33796,27
33795,22
33794,24
33793,26
33792,26
33791,14
33790,5
33789,0
33788,0
33787,5
33786,19
33785,30
33784,29
33783,18
33782,6
33781,0
33780,0
33779,0
33778,1
33777,0
33776,0
33775,0
33774,0
33773,0
33772,0
33771,0
33770,1
33769,1
33768,0
33767,21
33766,39
33765,41
33764,35
33763,31
33762,35
33761,41
33760,40
33759,35
33758,35
33757,34
33756,18
33755,3
33754,0
33753,0
33752,6
33751,19
33750,22
33749,19
33748,5
33747,0
33746,0
33745,0
33744,0
33743,0
33742,0
33741,0
33740,13
33739,0
33738,9
33737,27
33736,31
33735,62
33734,46
33733,100
33732,100
33731,100
33730,100
33729,100
33728,100
33727,92
33726,70
33725,68
33724,79
33723,80
33722,80
33721,69
33720,26
33719,0
33718,5
33717,0
33716,27
33715,96
33714,56
33713,38
33712,29
33711,26
33710,26
33709,26
33708,20
33707,11
33706,2
33705,0
33704,0
33703,1
33702,13
33701,24
33700,32
33699,24
33698,11
33697,0
33696,0
33695,30
33694,0
33693,0
33692,0
33691,0
33690,0
33689,0
33688,0
33687,0
33686,0
33685,0
33684,0
33683,10
33682,39
33681,39
33680,38
33679,33
33678,33
33677,41
33676,41
33675,37
33674,31
33673,35
33672,23
33671,4
33670,0
33669,0
33668,0
33667,10
33666,22
33665,22
33664,13
33663,2
33662,0
33661,0
33660,0
33659,0
33658,0
33657,0
33656,0
33655,0
33654,0
33653,5
33652,0
33651,10
33650,31
33649,44
33648,100
33647,100
33646,100
33645,100
33644,100
33643,100
33642,94
33641,80
33640,77
33639,86
33638,84
33637,74
33636,55
33635,0
33634,2
33633,15
33632,0
33631,77
33630,89
33629,43
33628,34
33627,28
33626,27
33625,26
33624,26
33623,15
33622,5
33621,0
33620,0
33619,5
33618,19
33617,25
33616,30
33615,16
33614,5
33613,0
33612,35
33611,0
33610,0
33609,0
33608,0
33607,0
33606,0
33605,100
33604,0
33603,0
33602,0
33601,0
33600,0
33599,21
33598,37
33597,39
33596,36
33595,32
33594,38
33593,41
33592,43
33591,35
33590,33
33589,24
33588,13
33587,1
33586,0
33585,0
33584,2
33583,20
33582,21
33581,19
33580,7
33579,0
33578,0
33577,0
33576,1
33575,0
33574,2
33573,0
33572,0
33571,0
33570,6
33569,0
33568,0
33567,72
33566,27
33565,100
33564,100
33563,100
33562,100
33561,100
33560,100
33559,100
33558,94
33557,83
33556,84
33555,89
33554,87
33553,72
33552,28
33551,0
33550,3
33549,0
33548,55
33547,96
33546,45
33545,38
33544,32
33543,31
33542,27
33541,31
33540,22
33539,10
33538,1
33537,0
33536,2
33535,13
33534,25
33533,29
33532,21
33531,11
33530,0
33529,0
33528,13
33527,0
33526,0
33525,0
33524,0
33523,0
33522,0
33521,0
33520,0
33519,0
33518,0
33517,0
33516,13
33515,31
33514,34
33513,36
33512,31
33511,37
33510,38
33509,43
33508,41
33507,32
33506,27
33505,18
33504,1
33503,0
33502,0
33501,0
33500,10
33499,20
33498,19
33497,14
33496,2
33495,0
33494,0
33493,4
33492,11
33491,4
33490,2
33489,0
33488,0
33487,15
33486,3
33485,2
33484,1
33483,3
33482,6
33481,100
33480,100
33479,100
33478,100
33477,100
33476,100
33475,100
33474,93
33473,86
33472,89
33471,91
33470,84
33469,59
33468,0
33467,2
33466,0
33465,0
33464,27
33463,73
33462,42
33461,31
33460,32
33459,28
33458,29
33457,29
33456,12
33455,4
33454,0
33453,0
33452,0
33451,0
33450,0
33449,0
33448,5
33447,17
33446,23
33445,28
33444,16
33443,5
33442,0
33441,22
33440,0
33439,0
33438,0
33437,0
33436,0
33435,0
33434,0
33433,0
33432,0
33431,0
33430,0
33429,3
33428,23
33427,32
33426,36
33425,35
33424,36
33423,38
33422,39
33421,43
33420,36
33419,31
33418,20
33417,7
33416,0
33415,0
33414,2
33413,18
33412,20
33411,17
33410,9
33409,0
33408,0
33407,45
33406,10
33405,24
33404,9
33403,12
33402,0
33401,18
33400,35
33399,5
33398,1
33397,1
33396,0
33395,100
33394,100
33393,100
33392,100
33391,100
33390,100
33389,100
33388,100
33387,94
33386,90
33385,94
33384,93
33383,82
33382,32
33381,1
33380,2
33379,0
33378,1
33377,42
33376,43
33375,34
33374,33
33373,30
33372,29
33371,30
33370,24
33369,9
33368,1
33367,0
33366,0
33365,0
33364,0
33363,0
33362,0
33361,0
33360,0
33359,2
33358,13
33357,24
33356,29
33355,21
33354,8
33353,0
33352,0
33351,0
33350,0
33349,0
33348,0
33347,0
33346,0
33345,0
33344,0
33343,0
33342,0
33341,0
33340,3
33339,14
33338,28
33337,33
33336,35
33335,34
33334,36
33333,40
33332,45
33331,43
33330,32
33329,25
33328,15
33327,1
33326,0
33325,1
33324,7
33323,17
33322,18
33321,16
33320,1
33319,0
33318,0
33317,53
33316,10
33315,16
33314,16
33313,17
33312,24
33311,44
33310,41
33309,6
33308,3
33307,1
33306,88
33305,100
33304,100
33303,100
33302,100
33301,100
33300,100
33299,100
33298,100
33297,96
33296,94
33295,93
33294,93
33293,72
33292,0
33291,1
33290,25
33289,0
33288,9
33287,49
33286,33
33285,33
33284,25
33283,28
33282,29
33281,28
33280,14
33279,6
33278,0
33277,0
33276,0
33275,0
33274,0
33273,0
33272,0
33271,0
33270,0
33269,0
33268,0
33267,0
33266,6
33265,20
33264,29
33263,28
33262,16
33261,4
33260,0
33259,1
33258,16
33257,0
33256,0
33255,0
33254,0
33253,0
33252,0
33251,0
33250,0
33249,0
33248,3
33247,7
33246,22
33245,30
33244,33
33243,35
33242,36
33241,39
33240,41
33239,44
33238,37
33237,32
33236,18
33235,7
33234,0
33233,0
33232,2
33231,14
33230,19
33229,17
33228,10
33227,0
33226,0
33225,4
33224,10
33223,12
33222,30
33221,33
33220,35
33219,49
33218,83
33217,3
33216,0
33215,3
33214,8
33213,100
33212,100
33211,100
33210,100
33209,100
33208,100
33207,100
33206,100
33205,99
33204,94
33203,95
33202,95
33201,98
33200,47
33199,0
33198,13
33197,0
33196,3
33195,26
33194,25
33193,33
33192,31
33191,30
33190,29
33189,30
33188,22
33187,12
33186,3
33185,0
33184,0
33183,0
33182,0
33181,0
33180,0
33179,0
33178,1
33177,2
33176,0
33175,0
33174,1
33173,2
33172,0
33171,0
33170,0
33169,0
33168,0
33167,1
33166,13
33165,22
33164,29
33163,19
33162,8
33161,0
33160,0
33159,0
33158,19
33157,0
33156,0
33155,0
33154,0
33153,0
33152,0
33151,0
33150,0
33149,3
33148,8
33147,17
33146,25
33145,31
33144,33
33143,38
33142,36
33141,40
33140,45
33139,40
33138,36
33137,23
33136,11
33135,1
33134,0
33133,0
33132,8
33131,16
33130,18
33129,15
33128,3
33127,0
33126,0
33125,34
33124,15
33123,28
33122,44
33121,50
33120,52
33119,76
33118,90
33117,8
33116,2
33115,6
33114,100
33113,100
33112,100
33111,100
33110,100
33109,100
33108,100
33107,100
33106,100
33105,98
33104,94
33103,96
33102,100
33101,90
33100,15
33099,8
33098,1
33097,5
33096,11
33095,33
33094,30
33093,33
33092,29
33091,28
33090,27
33089,24
33088,17
33087,7
33086,4
33085,0
33084,0
33083,0
33082,0
33081,0
33080,0
33079,0
33078,1
33077,1
33076,3
33075,3
33074,4
33073,1
33072,2
33071,2
33070,2
33069,0
33068,0
33067,0
33066,0
33065,1
33064,4
33063,17
33062,27
33061,29
33060,17
33059,4
33058,0
33057,2
33056,81
33055,0
33054,0
33053,0
33052,0
33051,0
33050,0
33049,0
33048,0
33047,4
33046,6
33045,12
33044,24
33043,26
33042,33
33041,38
33040,38
33039,41
33038,44
33037,41
33036,38
33035,33
33034,18
33033,7
33032,0
33031,2
33030,12
33029,17
33028,18
33027,9
33026,0
33025,0
33024,0
33023,6
33022,13
33021,54
33020,58
33019,61
33018,71
33017,93
33016,83
33015,2
33014,2
33013,100
33012,100
33011,100
33010,100
33009,100
33008,100
33007,100
33006,100
33005,100
33004,100
33003,94
33002,94
33001,100
33000,100
32999,29
32998,30
32997,5
32996,0
32995,11
32994,35
32993,25
32992,30
32991,30
32990,27
32989,28
32988,29
32987,22
32986,12
32985,6
32984,4
32983,0
32982,1
32981,0
32980,0
32979,0
32978,0
32977,1
32976,2
32975,6
32974,8
32973,7
32972,6
32971,3
32970,3
32969,2
32968,2
32967,0
32966,0
32965,0
32964,0
32963,0
32962,2
32961,11
32960,24
32959,31
32958,22
32957,8
32956,0
32955,0
32954,1
32953,0
32952,0
32951,0
32950,0
32949,0
32948,0
32947,0
32946,0
32945,3
32944,6
32943,12
32942,24
32941,25
32940,30
32939,36
32938,39
32937,40
32936,40
32935,44
32934,38
32933,34
32932,26
32931,11
32930,0
32929,0
32928,9
32927,15
32926,19
32925,15
32924,5
32923,0
32922,0
32921,7
32920,17
32919,54
32918,64
32917,67
32916,75
32915,87
32914,96
32913,25
32912,6
32911,99
32910,100
32909,100
32908,100
32907,100
32906,100
32905,100
32904,100
32903,100
32902,100
32901,100
32900,95
32899,94
32898,100
32897,17
32896,10
32895,37
32894,8
32893,45
32892,54
32891,53
32890,25
32889,31
32888,29
32887,26
32886,24
32885,27
32884,20
32883,11
32882,6
32881,5
32880,1
32879,1
32878,0
32877,0
32876,0
32875,0
32874,4
32873,10
32872,12
32871,14
32870,12
32869,6
32868,6
32867,5
32866,3
32865,1
32864,0
32863,0
32862,0
32861,0
32860,0
32859,2
32858,17
32857,26
32856,32
32855,18
32854,4
32853,0
32852,0
32851,0
32850,0
32849,0
32848,0
32847,0
32846,0
32845,0
32844,0
32843,2
32842,7
32841,12
32840,18
32839,24
32838,27
32837,35
32836,39
32835,43
32834,40
32833,43
32832,41
32831,36
32830,34
32829,18
32828,7
32827,0
32826,3
32825,13
32824,19
32823,17
32822,10
32821,0
32820,0
32819,0
32818,10
32817,21
32816,66
32815,70
32814,77
32813,84
32812,98
32811,100
32810,92
32809,99
32808,100
32807,100
32806,100
32805,100
32804,100
32803,100
32802,100
32801,100
32800,100
32799,100
32798,99
32797,94
32796,91
32795,45
32794,9
32793,25
32792,17
32791,31
32790,96
32789,60
32788,24
32787,27
32786,29
32785,27
32784,25
32783,31
32782,23
32781,19
32780,12
32779,9
32778,6
32777,1
32776,2
32775,2
32774,2
32773,0
32772,7
32771,12
32770,13
32769,15
32768,15
32767,16
32766,11
32765,7
32764,7
32763,4
32762,2
32761,0
32760,0
32759,0
32758,0
32757,0
32756,2
32755,9
32754,20
32753,31
32752,28
32751,7
32750,0
32749,0
32748,0
32747,0
32746,0
32745,0
32744,0
32743,0
32742,0
32741,0
32740,2
32739,6
32738,13
32737,17
32736,26
32735,26
32734,33
32733,34
32732,38
32731,40
32730,41
32729,45
32728,39
32727,33
32726,25
32725,13
32724,0
32723,0
32722,0
32721,10
32720,20
32719,23
32718,16
32717,6
32716,0
32715,0
32714,0
32713,11
32712,73
32711,74
32710,77
32709,84
32708,93
32707,100
32706,100
32705,100
32704,100
32703,100
32702,100
32701,100
32700,99
32699,100
32698,100
32697,100
32696,100
32695,100
32694,100
32693,96
32692,91
32691,36
32690,0
32689,13
32688,37
32687,71
32686,94
32685,97
32684,29
32683,26
32682,25
32681,26
32680,24
32679,30
32678,30
32677,24
32676,23
32675,16
32674,11
32673,7
32672,3
32671,4
32670,5
32669,5
32668,8
32667,12
32666,18
32665,19
32664,22
32663,23
32662,17
32661,12
32660,8
32659,9
32658,5
32657,1
32656,1
32655,1
32654,0
32653,0
32652,0
32651,3
32650,13
32649,25
32648,31
32647,22
32646,5
32645,0
32644,0
32643,0
32642,0
32641,0
32640,0
32639,0
32638,0
32637,0
32636,4
32635,11
32634,12
32633,18
32632,23
32631,26
32630,29
32629,34
32628,35
32627,40
32626,38
32625,44
32624,43
32623,34
32622,33
32621,19
32620,8
32619,0
32618,1
32617,15
32616,23
32615,20
32614,12
32613,1
32612,0
32611,0
32610,4
32609,12
32608,78
32607,75
32606,84
32605,88
32604,99
32603,100
32602,100
32601,100
32600,100
32599,100
32598,100
32597,99
32596,98
32595,100
32594,100
32593,100
32592,100
32591,100
32590,100
32589,95
32588,20
32587,1
32586,0
32585,11
32584,58
32583,40
32582,96
32581,85
32580,27
32579,24
32578,20
32577,27
32576,27
32575,32
32574,32
32573,27
32572,24
32571,18
32570,12
32569,6
32568,8
32567,6
32566,8
32565,14
32564,15
32563,21
32562,23
32561,27
32560,27
32559,24
32558,20
32557,14
32556,11
32555,12
32554,9
32553,4
32552,4
32551,0
32550,0
32549,0
32548,1
32547,8
32546,20
32545,31
32544,27
32543,12
32542,3
32541,0
32540,0
32539,0
32538,0
32537,0
32536,0
32535,0
32534,0
32533,7
32532,9
32531,18
32530,21
32529,27
32528,26
32527,26
32526,30
32525,34
32524,38
32523,37
32522,44
32521,44
32520,41
32519,40
32518,24
32517,13
32516,0
32515,0
32514,8
32513,22
32512,26
32511,19
32510,7
32509,0
32508,0
32507,0
32506,11
32505,31
32504,75
32503,83
32502,87
32501,94
32500,100
32499,100
32498,100
32497,100
32496,100
32495,100
32494,100
32493,98
32492,97
32491,100
32490,100
32489,100
32488,100
32487,100
32486,100
32485,3
32484,0
32483,0
32482,10
32481,52
32480,26
32479,53
32478,100
32477,39
32476,24
32475,19
32474,21
32473,27
32472,29
32471,31
32470,30
32469,26
32468,25
32467,19
32466,14
32465,12
32464,12
32463,12
32462,16
32461,15
32460,19
32459,23
32458,25
32457,25
32456,30
32455,26
32454,17
32453,17
32452,14
32451,13
32450,9
32449,5
32448,3
32447,1
32446,0
32445,0
32444,0
32443,1
32442,12
32441,21
32440,31
32439,26
32438,9
