id,cost,status
1270,126644875.000000,0
1271,2449180.000000,0
1272,10864940.000000,0
1273,8511199.000000,0
1274,4455461.000000,0
1275,61060920.000000,0
1276,9205341.000000,0
1277,2741111.000000,0
1278,7476519.000000,0
1279,15366079.000000,0
1280,93637339.000000,0
1281,8226550.000000,0
1282,44764297.000000,0
1283,459516.000000,0
1284,534082.000000,0
1285,26834357.000000,0
1286,10392964.000000,0
1287,3547745.000000,0
1288,92623.000000,0
1289,14841301.000000,0
1290,20109404.000000,0
1291,6317239.000000,0
1292,1128216.000000,0
1293,9575546.000000,0
1294,4508230.000000,0
1295,21899566.000000,0
1296,9516603.000000,0
1297,2507662.000000,0
1298,2464462.000000,0
1299,26278910.000000,0
1300,20287236.000000,0
1301,1399513.000000,0
1302,1851913.000000,0
1303,1258423.000000,0
1304,3715088.000000,0
1305,244332.000000,0
1306,5855669.000000,0
1307,29933501.000000,0
1308,8763390.000000,0
1309,3526286.000000,0
1310,7820517.000000,0
1311,11647564.000000,0
1312,3201797.000000,0
1313,921388.000000,0
1314,588144.000000,0
1315,1028284.000000,0
1316,9886636.000000,0
1317,7133011.000000,0
1318,40672109.000000,0
1319,20176408.000000,0
1320,1281994.000000,0
1321,35180039.000000,0
1322,55930037.000000,0
1323,1224825.000000,0
1324,30816557.000000,0
1325,1851458.000000,0
1326,2059225.000000,0
1327,2103248.000000,0
1328,43479.000000,0
1329,234971751.000000,0
1330,2733965.000000,0
1331,1643063.000000,0
1332,7579891.000000,0
1333,12515449.000000,0
1334,2029358.000000,0
1335,15624730.000000,0
1336,111512.000000,0
1337,6693440.000000,0
1338,101109075.000000,0
1339,5895604.000000,0
1340,72917336.000000,0
1341,3238907.000000,0
1342,1235528.000000,0
1343,3435975.000000,0
1344,587672.000000,0
1345,2131567.000000,0
1346,790215.000000,0
1347,4589840.000000,0
1348,94199.000000,0
1349,99758594.000000,0
1350,413092.000000,0
1351,16413367.000000,0
1352,11236735.000000,0
1353,14445695.000000,0
1354,10877268.000000,0
1355,2073575.000000,0
1356,288096.000000,0
1357,8244877.000000,0
1358,5149550.000000,0
1359,6746907.000000,0
1360,1183900.000000,0
1361,36584547.000000,0
1362,138346242.000000,0
1363,7076102.000000,0
1364,2810978.000000,0
1365,1384902.000000,0
1366,163512486.000000,0
1367,27927021.000000,0
1368,21813054.000000,0
1369,1354976.000000,0
1370,998836.000000,0
1371,972014.000000,0
1372,36475916.000000,0
1373,10906401.000000,0
1374,122603296.000000,0
1375,9011306.000000,0
1376,3022588.000000,0
1377,51705.000000,0
1378,11965513.000000,0
1379,30206189.000000,0
1380,1132614.000000,0
1381,15453588.000000,0
1382,33558975.000000,0
1383,32205944.000000,0
1384,24019042.000000,0
1385,456770.000000,0
1386,36106704.000000,0
1387,6251245.000000,0
1388,32038190.000000,0
1389,65932.000000,0
1390,3254977.000000,0
1391,1506.000000,0
1392,120230.000000,0
1393,133914.000000,0
1394,8596149.000000,0
1395,68660740.000000,0
1396,2297700.000000,0
1397,714572.000000,0
1398,7593963.000000,0
1399,83765704.000000,0
1400,4251640.000000,0
1401,2700997.000000,0
1402,64748440.000000,0
1403,5311822.000000,0
1404,4896374.000000,0
1405,25177547.000000,0
1406,649128.000000,0
1407,6081747.000000,0
1408,6023827.000000,0
1409,49493666.000000,0
1410,10241943.000000,0
1411,8571553.000000,0
1412,1828240.000000,0
1413,1161785.000000,0
1414,11645.000000,0
1415,12197087.000000,0
1416,2360777.000000,0
1417,9522041.000000,0
1418,7469424.000000,0
1419,2369101.000000,0
1420,4395713.000000,0
1421,4749321.000000,0
1422,5364232.000000,0
1423,377534.000000,0
1424,3729355.000000,0
1425,947768.000000,0
1426,8151170.000000,0
1427,41831835.000000,0
1428,78017.000000,0
1429,1750457.000000,0
1430,9728624.000000,0
1431,542239.000000,0
1432,52120.000000,0
1433,1352427.000000,0
1434,19421853.000000,0
1435,1748743.000000,0
1436,19777347.000000,0
1437,3665249.000000,0
1438,4244479.000000,0
1439,71328196.000000,0
1440,8237349.000000,0
1441,24428243.000000,0
1442,60322884.000000,0
1443,11948337.000000,0
1444,16036397.000000,0
1445,209544.000000,0
1446,549453.000000,0
1447,4963407.000000,0
1448,129719484.000000,0
1449,10894825.000000,0
1450,6402845.000000,0
1451,6493218.000000,0
1452,390820.000000,0
1453,64168780.000000,0
1454,53314786.000000,0
1455,41931468.000000,0
1456,4045154.000000,0
1457,154532280.000000,0
1458,48690460.000000,0
1459,52797982.000000,0
1460,94091742.000000,0
1461,57376016.000000,0
1462,4717220.000000,0
1463,24683514.000000,0
1464,1672312.000000,0
1465,25984693.000000,0
1466,28485797.000000,0
1467,1099867.000000,0
1468,803391.000000,0
1469,2348131.000000,0
1470,4344288.000000,0
1471,1687809.000000,0
1472,19109627.000000,0
1473,10758822.000000,0
1474,461888.000000,0
1475,441024.000000,0
1476,454326.000000,0
1477,3482619.000000,0
1478,3214449.000000,0
1479,838426.000000,0
1480,2752606.000000,0
1481,3048650.000000,0
1482,5200251.000000,0
1483,11882773.000000,0
1484,1677792.000000,0
1485,1082208.000000,0
1486,14754572.000000,0
1487,2693326.000000,0
1488,6573249.000000,0
1489,2637744.000000,0
1490,2291983.000000,0
1491,9468181.000000,0
1492,6084260.000000,0
1493,11124347.000000,0
1494,4240822.000000,0
1495,850464.000000,0
1496,4757722.000000,0
1497,45903619.000000,0
1498,8302884.000000,0
1499,10533273.000000,0
1500,40026920.000000,0
1501,4806233.000000,0
1502,69086172.000000,0
1503,2138642.000000,0
1504,1188438.000000,0
1505,21841155.000000,0
1506,246898.000000,0
1507,23846974.000000,0
1508,24083550.000000,0
1509,5146677.000000,0
1510,1279983.000000,0
1511,15083756.000000,0
1512,313895984.000000,0
1513,13490798.000000,0
1514,1608005.000000,0
1515,1355940.000000,0
1516,16255660.000000,0
1517,7275497.000000,0
1518,1214452.000000,0
1519,21560766.000000,0
1520,46006459.000000,0
1521,17946530.000000,0
1522,5304227.000000,0
1523,18885189.000000,0
1524,2591545.000000,0
1525,1397625.000000,0
1526,1456282.000000,0
1527,2159008.000000,0
1528,2754172.000000,0
1529,4158858.000000,0
1530,8308074.000000,0
1531,1183814.000000,0
1532,3908487.000000,0
1533,50885.000000,0
1534,34435639.000000,0
1535,422599.000000,0
1536,3478187.000000,0
1537,3130681.000000,0
1538,4319719.000000,0
1539,2375562.000000,0
1540,2682749.000000,0
1541,24593241.000000,0
1542,1640242.000000,0
1543,1198826.000000,0
1544,321665.000000,0
1545,15739767.000000,0
1546,1058377.000000,0
1547,706084.000000,0
1548,6570861.000000,0
1549,113537.000000,0
1550,667166.000000,0
1551,6815452.000000,0
1552,352535.000000,0
1553,21904885.000000,0
1554,32629467.000000,0
1555,3152316.000000,0
1556,49207573.000000,0
1557,25505.000000,0
1558,64041676.000000,0
1559,66697497.000000,0
1560,2780168.000000,0
1561,11899980.000000,0
1562,928346.000000,0
1563,3243269.000000,0
1564,2931373.000000,0
1565,983626.000000,0
1566,118007967.000000,0
1567,3819675.000000,0
1568,11379491.000000,0
1569,5773962.000000,0
1570,2127244.000000,0
1571,88201210.000000,0
1572,8085807.000000,0
1573,183356.000000,0
1574,2957281.000000,0
1575,180924.000000,0
1576,907663.000000,0
1577,6457660.000000,0
1578,26349161.000000,0
1579,9921933.000000,0
1580,677105.000000,0
1581,6114277.000000,0
1582,5977229.000000,0
1583,1350663.000000,0
1584,1465216.000000,0
1585,8831354.000000,0
1586,25891427.000000,0
1587,5735685.000000,0
1588,2934255.000000,0
1589,322501.000000,0
1590,278075.000000,0
1591,37366492.000000,0
1592,42425194.000000,0
1593,744725.000000,0
1594,6082656.000000,0
1595,191697.000000,0
1596,1441119.000000,0
1597,1204703.000000,0
1598,22945512.000000,0
1599,18070622.000000,0
1600,127036540.000000,0
1601,1137075.000000,0
1602,1843929.000000,0
1603,12029093.000000,0
1604,38641802.000000,0
1605,30783579.000000,0
1606,8607058.000000,0
1607,108884.000000,0
1608,6516870.000000,0
1609,2726178.000000,0
1610,300496.000000,0
1611,14773074.000000,0
1612,8221619.000000,0
1613,21465452.000000,0
1614,1942354.000000,0
1615,968786.000000,0
1616,16250033.000000,0
1617,5030928.000000,0
1618,1234952.000000,0
1619,9470197.000000,0
1620,7063947.000000,0
1621,4563513.000000,0
1622,22815887.000000,0
1623,45779315.000000,0
1624,78704.000000,0
1625,2350930.000000,0
1626,564281.000000,0
1627,1111985.000000,0
1628,83534263.000000,0
1629,10135055.000000,0
1630,11178944.000000,0
1631,812635.000000,0
1632,14431795.000000,0
1633,161035.000000,0
1634,849535.000000,0
1635,6975776.000000,0
1636,10376305.000000,0
1637,65745737.000000,0
1638,14067066.000000,0
1639,1058340.000000,0
1640,259917.000000,0
1641,13025792.000000,0
1642,914447.000000,0
1643,2277782.000000,0
1644,3076353.000000,0
1645,46083391.000000,0
1646,722205.000000,0
1647,1869932.000000,0
1648,367484.000000,0
1649,36490431.000000,0
1650,3348982.000000,0
1651,80641.000000,0
1652,16890911.000000,0
1653,64798362.000000,0
1654,9365100.000000,0
1655,5779365.000000,0
1656,1716882.000000,0
1657,23870230.000000,0
1658,3692248.000000,0
1659,15611691.000000,0
1660,1325061.000000,0
1661,2738889.000000,0
1662,13431079.000000,0
1663,692249.000000,0
1664,221826.000000,0
1665,14738066.000000,0
1666,4641622.000000,0
1667,12193409.000000,0
1668,3882582.000000,0
1669,25165157.000000,0
1670,18442140.000000,0
1671,1551987.000000,0
1672,4983229.000000,0
1673,2914179.000000,0
1674,8439937.000000,0
1675,9387163.000000,0
1676,1017437.000000,0
1677,1765076.000000,0
1678,24205194.000000,0
1679,4318904.000000,0
1680,3671351.000000,0
1681,1688608.000000,0
1682,171860.000000,0
1683,60681552.000000,0
1684,817108.000000,0
1685,2295844.000000,0
1686,72983462.000000,0
1687,110229.000000,0
1688,17768369.000000,0
1689,3603556.000000,0
1690,453336.000000,0
1691,328989165.000000,0
1692,328523.000000,0
1693,11473356.000000,0
1694,921268.000000,0
1695,1212390.000000,0
1696,30460028.000000,0
1697,10357569.000000,0
1698,11616793.000000,0
1699,10140112.000000,0
1700,1917405.000000,0
1701,2219252.000000,0
1702,89019.000000,0
1703,1480841.000000,0
1704,2919434.000000,0
1705,11942696.000000,0
1706,149378.000000,0
1707,15816142.000000,0
1708,1124636.000000,0
1709,61327.000000,0
1710,3553944.000000,0
1711,8210672.000000,0
1712,254744.000000,0
1713,31197479.000000,0
1714,1894432.000000,0
1715,404768.000000,0
1716,3839087.000000,0
1717,2644576.000000,0
1718,18559787.000000,0
1719,2728463.000000,0
1720,288172.000000,0
1721,2456269.000000,0
1722,345337.000000,0
1723,1466070.000000,0
1724,461752.000000,0
1725,6957944.000000,0
1726,8047066.000000,0
1727,1536178.000000,0
1728,6049482.000000,0
1729,4475403.000000,0
1730,578912.000000,0
1731,71367297.000000,0
1732,22584549.000000,0
1733,1145268.000000,0
1734,35425450.000000,0
1735,661418.000000,0
1736,4978121.000000,0
1737,1997336.000000,0
1738,8620487.000000,0
1739,716604.000000,0
1740,24311646.000000,0
1741,90358478.000000,0
1742,221747.000000,0
1743,3615420.000000,0
1744,12478248.000000,0
1745,503539.000000,0
1746,6085730.000000,0
1747,4035805.000000,0
1748,988996.000000,0
1749,17174685.000000,0
1750,26969666.000000,0
1751,14398717.000000,0
1752,2304130.000000,0
1753,17589273.000000,0
1754,132545.000000,0
1755,351290.000000,0
1756,598394.000000,0
1757,26314353.000000,0
1758,33121.000000,0
1759,4481799.000000,0
1760,12465157.000000,0
1761,19026.000000,0
1762,20158815.000000,0
1763,2983075.000000,0
1764,410129.000000,0
1765,2772851.000000,0
1766,1041630.000000,0
1767,94281243.000000,0
1768,29430624.000000,0
1769,110411.000000,0
1770,28215698.000000,0
1771,19807599.000000,0
1772,24701990.000000,0
1773,1870881.000000,0
1774,23637936.000000,0
1775,10778668.000000,0
1776,1176437.000000,0
1777,3782698.000000,0
1778,6651153.000000,0
1779,14115323.000000,0
1780,680479.000000,0
1781,1428781.000000,0
1782,664330.000000,0
1783,763002.000000,0
1784,220873037.000000,0
1785,1608141.000000,0
1786,1783463.000000,0
1787,22968570.000000,0
1788,17497793.000000,0
1789,691031.000000,0
1790,169059.000000,0
1791,4994739.000000,0
1792,1243499.000000,0
1793,2191656.000000,0
1794,17871892.000000,0
1795,7027825.000000,0
1796,38414384.000000,0
1797,4169775.000000,0
1798,167516.000000,0
1799,45391321.000000,0
1800,7232724.000000,0
1801,1090595.000000,0
1802,148510.000000,0
1803,326633.000000,0
1804,543610.000000,0
1805,91161.000000,0
1806,9548249.000000,0
1807,203128889.000000,0
1808,12489117.000000,0
1809,3274395.000000,0
1810,641428.000000,0
1811,2127405.000000,0
1812,2523328.000000,0
1813,2724821.000000,0
1814,81797482.000000,0
1815,16345694.000000,0
1816,4697322.000000,0
1817,25838716.000000,0
1818,257356.000000,0
1819,1983474.000000,0
1820,95645.000000,0
1821,5517273.000000,0
1822,30442414.000000,0
1823,26820053.000000,0
1824,21826203.000000,0
1825,110894942.000000,0
1826,11241015.000000,0
1827,24186886.000000,0
1828,55512557.000000,0
1829,285052.000000,0
1830,7874073.000000,0
1831,13815076.000000,0
1832,6235608.000000,0
1833,32785097.000000,0
1834,1956028.000000,0
1835,5971848.000000,0
1836,100066.000000,0
1837,19044611.000000,0
1838,78357128.000000,0
1839,3701011.000000,0
1840,582580.000000,0
1841,10324128.000000,0
1842,9306047.000000,0
1843,4061791.000000,0
1844,7469711.000000,0
1845,5794900.000000,0
1846,35701097.000000,0
1847,82674347.000000,0
1848,3420808.000000,0
1849,114345.000000,0
1850,931844.000000,0
1851,7717019.000000,0
1852,80230301.000000,0
1853,918258.000000,0
1854,15537572.000000,0
1855,270937.000000,0
1856,1274510.000000,0
1857,6681479.000000,0
1858,909691.000000,0
1859,727060.000000,0
1860,4392835.000000,0
1861,42086902.000000,0
1862,28839.000000,0
1863,1332371.000000,0
1864,5455731.000000,0
1865,69835.000000,0
1866,2179142.000000,0
1867,14826635.000000,0
1868,2594463.000000,0
1869,2541677.000000,0
1870,4929979.000000,0
1871,3865790.000000,0
1872,792401.000000,0
1873,6092420.000000,0
1874,184349819.000000,0
1875,3482561.000000,0
1876,3695050.000000,0
1877,9836082.000000,0
1878,20156292.000000,0
1879,612835.000000,0
1880,1924471.000000,0
1881,1907054.000000,0
1882,23919122.000000,0
1883,6037821.000000,0
1884,54332287.000000,0
1885,17120398.000000,0
1886,21087793.000000,0
1887,983592.000000,0
1888,28263454.000000,0
1889,1373939.000000,0
1890,76488.000000,0
1891,1265946.000000,0
1892,2689868.000000,0
1893,1387008.000000,0
1894,2218085.000000,0
1895,1156725.000000,0
1896,12920914.000000,0
1897,7666584.000000,0
1898,9691380.000000,0
1899,11745734.000000,0
1900,27198519.000000,0
1901,13485201.000000,0
1902,54110913.000000,0
1903,69817.000000,0
1904,1586998.000000,0
1905,2593103.000000,0
1906,5915505.000000,0
1907,387471.000000,0
1908,220942.000000,0
1909,1429839.000000,0
1910,7034879.000000,0
1911,8470611.000000,0
1912,212504716.000000,0
1913,66374.000000,0
1914,769927.000000,0
1915,36330079.000000,0
1916,7672683.000000,0
1917,1815761.000000,0
1918,27954982.000000,0
1919,3342165.000000,0
1920,3593630.000000,0
1921,18853481.000000,0
1922,172264.000000,0
1923,362370608.000000,0
1924,1989160.000000,0
1925,1675810.000000,0
1926,54102868.000000,0
1927,3133036.000000,0
1928,1181697.000000,0
1929,1334947.000000,0
1930,1094387.000000,0
1931,366288.000000,0
1932,26810531.000000,0
1933,1733154.000000,0
1934,5108631.000000,0
1935,2462349.000000,0
1936,240310.000000,0
1937,84761.000000,0
1938,257757704.000000,0
1939,15764054.000000,0
1940,550494.000000,0
1941,7503170.000000,0
1942,22638857.000000,0
1943,1279617.000000,0
1944,17320479.000000,0
1945,282336.000000,0
1946,37681778.000000,0
1947,25141132.000000,0
1948,31787569.000000,0
1949,1792903.000000,0
1950,341737.000000,0
1951,384026.000000,0
1952,5761225.000000,0
1953,114545096.000000,0
1954,1855809.000000,0
1955,146713249.000000,0
1956,7347096.000000,0
1957,60431814.000000,0
1958,119613673.000000,0
1959,13555270.000000,0
1960,140647.000000,0
1961,3596288.000000,0
1962,3983137.000000,0
1963,15124511.000000,0
1964,28497804.000000,0
1965,18165420.000000,0
1966,15349562.000000,0
1967,2272852.000000,0
1968,13287939.000000,0
1969,12888358.000000,0
1970,41184841.000000,0
1971,5684588.000000,0
1972,3635154.000000,0
1973,4769376.000000,0
1974,12649629.000000,0
1975,14903962.000000,0
1976,7890042.000000,0
1977,2249980.000000,0
1978,10167199.000000,0
1979,18391109.000000,0
1980,29502018.000000,0
1981,4673859.000000,0
1982,1285131.000000,0
1983,900521.000000,0
1984,10575544.000000,0
1985,1447671.000000,0
1986,38054805.000000,0
1987,354241.000000,0
1988,4073756.000000,0
1989,1328591.000000,0
1990,343866.000000,0
1991,1011659.000000,0
1992,163540.000000,0
1993,19538367.000000,0
1994,1575672.000000,0
1995,1029753.000000,0
1996,1157308.000000,0
1997,34557826.000000,0
1998,33013286.000000,0
1999,1370104.000000,0
2000,3906065.000000,0
2001,634096.000000,0
2002,4161190.000000,0
2003,3567742.000000,0
2004,5708981.000000,0
2005,5691255.000000,0
2006,787818.000000,0
2007,13030817.000000,0
2008,227837405.000000,0
2009,2074469.000000,0
2010,3663715.000000,0
2011,13881461.000000,0
2012,5189378.000000,0
2013,2127562.000000,0
2014,14203124.000000,0
2015,26531047.000000,0
2016,1360960.000000,0
2017,181955.000000,0
2018,28673630.000000,0
2019,20002.000000,0
2020,204684487.000000,0
2021,7138008.000000,0
2022,78976463.000000,0
2023,6712835.000000,0
2024,4159609.000000,0
2025,28937536.000000,0
2026,4342011.000000,0
2027,24023229.000000,0
2028,2917203.000000,0
2029,1427627.000000,0
2030,118190.000000,0
2031,16981924.000000,0
2032,8936879.000000,0
2033,1468867.000000,0
2034,977465.000000,0
2035,31760219.000000,0
2036,726766.000000,0
2037,1870036.000000,0
2038,31412543.000000,0
2039,397677.000000,0
2040,31475479.000000,0
2041,44068113.000000,0
2042,40452648.000000,0
2043,2447225.000000,0
2044,498629.000000,0
2045,128395.000000,0
2046,36463490.000000,0
2047,20946848.000000,0
2048,354831.000000,0
2049,95891757.000000,0
2050,605057.000000,0
2051,436077.000000,0
2052,10250898.000000,0
2053,609120.000000,0
2054,97355366.000000,0
2055,1217334.000000,0
2056,184920227.000000,0
2057,80140812.000000,0
2058,11418091.000000,0
2059,2506696.000000,0
2060,2595432.000000,0
2061,10172736.000000,0
2062,8518716.000000,0
2063,4019935.000000,0
2064,311022.000000,0
2065,1353171.000000,0
2066,2219563.000000,0
2067,24140220.000000,0
2068,56109243.000000,0
2069,1527577.000000,0
2070,1334835.000000,0
2071,24732787.000000,0
2072,9703696.000000,0
2073,118703127.000000,0
2074,3172697.000000,0
2075,60866.000000,0
2076,76190036.000000,0
2077,2919990.000000,0
2078,23503383.000000,0
2079,1787088.000000,0
2080,87133436.000000,0
2081,812935.000000,0
2082,695240.000000,0
2083,143606.000000,0
2084,4714926.000000,0
2085,69513021.000000,0
2086,32693449.000000,0
2087,2796241.000000,0
2088,6671210.000000,0
2089,3079458.000000,0
2090,871577.000000,0
2091,17068285.000000,0
2092,855198.000000,0
2093,1384578.000000,0
2094,1234050.000000,0
2095,20811910.000000,0
2096,11685819.000000,0
2097,10773126.000000,0
2098,2584751.000000,0
2099,2781963.000000,0
2100,10462648.000000,0
2101,18579600.000000,0
2102,3706205.000000,0
2103,8988858.000000,0
2104,233769.000000,0
2105,2820658.000000,0
2106,806209.000000,0
2107,699839.000000,0
2108,542083.000000,0
2109,2758705.000000,0
2110,1215054.000000,0
2111,16017958.000000,0
2112,5764689.000000,0
2113,33563165.000000,0
2114,7329052.000000,0
2115,10597853.000000,0
2116,389762.000000,0
2117,22970353.000000,0
2118,8122387.000000,0
2119,99765862.000000,0
2120,23513051.000000,0
2121,34638198.000000,0
2122,258380.000000,0
2123,8898151.000000,0
2124,1739035.000000,0
2125,16300421.000000,0
2126,608295.000000,0
2127,111166820.000000,0
2128,717795.000000,0
2129,1843704.000000,0
2130,79112596.000000,0
2131,251946.000000,0
2132,1636362.000000,0
2133,1591469.000000,0
2134,92950336.000000,0
2135,4374286.000000,0
2136,849606.000000,0
2137,6384108.000000,0
2138,6292176.000000,0
2139,903786.000000,0
2140,1356303.000000,0
2141,82546.000000,0
2142,921758.000000,0
2143,7022669.000000,0
2144,20646355.000000,0
2145,1383092.000000,0
2146,886895.000000,0
2147,81738.000000,0
2148,2071788.000000,0
2149,15428637.000000,0
2150,1149466.000000,0
2151,366904.000000,0
2152,2963456.000000,0
2153,215314.000000,0
2154,63831088.000000,0
2155,1103440.000000,0
2156,9620042.000000,0
2157,578754.000000,0
2158,282551.000000,0
2159,275412.000000,0
2160,34698058.000000,0
2161,6486371.000000,0
2162,2205046.000000,0
2163,5243353.000000,0
2164,1090494.000000,0
2165,929907.000000,0
2166,1426799.000000,0
2167,33075159.000000,0
2168,9150257.000000,0
2169,3622681.000000,0
2170,79165467.000000,0
2171,5893366.000000,0
2172,2500329.000000,0
2173,455933.000000,0
2174,13623057.000000,0
2175,852038.000000,0
2176,604065.000000,0
2177,2128201.000000,0
2178,43427442.000000,0
2179,1269480.000000,0
2180,1196020.000000,0
2181,74647490.000000,0
2182,16676653.000000,0
2183,615414.000000,0
2184,27373346.000000,0
2185,3115710.000000,0
2186,83037097.000000,0
2187,10149425.000000,0
2188,56193294.000000,0
2189,613724.000000,0
2190,6351237.000000,0
2191,1207048.000000,0
2192,1042782.000000,0
2193,1668967.000000,0
2194,7670387.000000,0
2195,1750303.000000,0
2196,80010.000000,0
2197,1796515.000000,0
2198,1731847.000000,0
2199,396506827.000000,0
2200,573097.000000,0
2201,6164255.000000,0
2202,117665.000000,0
2203,9036029.000000,0
2204,5062518.000000,0
2205,1632675.000000,0
2206,2293711.000000,0
2207,5046841.000000,0
2208,1959635.000000,0
2209,7091653.000000,0
2210,54048678.000000,0
2211,46254.000000,0
2212,58773012.000000,0
2213,216703.000000,0
2214,12927057.000000,0
2215,71479087.000000,0
2216,836527.000000,0
2217,13477242.000000,0
2218,7270488.000000,0
2219,878255.000000,0
2220,3730881.000000,0
2221,28058596.000000,0
2222,71824654.000000,0
2223,11685872.000000,0
2224,1647156.000000,0
2225,209062.000000,0
2226,19265116.000000,0
2227,41776316.000000,0
2228,577241.000000,0
2229,12804833.000000,0
2230,2354078.000000,0
2231,13647819.000000,0
2232,19036537.000000,0
2233,39075.000000,0
2234,6293770.000000,0
2235,5483849.000000,0
2236,2268294.000000,0
2237,71629.000000,0
2238,10327147.000000,0
2239,6149661.000000,0
2240,122621.000000,0
2241,741057.000000,0
2242,3616731.000000,0
2243,23680361.000000,0
2244,895795.000000,0
2245,465308.000000,0
2246,927427.000000,0
2247,3338346.000000,0
2248,5341064.000000,0
2249,4109470.000000,0
2250,10894537.000000,0
2251,3662662.000000,0
2252,1453474.000000,0
2253,13322163.000000,0
2254,17061.000000,0
2255,653876.000000,0
2256,1146129.000000,0
2257,3034993.000000,0
2258,183790380.000000,0
2259,4588353.000000,0
2260,725528.000000,0
2261,335688.000000,0
2262,3929086.000000,0
2263,21521557.000000,0
2264,2022264.000000,0
2265,4408219.000000,0
2266,892099.000000,0
2267,2112688.000000,0
2268,15677255.000000,0
2269,20622845.000000,0
2270,467340.000000,0
2271,382936.000000,0
2272,707989.000000,0
2273,3420712.000000,0
2274,4005953.000000,0
2275,3595558.000000,0
2276,3226188.000000,0
2277,259189.000000,0
2278,994490.000000,0
2279,11455917.000000,0
2280,80381346.000000,0
2281,34777500.000000,0
2282,24053478.000000,0
2283,9620259.000000,0
2284,13947945.000000,0
2285,217557.000000,0
2286,1136594.000000,0
2287,44158.000000,0
2288,21679357.000000,0
2289,4473629.000000,0
2290,7123539.000000,0
2291,1409456.000000,0
2292,2138961.000000,0
2293,18676397.000000,0
2294,2362545.000000,0
2295,3950055.000000,0
2296,3252427.000000,0
2297,1419720.000000,0
2298,48435030.000000,0
2299,173282.000000,0
2300,1467649.000000,0
2301,10266060.000000,0
2302,4103625.000000,0
2303,17871.000000,0
2304,33411172.000000,0
2305,1588799.000000,0
2306,30700930.000000,0
2307,126128705.000000,0
2308,56266.000000,0
2309,35188323.000000,0
2310,2373395.000000,0
2311,8627082.000000,0
2312,12849464.000000,0
2313,1300.000000,0
2314,21894599.000000,0
2315,396641.000000,0
2316,4822039.000000,0
2317,149287846.000000,0
2318,3280049.000000,0
2319,13521800.000000,0
2320,38136620.000000,0
2321,59661603.000000,0
2322,430398.000000,0
2323,175002547.000000,0
2324,4500540.000000,0
2325,2825586.000000,0
2326,30155974.000000,0
2327,23276.000000,0
2328,73059.000000,0
2329,33354107.000000,0
2330,419327.000000,0
2331,83258899.000000,0
2332,107889659.000000,0
2333,1020177.000000,0
2334,15740114.000000,0
2335,12571782.000000,0
2336,18438033.000000,0
2337,4734752.000000,0
2338,1356000.000000,0
2339,33632235.000000,0
2340,422502.000000,0
2341,77692.000000,0
2342,2967187.000000,0
2343,6636430.000000,0
2344,6072698.000000,0
2345,25523524.000000,0
2346,3935086.000000,0
2347,79115244.000000,0
2348,29492344.000000,0
2349,1406900.000000,0
2350,2251230.000000,0
2351,25462789.000000,0
2352,443212.000000,0
2353,139277.000000,0
2354,5999135.000000,0
2355,153447.000000,0
2356,388974.000000,0
2357,2339096.000000,0
2358,527415.000000,0
2359,111566340.000000,0
2360,33965715.000000,0
2361,54668100.000000,0
2362,1064209.000000,0
2363,6687654.000000,0
2364,23555075.000000,0
2365,181381927.000000,0
2366,1146292.000000,0
2367,29459321.000000,0
2368,2213977.000000,0
2369,1132129.000000,0
2370,2226271.000000,0
2371,8323243.000000,0
2372,15800947.000000,0
2373,4682280.000000,0
2374,13930038.000000,0
2375,1209235.000000,0
2376,394310.000000,0
2377,124199.000000,0
2378,23817864.000000,0
2379,13039132.000000,0
2380,239424920.000000,0
2381,1517835.000000,0
2382,4953541.000000,0
2383,869189.000000,0
2384,3365471.000000,0
2385,14196015.000000,0
2386,1452331.000000,0
2387,378559.000000,0
2388,5257774.000000,0
2389,857120.000000,0
2390,13967205.000000,0
2391,33062821.000000,0
2392,49804311.000000,0
2393,906655.000000,0
2394,164731.000000,0
2395,211647.000000,0
2396,13445690.000000,0
2397,1806069.000000,0
2398,15291470.000000,0
2399,799372.000000,0
2400,2006466.000000,0
2401,5423720.000000,0
2402,3270079.000000,0
2403,1182073.000000,0
2404,618170.000000,0
2405,37415297.000000,0
2406,4839442.000000,0
2407,44066990.000000,0
2408,1126696.000000,0
2409,36236564.000000,0
2410,10291313.000000,0
2411,24366502.000000,0
2412,2535590.000000,0
2413,241673.000000,0
2414,1885598.000000,0
2415,7239144.000000,0
2416,154743992.000000,0
2417,8052480.000000,0
2418,20286655.000000,0
2419,1768908.000000,0
2420,1270475.000000,0
2421,234526809.000000,0
2422,10863.000000,0
2423,1423864.000000,0
2424,202317.000000,0
2425,4970707.000000,0
2426,16850347.000000,0
2427,308064.000000,0
2428,1865758.000000,0
2429,3196721.000000,0
2430,3958886.000000,0
2431,4589967.000000,0
2432,3584401.000000,0
2433,15607404.000000,0
2434,3935342.000000,0
2435,317886.000000,0
2436,13789159.000000,0
2437,3553777.000000,0
2438,10260691.000000,0
2439,291487.000000,0
2440,2103365.000000,0
2441,5804397.000000,0
2442,6978446.000000,0
2443,36251081.000000,0
2444,77369329.000000,0
2445,113024816.000000,0
2446,38823908.000000,0
2447,3894148.000000,0
2448,133647432.000000,0
2449,52609800.000000,0
2450,938916.000000,0
2451,1054520.000000,0
2452,8188892.000000,0
2453,10239186.000000,0
2454,578159.000000,0
2455,5434475.000000,0
2456,2535293.000000,0
