"planning_unit","number"
4446,5
4445,8
4444,3
4443,0
4442,2
4441,0
4440,0
4439,0
4438,0
4437,0
4436,1
4435,0
4434,0
4433,3
4432,0
4431,0
4430,4
4429,0
4428,2
4427,10
4426,2
4425,0
4424,0
4423,10
4422,0
4421,0
4420,0
4419,0
4418,4
4417,7
4416,3
4415,2
4414,10
4413,1
4412,10
4411,1
4410,1
4409,1
4408,6
4407,3
4406,0
4405,7
4404,1
4403,0
4402,0
4401,4
4400,0
4399,2
4398,0
4397,2
4396,0
4395,1
4394,4
4393,0
4392,3
4391,7
4390,2
4389,0
4388,9
4387,4
4386,3
4385,10
4384,0
4383,5
4382,0
4381,1
4380,0
4379,1
4378,0
4377,9
4376,2
4375,0
4374,0
4373,4
4372,0
4371,6
4370,6
4369,3
4368,5
4367,0
4366,4
4365,1
4364,0
4363,0
4362,0
4361,0
4360,4
4359,3
4358,3
4357,3
4356,5
4355,0
4354,4
4353,0
4352,0
4351,0
4350,0
4349,6
4348,0
4347,0
4346,9
4345,5
4344,4
4343,0
4342,0
4341,0
4340,0
4339,0
4338,0
4337,6
4336,1
4335,4
4334,0
4333,0
4332,0
4331,0
4330,0
4329,0
4328,1
4327,0
4326,1
4325,0
4324,2
4323,5
4322,0
4321,5
4320,0
4319,7
4318,0
4317,1
4316,0
4315,3
4314,0
4313,0
4312,0
4311,0
4310,5
4309,2
4308,0
4307,0
4306,0
4305,0
4304,2
4303,2
4302,10
4301,8
4300,2
4299,5
4298,0
4297,1
4296,0
4295,0
4294,1
4293,0
4292,2
4291,0
4290,5
4289,10
4288,6
4287,0
4286,3
4285,4
4284,0
4283,0
4282,0
4281,0
4280,3
4279,0
4278,0
4277,0
4276,0
4275,1
4274,0
4273,0
4272,5
4271,0
4270,0
4269,0
4268,5
4267,0
4266,0
4265,0
4264,0
4263,0
4262,0
4261,0
4260,0
4259,0
4258,2
4257,3
4256,0
4255,0
4254,0
4253,4
4252,7
4251,10
4250,3
4249,9
4248,0
4247,8
4246,3
4245,3
4244,3
4243,0
4242,0
4241,1
4240,0
4239,0
4238,0
4237,1
4236,0
4235,0
4234,0
4233,1
4232,2
4231,0
4230,0
4229,0
4228,1
4227,2
4226,3
4225,4
4224,0
4223,9
4222,0
4221,10
4220,0
4219,5
4218,0
4217,0
4216,0
4215,4
4214,6
4213,4
4212,9
4211,0
4210,1
4209,8
4208,0
4207,0
4206,0
4205,9
4204,4
4203,2
4202,0
4201,3
4200,9
4199,0
4198,0
4197,5
4196,6
4195,10
4194,0
4193,4
4192,0
4191,3
4190,0
4189,0
4188,0
4187,2
4186,1
4185,0
4184,2
4183,0
4182,7
4181,5
4180,0
4179,0
4178,0
4177,2
4176,1
4175,2
4174,1
4173,0
4172,2
4171,0
4170,0
4169,6
4168,2
4167,0
4166,0
4165,1
4164,0
4163,0
4162,0
4161,0
4160,3
4159,0
4158,0
4157,0
4156,1
4155,3
4154,5
4153,0
4152,9
4151,5
4150,0
4149,5
4148,2
4147,0
4146,0
4145,5
4144,0
4143,2
4142,5
4141,0
4140,0
4139,2
4138,0
4137,0
4136,0
4135,10
4134,0
4133,8
4132,1
4131,0
4130,4
4129,0
4128,3
4127,0
4126,0
4125,1
4124,10
4123,2
4122,1
4121,10
4120,0
4119,4
4118,4
4117,0
4116,0
4115,0
4114,0
4113,1
4112,0
4111,0
4110,0
4109,0
4108,2
4107,1
4106,0
4105,1
4104,9
4103,0
4102,1
4101,0
4100,0
4099,3
4098,0
4097,8
4096,1
4095,3
4094,1
4093,3
4092,0
4091,0
4090,0
4089,2
4088,0
4087,2
4086,0
4085,0
4084,3
4083,0
4082,1
4081,0
4080,3
4079,1
4078,0
4077,4
4076,9
4075,0
4074,0
4073,6
4072,0
4071,0
4070,1
4069,0
4068,3
4067,3
4066,4
4065,0
4064,3
4063,0
4062,0
4061,8
4060,0
4059,1
4058,8
4057,2
4056,0
4055,0
4054,0
4053,5
4052,0
4051,0
4050,5
4049,2
4048,6
4047,4
4046,8
4045,2
4044,0
4043,0
4042,0
4041,2
4040,5
4039,5
4038,10
4037,0
4036,3
4035,1
4034,6
4033,9
4032,3
4031,10
4030,0
4029,8
4028,0
4027,6
4026,5
4025,0
4024,7
4023,0
4022,2
4021,0
4020,0
4019,0
4018,0
4017,0
4016,6
4015,0
4014,0
4013,9
4012,1
4011,3
4010,0
4009,0
4008,0
4007,5
4006,5
4005,2
4004,0
4003,0
4002,2
4001,2
4000,8
3999,0
3998,0
3997,1
3996,0
3995,0
3994,2
3993,9
3992,5
3991,1
3990,0
3989,10
3988,3
3987,1
3986,1
3985,3
3984,3
3983,8
3982,6
3981,4
3980,0
3979,10
3978,4
3977,5
3976,0
3975,0
3974,0
3973,0
3972,5
3971,0
3970,0
3969,10
3968,3
3967,0
3966,0
3965,1
3964,5
3963,0
3962,1
3961,0
3960,1
3959,7
3958,1
3957,2
3956,1
3955,0
3954,0
3953,3
3952,3
3951,3
3950,5
3949,1
3948,3
3947,0
3946,8
3945,0
3944,1
3943,4
3942,3
3941,8
3940,1
3939,0
3938,0
3937,0
3936,0
3935,2
3934,0
3933,6
3932,0
3931,1
3930,10
3929,0
3928,1
3927,1
3926,2
3925,0
3924,0
3923,0
3922,1
3921,0
3920,1
3919,0
3918,0
3917,8
3916,0
3915,0
3914,1
3913,6
3912,7
3911,3
3910,0
3909,2
3908,0
3907,9
3906,0
3905,1
3904,10
3903,0
3902,2
3901,5
3900,2
3899,0
3898,0
3897,1
3896,0
3895,10
3894,2
3893,1
3892,0
3891,0
3890,3
3889,9
3888,2
3887,5
3886,0
3885,0
3884,0
3883,0
3882,0
3881,0
3880,0
3879,4
3878,2
3877,0
3876,5
3875,8
3874,0
3873,0
3872,1
3871,2
3870,0
3869,0
3868,0
3867,10
3866,5
3865,0
3864,2
3863,9
3862,3
3861,2
3860,0
3859,1
3858,0
3857,0
3856,0
3855,0
3854,4
3853,3
3852,0
3851,0
3850,0
3849,0
3848,5
3847,0
3846,0
3845,0
3844,0
3843,0
3842,0
3841,0
3840,0
3839,0
3838,7
3837,4
3836,0
3835,4
3834,0
3833,0
3832,5
3831,0
3830,6
3829,0
3828,3
3827,0
3826,9
3825,0
3824,5
3823,6
3822,2
3821,5
3820,0
3819,1
3818,0
3817,1
3816,0
3815,6
3814,3
3813,0
3812,0
3811,0
3810,0
3809,3
3808,1
3807,0
3806,0
3805,10
3804,0
3803,6
3802,2
3801,0
3800,0
3799,3
3798,0
3797,0
3796,1
3795,0
3794,0
3793,0
3792,0
3791,2
3790,4
3789,1
3788,2
3787,0
3786,3
3785,0
3784,1
3783,0
3782,0
3781,0
3780,10
3779,0
3778,3
3777,0
3776,2
3775,1
3774,0
3773,2
3772,2
3771,0
3770,6
3769,0
3768,0
3767,10
3766,5
3765,0
3764,0
3763,3
3762,0
3761,4
3760,0
3759,3
3758,3
3757,0
3756,3
3755,5
3754,0
3753,0
3752,1
3751,2
3750,4
3749,0
3748,2
3747,0
3746,0
3745,0
3744,1
3743,2
3742,0
3741,2
3740,0
3739,0
3738,0
3737,1
3736,0
3735,9
3734,0
3733,2
3732,0
3731,0
3730,5
3729,10
3728,0
3727,0
3726,7
3725,5
3724,0
3723,0
3722,1
3721,0
3720,5
3719,0
3718,5
3717,1
3716,8
3715,0
3714,1
3713,1
3712,5
3711,1
3710,0
3709,3
3708,2
3707,8
3706,0
3705,0
3704,5
3703,0
3702,6
3701,2
3700,8
3699,6
3698,5
3697,0
3696,2
3695,2
3694,0
3693,5
3692,5
3691,0
3690,0
3689,0
3688,9
3687,5
3686,6
3685,0
3684,0
3683,4
3682,0
3681,0
3680,0
3679,0
3678,3
3677,3
3676,1
3675,0
3674,0
3673,2
3672,0
3671,0
3670,0
3669,0
3668,4
3667,10
3666,3
3665,0
3664,1
3663,3
3662,0
3661,4
3660,1
3659,1
3658,0
3657,3
3656,6
3655,0
3654,0
3653,9
3652,9
3651,8
3650,0
3649,5
3648,4
3647,10
3646,0
3645,0
3644,0
3643,0
3642,0
3641,0
3640,1
3639,1
3638,0
3637,0
3636,5
3635,5
3634,0
3633,0
3632,0
3631,7
3630,3
3629,2
3628,0
3627,7
3626,1
3625,1
3624,4
3623,0
3622,4
3621,0
3620,0
3619,0
3618,0
3617,3
3616,2
3615,0
3614,0
3613,4
3612,0
3611,10
3610,5
3609,0
3608,2
3607,0
3606,10
3605,0
3604,0
3603,4
3602,0
3601,3
3600,1
3599,2
3598,0
3597,0
3596,0
3595,0
3594,0
3593,0
3592,7
3591,10
3590,0
3589,2
3588,0
3587,2
3586,0
3585,0
3584,0
3583,0
3582,0
3581,0
3580,1
3579,5
3578,0
3577,0
3576,5
3575,0
3574,4
3573,8
3572,0
3571,2
3570,4
3569,4
3568,0
3567,3
3566,2
3565,0
3564,0
3563,0
3562,4
3561,0
3560,2
3559,0
3558,0
3557,0
3556,0
3555,2
3554,0
3553,1
3552,0
3551,0
3550,0
3549,1
3548,5
3547,8
3546,0
3545,8
3544,0
3543,0
3542,2
3541,0
3540,5
3539,0
3538,0
3537,0
3536,2
3535,0
3534,0
3533,0
3532,0
3531,0
3530,0
3529,1
3528,0
3527,0
3526,2
3525,2
3524,10
3523,0
3522,10
3521,0
3520,0
3519,4
3518,0
3517,0
3516,0
3515,7
3514,5
3513,0
3512,0
3511,0
3510,0
3509,0
3508,0
3507,3
3506,3
3505,0
3504,0
3503,2
3502,0
3501,0
3500,0
3499,0
3498,4
3497,0
3496,5
3495,0
3494,1
3493,0
3492,7
3491,0
3490,6
3489,0
3488,0
3487,0
3486,0
3485,2
3484,0
3483,0
3482,3
3481,8
3480,0
3479,0
3478,0
3477,0
3476,5
3475,0
3474,0
3473,3
3472,0
3471,0
3470,2
3469,3
3468,0
3467,0
3466,9
3465,1
3464,2
3463,2
3462,0
3461,0
3460,0
3459,6
3458,0
3457,1
3456,0
3455,0
3454,5
3453,1
3452,6
3451,0
3450,1
3449,0
3448,0
3447,0
3446,3
3445,5
3444,0
3443,3
3442,1
3441,0
3440,10
3439,0
3438,4
3437,0
3436,0
3435,0
3434,0
3433,0
3432,0
3431,0
3430,0
3429,1
3428,2
3427,0
3426,6
3425,10
3424,3
3423,0
3422,0
3421,0
3420,0
3419,3
3418,10
3417,0
3416,0
3415,4
3414,0
3413,0
3412,2
3411,2
3410,3
3409,1
3408,1
3407,0
3406,0
3405,7
3404,0
3403,6
3402,0
3401,2
3400,4
3399,2
3398,0
3397,0
3396,0
3395,0
3394,1
3393,5
3392,10
3391,10
3390,0
3389,0
3388,0
3387,1
3386,0
3385,0
3384,9
3383,0
3382,9
3381,6
3380,0
3379,1
3378,0
3377,10
3376,2
3375,2
3374,2
3373,8
3372,10
3371,0
3370,4
3369,0
3368,0
3367,9
3366,6
3365,0
3364,1
3363,10
3362,0
3361,5
3360,0
3359,1
3358,9
3357,0
3356,0
3355,0
3354,0
3353,10
3352,0
3351,0
3350,0
3349,4
3348,3
3347,0
3346,0
3345,0
3344,5
3343,1
3342,0
3341,0
3340,0
3339,7
3338,0
3337,0
3336,5
3335,0
3334,0
3333,0
3332,7
3331,0
3330,0
3329,1
3328,5
3327,1
3326,9
3325,0
3324,0
3323,2
3322,0
3321,3
3320,0
3319,0
3318,0
3317,0
3316,10
3315,0
3314,0
3313,0
3312,0
3311,0
3310,0
3309,0
3308,0
3307,0
3306,10
3305,9
3304,1
3303,0
3302,0
3301,5
3300,0
3299,1
3298,0
3297,0
3296,4
3295,2
3294,5
3293,4
3292,0
3291,0
3290,0
3289,3
3288,2
3287,0
3286,0
3285,0
3284,0
3283,0
3282,5
3281,0
3280,1
3279,9
3278,0
3277,0
3276,0
3275,0
3274,0
3273,4
3272,6
3271,0
3270,0
3269,0
3268,4
3267,0
3266,3
3265,4
3264,0
3263,2
3262,1
3261,0
3260,1
3259,1
3258,9
3257,1
3256,0
3255,0
3254,3
3253,8
3252,0
3251,2
3250,0
3249,1
3248,10
3247,0
3246,3
3245,2
3244,5
3243,1
3242,0
3241,0
3240,5
3239,0
3238,0
3237,2
3236,0
3235,0
3234,0
3233,9
3232,1
3231,0
3230,0
3229,1
3228,0
3227,2
3226,0
3225,2
3224,8
3223,0
3222,0
3221,3
3220,4
3219,3
3218,0
3217,0
3216,2
3215,0
3214,0
3213,1
3212,0
3211,0
3210,0
3209,2
3208,0
3207,0
3206,0
3205,1
3204,0
3203,0
3202,5
3201,0
3200,0
3199,3
3198,0
3197,0
3196,2
3195,4
3194,0
3193,0
3192,0
3191,0
3190,3
3189,6
3188,2
3187,1
3186,10
3185,0
3184,0
3183,0
3182,4
3181,0
3180,0
3179,2
3178,10
3177,3
3176,1
3175,0
3174,2
3173,3
3172,2
3171,9
3170,0
3169,8
3168,0
3167,9
3166,4
3165,0
3164,0
3163,2
3162,1
3161,9
3160,5
3159,0
3158,0
3157,3
3156,0
3155,0
3154,3
3153,0
3152,1
3151,2
3150,0
3149,1
3148,0
3147,2
3146,0
3145,0
3144,0
3143,0
3142,1
3141,10
3140,2
3139,1
3138,1
3137,2
3136,0
3135,4
3134,0
3133,1
3132,0
3131,0
3130,9
3129,0
3128,8
3127,10
3126,0
3125,0
3124,2
3123,0
3122,0
3121,0
3120,0
3119,5
3118,1
3117,0
3116,1
3115,2
3114,0
3113,10
3112,0
3111,0
3110,2
3109,0
3108,0
3107,7
3106,2
3105,1
3104,0
3103,5
3102,0
3101,1
3100,0
3099,10
3098,0
3097,1
3096,0
3095,10
3094,7
3093,1
3092,0
3091,4
3090,4
3089,2
3088,0
3087,1
3086,5
3085,0
3084,0
3083,0
3082,3
3081,8
3080,10
3079,0
3078,0
3077,7
3076,1
3075,8
3074,0
3073,0
3072,0
3071,0
3070,0
3069,0
3068,2
3067,2
3066,0
3065,1
3064,0
3063,9
3062,0
3061,0
3060,10
3059,2
3058,8
3057,4
3056,0
3055,10
3054,0
3053,2
3052,0
3051,0
3050,9
3049,0
3048,1
3047,1
3046,4
3045,0
3044,0
3043,1
3042,3
3041,5
3040,9
3039,0
3038,0
3037,0
3036,2
3035,3
3034,0
3033,0
3032,2
3031,2
3030,2
3029,8
3028,1
3027,0
3026,0
3025,0
3024,9
3023,2
3022,10
3021,3
3020,0
3019,3
3018,0
3017,5
3016,3
3015,4
3014,7
3013,5
3012,0
3011,0
3010,1
3009,0
3008,0
3007,9
3006,0
3005,0
3004,2
3003,0
3002,1
3001,0
3000,10
2999,3
2998,0
2997,0
2996,0
2995,1
2994,1
2993,9
2992,3
2991,0
2990,0
2989,4
2988,8
2987,0
2986,10
2985,0
2984,9
2983,0
2982,0
2981,0
2980,2
2979,0
2978,0
2977,0
2976,3
2975,4
2974,0
2973,0
2972,1
2971,3
2970,1
2969,1
2968,5
2967,5
2966,0
2965,0
2964,0
2963,1
2962,6
2961,2
2960,0
2959,1
2958,1
2957,2
2956,6
2955,9
2954,3
2953,0
2952,2
2951,0
2950,2
2949,0
2948,0
2947,3
2946,0
2945,9
2944,0
2943,3
2942,0
2941,3
2940,2
2939,1
2938,4
2937,3
2936,0
2935,1
2934,2
2933,2
2932,1
2931,10
2930,0
2929,1
2928,0
2927,0
2926,4
2925,0
2924,7
2923,0
2922,1
2921,1
2920,0
2919,1
2918,6
2917,1
2916,0
2915,3
2914,2
2913,0
2912,2
2911,0
2910,0
2909,1
2908,0
2907,0
2906,0
2905,0
2904,0
2903,4
2902,8
2901,1
2900,0
2899,3
2898,7
2897,0
2896,2
2895,0
2894,5
2893,1
2892,2
2891,4
2890,0
2889,0
2888,5
2887,0
2886,4
2885,0
2884,0
2883,0
2882,0
2881,6
2880,10
2879,0
2878,0
2877,1
2876,5
2875,0
2874,0
2873,0
2872,0
2871,0
2870,0
2869,2
2868,1
2867,8
2866,0
2865,0
2864,10
2863,1
2862,0
2861,0
2860,0
2859,0
2858,0
2857,0
2856,10
2855,0
2854,0
2853,0
2852,0
2851,0
2850,10
2849,0
2848,0
2847,0
2846,0
2845,4
2844,2
2843,5
2842,0
2841,8
2840,0
2839,0
2838,1
2837,0
2836,0
2835,0
2834,10
2833,0
2832,0
2831,0
2830,3
2829,4
2828,0
2827,0
2826,2
2825,2
2824,4
2823,8
2822,0
2821,5
2820,0
2819,0
2818,4
2817,0
2816,3
2815,10
2814,0
2813,0
2812,0
2811,2
2810,0
2809,4
2808,0
2807,10
2806,0
2805,7
2804,9
2803,0
2802,0
2801,0
2800,7
2799,2
2798,0
2797,0
2796,0
2795,0
2794,4
2793,4
2792,0
2791,6
2790,4
2789,0
2788,5
2787,0
2786,0
2785,9
2784,0
2783,5
2782,10
2781,0
2780,10
2779,0
2778,2
2777,0
2776,0
2775,0
2774,0
2773,0
2772,1
2771,1
2770,2
2769,0
2768,2
2767,5
2766,10
2765,2
2764,5
2763,1
2762,0
2761,6
2760,1
2759,2
2758,7
2757,0
2756,0
2755,5
2754,0
2753,1
2752,8
2751,1
2750,0
2749,0
2748,10
2747,0
2746,0
2745,0
2744,1
2743,1
2742,3
2741,7
2740,1
2739,1
2738,10
2737,0
2736,2
2735,1
2734,3
2733,0
2732,0
2731,0
2730,6
2729,0
2728,0
2727,0
2726,1
2725,0
2724,5
2723,1
2722,2
2721,0
2720,0
2719,0
2718,3
2717,0
2716,0
2715,5
2714,3
2713,0
2712,0
2711,2
2710,0
2709,0
2708,0
2707,3
2706,0
2705,1
2704,9
2703,0
2702,2
2701,5
2700,2
2699,0
2698,0
2697,7
2696,0
2695,0
2694,0
2693,10
2692,2
2691,3
2690,0
2689,9
2688,0
2687,0
2686,0
2685,2
2684,0
2683,0
2682,0
2681,0
2680,5
2679,6
2678,0
2677,10
2676,0
2675,2
2674,6
2673,5
2672,10
2671,0
2670,0
2669,5
2668,0
2667,1
2666,0
2665,0
2664,0
2663,0
2662,0
2661,2
2660,0
2659,0
2658,3
2657,0
2656,0
2655,2
2654,0
2653,1
2652,0
2651,0
2650,0
2649,0
2648,0
2647,5
2646,0
2645,0
2644,2
2643,10
2642,0
2641,0
2640,2
2639,0
2638,7
2637,0
2636,1
2635,1
2634,4
2633,5
2632,0
2631,0
2630,0
2629,5
2628,9
2627,0
2626,0
2625,3
2624,0
2623,0
2622,4
2621,0
2620,2
2619,2
2618,0
2617,2
2616,1
2615,3
2614,1
2613,8
2612,0
2611,2
2610,3
2609,5
2608,6
2607,0
2606,0
2605,10
2604,0
2603,0
2602,0
2601,0
2600,3
2599,3
2598,0
2597,0
2596,10
2595,0
2594,1
2593,2
2592,0
2591,1
2590,0
2589,0
2588,0
2587,0
2586,0
2585,0
2584,3
2583,8
2582,9
2581,4
2580,2
2579,0
2578,0
2577,3
2576,2
2575,0
2574,0
2573,0
2572,0
2571,1
2570,0
2569,3
2568,4
2567,1
2566,10
2565,0
2564,0
2563,0
2562,7
2561,0
2560,0
2559,0
2558,0
2557,0
2556,2
2555,0
2554,5
2553,5
2552,0
2551,0
2550,2
2549,0
2548,1
2547,9
2546,0
2545,1
2544,0
2543,8
2542,1
2541,0
2540,0
2539,1
2538,0
2537,5
2536,0
2535,0
2534,0
2533,7
2532,0
2531,0
2530,0
2529,0
2528,8
2527,0
2526,2
2525,0
2524,0
2523,0
2522,5
2521,0
2520,0
2519,4
2518,2
2517,6
2516,6
2515,0
2514,10
2513,1
2512,0
2511,3
2510,0
2509,0
2508,0
2507,2
2506,0
2505,5
2504,0
2503,0
2502,4
2501,1
2500,1
2499,0
2498,0
2497,0
2496,0
2495,6
2494,0
2493,9
2492,3
2491,0
2490,2
2489,5
2488,0
2487,0
2486,0
2485,0
2484,0
2483,0
2482,2
2481,0
2480,6
2479,0
2478,1
2477,8
2476,0
2475,0
2474,1
2473,0
2472,6
2471,0
2470,9
2469,0
2468,0
2467,1
2466,6
2465,5
2464,0
2463,0
2462,1
2461,0
2460,0
2459,10
2458,10
2457,0
2456,0
2455,10
2454,1
2453,0
2452,2
2451,2
2450,4
2449,0
2448,0
2447,0
2446,0
2445,0
2444,0
2443,0
2442,4
2441,0
2440,3
2439,2
2438,0
2437,0
2436,0
2435,2
2434,7
2433,2
2432,6
2431,0
2430,2
2429,0
2428,0
2427,3
2426,0
2425,0
2424,3
2423,2
2422,0
2421,0
2420,0
2419,2
2418,6
2417,1
2416,0
2415,0
2414,6
2413,3
2412,3
2411,0
2410,0
2409,0
2408,0
2407,0
2406,0
2405,0
2404,3
2403,9
2402,4
2401,0
2400,3
2399,1
2398,0
2397,2
2396,0
2395,0
2394,4
2393,0
2392,0
2391,0
2390,0
2389,10
2388,0
2387,0
2386,0
2385,0
2384,1
2383,2
2382,1
2381,8
2380,0
2379,1
2378,0
2377,2
2376,0
2375,0
2374,0
2373,2
2372,0
2371,0
2370,0
2369,4
2368,3
2367,0
2366,2
2365,0
2364,1
2363,0
2362,5
2361,0
2360,0
2359,0
2358,2
2357,3
2356,0
2355,7
2354,0
2353,5
2352,4
2351,0
2350,2
2349,2
2348,0
2347,0
2346,3
2345,0
2344,0
2343,0
2342,4
2341,2
2340,3
2339,0
2338,1
2337,0
2336,0
2335,8
2334,0
2333,8
2332,0
2331,0
2330,10
2329,0
2328,2
2327,0
2326,0
2325,0
2324,0
2323,0
2322,2
2321,0
2320,0
2319,0
2318,0
2317,0
2316,1
2315,4
2314,0
2313,0
2312,0
2311,1
2310,3
2309,0
2308,0
2307,0
2306,0
2305,7
2304,0
2303,0
2302,8
2301,0
2300,10
2299,0
2298,0
2297,0
2296,5
2295,1
2294,5
2293,0
2292,1
2291,1
2290,0
2289,5
2288,8
2287,5
2286,2
2285,0
2284,7
2283,0
2282,0
2281,0
2280,0
2279,0
2278,1
2277,0
2276,0
2275,0
2274,0
2273,0
2272,0
2271,5
2270,2
2269,0
2268,4
2267,1
2266,1
2265,1
2264,0
2263,0
2262,0
2261,0
2260,3
2259,0
2258,0
2257,2
2256,2
2255,10
2254,0
2253,5
2252,2
2251,0
2250,1
2249,0
2248,0
2247,0
2246,4
2245,0
2244,9
2243,0
2242,0
2241,4
2240,3
2239,0
2238,0
2237,6
2236,0
2235,3
2234,1
2233,2
2232,0
2231,0
2230,0
2229,1
2228,2
2227,0
2226,0
2225,5
2224,1
2223,0
2222,0
2221,0
2220,0
2219,1
2218,1
2217,0
2216,0
2215,0
2214,0
2213,4
2212,0
2211,5
2210,0
2209,10
2208,7
2207,0
2206,4
2205,2
2204,8
2203,0
2202,3
2201,0
2200,8
2199,0
2198,0
2197,0
2196,4
2195,0
2194,0
2193,7
2192,2
2191,1
2190,0
2189,0
2188,0
2187,0
2186,0
2185,1
2184,1
2183,0
2182,0
2181,0
2180,0
2179,7
2178,0
2177,0
2176,2
2175,7
2174,1
2173,0
2172,0
2171,0
2170,1
2169,0
2168,1
2167,0
2166,1
2165,3
2164,2
2163,0
2162,7
2161,1
2160,0
2159,1
2158,4
2157,0
2156,0
2155,2
2154,0
2153,5
2152,2
2151,0
2150,1
2149,0
2148,0
2147,3
2146,7
2145,0
2144,0
2143,0
2142,0
2141,9
2140,1
2139,0
2138,10
2137,0
2136,0
2135,0
2134,0
2133,6
2132,0
2131,2
2130,0
2129,0
2128,0
2127,0
2126,6
2125,0
2124,2
2123,10
2122,4
2121,0
2120,6
2119,0
2118,0
2117,1
2116,2
2115,6
2114,0
2113,0
2112,0
2111,0
2110,2
2109,0
2108,2
2107,9
2106,2
2105,0
2104,6
2103,0
2102,10
2101,0
2100,0
2099,0
2098,0
2097,9
2096,0
2095,0
2094,10
2093,4
2092,0
2091,0
2090,4
2089,1
2088,9
2087,3
2086,0
2085,0
2084,7
2083,3
2082,0
2081,0
2080,0
2079,5
2078,0
2077,0
2076,0
2075,3
2074,5
2073,0
2072,0
2071,0
2070,1
2069,0
2068,0
2067,0
2066,1
2065,1
2064,0
2063,2
2062,0
2061,0
2060,9
2059,4
2058,0
2057,0
2056,0
2055,0
2054,0
2053,8
2052,9
2051,2
2050,0
2049,5
2048,1
2047,0
2046,0
2045,4
2044,1
2043,2
2042,0
2041,0
2040,0
2039,2
2038,0
2037,2
2036,6
2035,0
2034,1
2033,7
2032,0
2031,0
2030,9
2029,0
2028,10
2027,6
2026,0
2025,0
2024,0
2023,0
2022,0
2021,0
2020,0
2019,3
2018,0
2017,4
2016,4
2015,0
2014,0
2013,0
2012,3
2011,0
2010,0
2009,2
2008,0
2007,0
2006,4
2005,10
2004,0
2003,7
2002,0
2001,0
2000,0
1999,3
1998,0
1997,0
1996,1
1995,1
1994,0
1993,0
1992,0
1991,0
1990,0
1989,0
1988,6
1987,3
1986,0
1985,2
1984,0
1983,7
1982,10
1981,0
1980,0
1979,0
1978,8
1977,1
1976,0
1975,0
1974,0
1973,2
1972,0
1971,10
1970,0
1969,0
1968,0
1967,10
1966,0
1965,0
1964,0
1963,5
1962,2
1961,1
1960,0
1959,6
1958,0
1957,0
1956,0
1955,0
1954,6
1953,0
1952,0
1951,1
1950,4
1949,10
1948,0
1947,0
1946,0
1945,6
1944,0
1943,0
1942,0
1941,10
1940,9
1939,5
1938,0
1937,5
1936,3
1935,0
1934,0
1933,0
1932,0
1931,0
1930,4
1929,2
1928,0
1927,0
1926,0
1925,0
1924,3
1923,0
1922,7
1921,1
1920,0
1919,2
1918,0
1917,6
1916,3
1915,0
1914,1
1913,4
1912,0
1911,8
1910,0
1909,0
1908,6
1907,4
1906,2
1905,0
1904,2
1903,5
1902,0
1901,0
1900,0
1899,0
1898,0
1897,10
1896,0
1895,2
1894,0
1893,0
1892,1
1891,0
1890,4
1889,3
1888,0
1887,4
1886,0
1885,0
1884,0
1883,0
1882,0
1881,2
1880,0
1879,0
1878,0
1877,0
1876,0
1875,0
1874,0
1873,1
1872,1
1871,0
1870,9
1869,1
1868,1
1867,1
1866,0
1865,0
1864,0
1863,0
1862,0
1861,0
1860,1
1859,1
1858,3
1857,1
1856,3
1855,3
1854,0
