"Run_Number","Score","Cost","Planning_Units","Connectivity","Connectivity_Total","Connectivity_In","Connectivity_Edge","Connectivity_Out","Connectivity_In_Fraction","Penalty","Shortfall","Missing_Values","MPM"
24,7751.501219,7739.315652,5870,8980887.962000,108283924.481035,10960262.969999,8980887.962001,88342773.549024,0.101218,3.204679,10602.240000,0,0.996798
25,8086.806855,8076.156939,5866,9159873.948000,108283924.481035,10860241.405999,9159873.948000,88263809.127024,0.100294,1.490042,15146.000000,0,0.995507
26,8472.165678,8463.354424,5831,8798392.318000,108283924.481035,10948857.064999,8798392.318001,88536675.098024,0.101112,0.012861,890.900000,0,0.998253
27,7947.686109,7936.328012,5834,8859809.076000,108283924.481035,10926045.132999,8859809.076001,88498070.272024,0.100902,2.498288,2912.580000,0,0.998867
28,8126.014335,8115.193601,5861,9024757.045000,108283924.481035,10914639.133999,9024757.045001,88344528.302024,0.100796,1.795977,4194.980000,0,0.995507
29,8535.364022,8520.230581,5888,8900168.708000,108283924.481035,11048001.261999,8900168.708001,88335754.511024,0.102028,6.233273,6811.060000,0,0.998374
30,8580.757984,8570.956521,5832,9112495.320000,108283924.481035,10794437.699999,9112495.320000,88376991.461024,0.099686,0.688968,3975.840000,0,0.999765
31,7779.314510,7769.167713,5888,9254631.368000,108283924.481035,10870769.947999,9254631.368000,88158523.165024,0.100391,0.892166,458.000000,0,0.999231
32,8303.266188,8291.087772,5854,9047569.032000,108283924.481035,10884808.103999,9047569.032001,88351547.345024,0.100521,3.130847,2590.700000,0,0.998610
33,7788.947587,7779.883785,5909,9042304.660000,108283924.481035,11032208.383999,9042304.660001,88209411.437024,0.101882,0.021497,1225.700000,0,0.999788
34,8249.418260,8238.424311,5885,9045814.310000,108283924.481035,10967282.063999,9045814.310001,88270828.107024,0.101283,1.948134,2447.400000,0,0.997535
35,9082.647560,9070.255651,5858,8944037.998000,108283924.481035,10947102.237999,8944037.998001,88392784.245024,0.101096,3.447870,13433.130000,0,0.996068
36,7895.656794,7886.494914,5850,9161628.674000,108283924.481035,10817249.666999,9161628.674000,88305046.140024,0.099897,0.000251,96.400000,0,0.999943
37,7857.955309,7848.952385,5882,9001945.092000,108283924.481035,10981320.175999,9001945.092001,88300659.213024,0.101412,0.000979,434.700000,0,0.999908
38,7998.790645,7987.818371,5875,8926490.196000,108283924.481035,11000622.610999,8926490.196001,88356811.674024,0.101591,2.045783,1885.380000,0,0.997535
39,8370.708333,8360.240288,5859,9038795.254000,108283924.481035,10902355.730999,9038795.254001,88342773.496024,0.100683,1.429250,910.000000,0,0.999614
40,8177.283909,8168.025768,5950,9258140.798000,108283924.481035,11032208.385999,9258140.798000,87993575.297024,0.101882,0.000000,0.000000,0,1.000000
41,8624.582778,8615.212729,5904,9366936.272000,108283924.481035,10856731.893999,9366936.272000,88060256.315024,0.100262,0.003113,1253.900000,0,0.997732
42,8143.119548,8121.475277,5790,9061607.158000,108283924.481035,10709331.606999,9061607.158001,88512985.716024,0.098900,12.582664,3088.500000,0,0.997535
43,8469.983562,8457.344941,5910,9107231.032000,108283924.481035,11002377.356999,9107231.032000,88174316.092024,0.101607,3.531390,16518.220000,0,0.996068
44,7963.739201,7952.860005,5928,9354652.900000,108283924.481035,10926045.083999,9354652.900000,88003226.497024,0.100902,1.524543,2760.600000,0,0.999853
45,7892.812413,7881.438103,5851,9198478.822000,108283924.481035,10801456.747999,9198478.822000,88283988.911024,0.099751,2.175832,17717.020000,0,0.995507
46,8256.916562,8246.128349,5939,9172157.362000,108283924.481035,11046246.450999,9172157.362000,88065520.668024,0.102012,1.616055,8509.990000,0,0.999231
47,8222.175042,8212.271118,5829,8965095.032000,108283924.481035,10860241.379999,8965095.032001,88458588.069024,0.100294,0.938829,153.000000,0,0.999214
48,7867.528168,7855.969322,5867,9140571.517000,108283924.481035,10872524.793999,9140571.517000,88270828.170024,0.100408,2.418275,2546.400000,0,0.995507
49,7465.878684,7451.141165,5856,8756278.032000,108283924.481035,11035717.889999,8756278.032001,88491928.559024,0.101915,5.981241,10472.900000,0,0.996798
50,7944.326671,7929.765140,5883,9038795.216000,108283924.481035,10965527.284999,9038795.216001,88279601.980024,0.101266,5.522736,25238.140000,0,0.996798
51,8331.999026,8319.881994,5933,9280952.700000,108283924.481035,10976055.928999,9280952.700000,88026915.852024,0.101364,2.836079,2703.900000,0,0.997535
52,8336.101552,8326.597070,5851,9207252.588000,108283924.481035,10797069.831999,9207252.588000,88279602.061024,0.099711,0.297229,536.800000,0,0.999164
53,7903.483909,7889.656769,5889,8944037.923000,108283924.481035,11028698.815999,8944037.923001,88311187.742024,0.101850,4.883102,4054.860000,0,0.999155
54,7483.689117,7471.194792,5864,9012473.680000,108283924.481035,10928677.215999,9012473.680001,88342773.585024,0.100926,3.481851,1277.900000,0,0.997719
55,8122.289258,8112.535895,5847,9140571.528000,108283924.481035,10819881.782999,9140571.528000,88323471.170024,0.099921,0.612790,3983.440000,0,0.999638
56,8288.732538,8275.294066,5863,9126533.444000,108283924.481035,10869015.226999,9126533.444000,88288375.810024,0.100375,4.311938,12763.150000,0,0.996118
57,7797.941371,7788.614600,5864,9298500.412000,108283924.481035,10785663.835999,9298500.412000,88199760.233024,0.099605,0.028271,18.000000,0,0.999992
58,8282.604360,8271.385342,5854,9028266.672000,108283924.481035,10894459.290999,9028266.672001,88361198.518024,0.100610,2.190751,8950.220000,0,0.999312
59,7818.894611,7806.277758,5846,8956321.212000,108283924.481035,10909374.837999,8956321.212001,88418228.431024,0.100748,3.660532,5660.100000,0,0.998374
60,8147.118938,8136.482619,5822,8977378.398000,108283924.481035,10835674.669999,8977378.398001,88470871.413024,0.100067,1.658941,2552.190000,0,0.999614
61,8183.302667,8167.389059,5897,9080909.593000,108283924.481035,10981320.161999,9080909.593000,88221694.726024,0.101412,6.832699,3287.800000,0,0.992868
62,8235.195533,8224.352744,5877,9107231.014000,108283924.481035,10915516.508999,9107231.014000,88261176.958024,0.100805,1.735557,5158.400000,0,0.998466
63,7727.293914,7715.421037,5899,9189704.936000,108283924.481035,10932186.789999,9189704.936000,88162032.755024,0.100959,2.683172,2546.100000,0,0.995507
64,8277.453790,8266.447636,5901,8984397.528000,108283924.481035,11040104.820999,8984397.528001,88259422.132024,0.101955,2.021757,3666.870000,0,0.999614
65,7885.548052,7874.647157,5900,9391502.978000,108283924.481035,10833919.903999,9391502.978000,88058501.599024,0.100051,1.509392,31203.840000,0,0.997185
66,7765.525959,7755.480683,5834,9000190.416000,108283924.481035,10855854.453999,9000190.416001,88427879.611024,0.100254,1.045086,8085.500000,0,0.998352
67,7884.568851,7864.890543,5843,8944037.970000,108283924.481035,10907620.012999,8944037.970001,88432266.498024,0.100732,10.734271,9777.220000,0,0.998373
68,8426.535403,8413.137077,5861,9186195.484000,108283924.481035,10833919.894999,9186195.484000,88263809.102024,0.100051,4.212131,1015.100000,0,0.996488
69,8356.003131,8345.332965,5860,9063361.878000,108283924.481035,10892704.543999,9063361.878001,88327858.059024,0.100594,1.606804,3270.430000,0,0.999344
70,7912.542302,7902.658167,5819,8929999.692000,108283924.481035,10851467.573999,8929999.692001,88502457.215024,0.100213,0.954135,4219.100000,0,0.997029
71,8224.638594,8212.480989,5928,9289726.604000,108283924.481035,10958508.247999,9289726.604000,88035689.629024,0.101202,2.867878,5946.460000,0,0.999008
72,8353.828776,8343.404688,5908,9156364.538000,108283924.481035,10972546.335999,9156364.538000,88155013.607024,0.101331,1.267723,204809.700000,0,0.999352
73,7451.194399,7442.449493,5866,8743994.640000,108283924.481035,11068181.103999,8743994.640001,88471748.737024,0.102214,0.000911,0.500000,0,1.000000
74,7867.323754,7855.782098,5880,9098457.258000,108283924.481035,10927799.834999,9098457.258001,88257667.388024,0.100918,2.443198,1713.500000,0,0.999614
75,8113.744167,8104.917249,5886,8822959.040000,108283924.481035,11081341.813999,8822959.040001,88379623.627024,0.102336,0.003959,3680.900000,0,0.996840
76,7714.814333,7701.862713,5889,8898414.024000,108283924.481035,11051510.768999,8898414.024001,88333999.688024,0.102060,4.053206,207073.040000,0,0.994197
77,7988.333693,7977.038902,5926,9261650.366000,108283924.481035,10967282.054999,9261650.366000,88054992.060024,0.101283,2.033140,1963.000000,0,0.999606
78,7922.729911,7912.391815,5944,8940528.376000,108283924.481035,11175221.716999,8940528.376001,88168174.388024,0.103203,1.397567,134373.300000,0,0.995507
79,7745.670210,7725.453710,5926,8742239.818000,108283924.481035,11226987.347999,8742239.818001,88314697.315024,0.103681,11.474260,2194.700000,0,0.995507
80,8071.476504,8061.115500,5861,8931754.410000,108283924.481035,10961140.452999,8931754.410001,88391029.618024,0.101226,1.429250,910.000000,0,0.999614
81,7822.849235,7809.835146,5930,9086173.880000,108283924.481035,11065548.928999,9086173.880001,88132201.672024,0.102190,3.927915,15813.500000,0,0.997482
82,7545.995761,7534.794545,5953,9168647.836000,108283924.481035,11084851.315999,9168647.836000,88030425.329024,0.102368,2.032568,3392.150000,0,0.998958
83,8146.512488,8130.671761,5858,9258140.854000,108283924.481035,10790050.733999,9258140.854000,88235732.893024,0.099646,6.582587,8851.960000,0,0.992868
84,8132.149687,8122.415440,5868,9075645.184000,108283924.481035,10907620.113999,9075645.184001,88300659.183024,0.100732,0.658602,361.500000,0,0.999847
85,7761.915122,7751.210282,5836,9251121.706000,108283924.481035,10735653.063999,9251121.706000,88297149.711024,0.099144,1.453719,2437.900000,0,0.999860
86,7822.688517,7813.391026,5833,9151100.154000,108283924.481035,10777767.464999,9151100.154000,88355056.862024,0.099532,0.146391,55335.840000,0,0.994857
87,7675.521046,7665.594926,5884,8796637.530000,108283924.481035,11089238.298999,8796637.530001,88398048.652024,0.102409,1.129482,1641.700000,0,0.999166
88,7655.004705,7643.263610,5891,8954566.516000,108283924.481035,11028698.845999,8954566.516001,88300659.119024,0.101850,2.786529,5917.400000,0,0.998374
89,7917.656915,7902.402965,5850,9161628.746000,108283924.481035,10817249.639999,9161628.746000,88305046.095024,0.099897,6.092321,94068.070000,0,0.998491
90,7841.088257,7831.742183,5900,9344124.304000,108283924.481035,10857609.245999,9344124.304000,88082190.931024,0.100270,0.001949,788.500000,0,0.998444
91,7565.813955,7555.308972,5856,9045814.356000,108283924.481035,10890949.707999,9045814.356001,88347160.417024,0.100578,1.459169,1101.370000,0,0.999606
92,8622.344451,8603.267039,5823,8835242.474000,108283924.481035,10909374.799999,8835242.474001,88539307.207024,0.100748,10.242169,1919.800000,0,0.999628
93,8039.070676,8028.572595,5857,9066871.455000,108283924.481035,10883053.345999,9066871.455001,88333999.680024,0.100505,1.431210,1935.900000,0,0.998763
94,8177.703022,8164.696372,5886,9347633.906000,108283924.481035,10819004.407999,9347633.906000,88117286.167024,0.099913,3.659016,23767.540000,0,0.998756
95,8309.964872,8298.677969,5884,9052833.314000,108283924.481035,10961140.358999,9052833.314001,88269950.808024,0.101226,2.234070,3314.000000,0,0.999614
96,8154.002495,8142.098449,5915,9145835.836000,108283924.481035,10996235.672999,9145835.836000,88141852.972024,0.101550,2.758211,5033.660000,0,0.998390
97,7879.834585,7859.585310,5847,9070381.048000,108283924.481035,10854977.069999,9070381.048001,88358566.363024,0.100246,11.178894,4583.300000,0,0.999628
98,7963.927520,7954.734305,5813,9193214.536000,108283924.481035,10704067.301999,9193214.536000,88386642.643024,0.098852,0.000000,0.000000,0,1.000000
99,7815.948921,7805.511100,5901,9131797.734000,108283924.481035,10966404.675999,9131797.734000,88185722.071024,0.101275,1.306024,999.200000,0,0.999454
100,8576.914826,8567.814249,5879,9014228.502000,108283924.481035,10967282.062999,9014228.502001,88302413.916024,0.101283,0.086349,473.970000,0,0.999996
