id1,id2,boundary
22482,22132,877.384
22482,22307,877.382
22482,22308,877.382
22483,22133,877.384
22483,22308,877.382
22483,22309,877.382
22484,22134,877.384
22484,22309,877.382
22484,22310,877.382
22485,22135,877.384
22485,22310,877.382
22485,22311,877.382
22486,22136,877.384
22486,22311,877.382
22486,22312,877.382
22487,22137,877.384
22487,22312,877.382
22487,22313,877.382
22488,22138,877.384
22488,22313,877.382
22488,22314,877.382
22489,22139,877.384
22489,22314,877.382
22489,22315,877.382
22490,22140,877.384
22490,22315,877.382
22490,22316,877.382
22491,22141,877.384
22491,22316,877.382
22491,22317,877.382
22492,22142,877.384
22492,22317,877.382
22492,22318,877.382
22493,22143,877.384
22493,22318,877.382
22493,22319,877.382
22494,22144,877.384
22494,22319,877.382
22494,22320,877.382
22495,22145,877.384
22495,22320,877.382
22495,22321,877.382
22496,22146,877.384
22496,22321,877.382
22496,22322,877.382
22497,22147,877.384
22497,22322,877.382
22497,22323,877.382
22498,22148,877.384
22498,22323,877.382
22498,22324,877.382
22499,22149,877.384
22499,22324,877.382
22499,22325,877.382
22500,22150,877.384
22500,22325,877.382
22500,22326,877.382
22501,22151,877.384
22501,22326,877.382
22501,22327,877.382
22502,22152,877.384
22502,22327,877.382
22502,22328,877.382
22503,22153,877.384
22503,22328,877.382
22503,22329,877.382
22504,22154,877.384
22504,22329,877.382
22504,22330,877.382
22505,22155,877.384
22505,22330,877.382
22505,22331,877.383
22506,22156,877.382
22506,22331,877.383
22506,22332,877.383
22507,22157,877.382
22507,22332,877.383
22507,22333,877.383
22508,22158,877.382
22508,22333,877.383
22508,22334,877.383
22509,22159,877.382
22509,22334,877.383
22509,22335,877.383
22510,22160,877.382
22510,22335,877.383
22510,22336,877.383
22511,22161,877.382
22511,22336,877.383
22511,22337,877.383
22512,22162,877.382
22512,22337,877.383
22512,22338,877.383
22513,22163,877.382
22513,22338,877.383
22513,22339,877.383
22514,22164,877.382
22514,22339,877.383
22514,22340,877.383
22515,22165,877.382
22515,22340,877.383
22515,22341,877.383
22516,22166,877.382
22516,22341,877.383
22516,22342,877.383
22517,22167,877.382
22517,22342,877.383
22517,22343,877.383
22518,22168,877.382
22518,22343,877.383
22518,22344,877.383
22519,22169,877.382
22519,22344,877.383
22519,22345,877.383
22520,22170,877.382
22520,22345,877.383
22520,22346,877.383
22521,22171,877.382
22521,22346,877.383
22521,22347,877.383
22522,22172,877.382
22522,22347,877.383
22522,22348,877.383
22523,22173,877.382
22523,22348,877.383
22523,22349,877.383
22524,22174,877.382
22524,22349,877.383
22524,22350,877.383
22525,22175,877.382
22525,22350,877.383
22525,22351,877.383
22526,22176,877.382
22526,22351,877.383
22526,22352,877.383
22527,22177,877.382
22527,22352,877.383
22527,22353,877.383
22528,22178,877.382
22528,22353,877.383
22528,22354,877.383
22529,22179,877.382
22529,22354,877.383
22529,22355,877.383
22530,22180,877.382
22530,22355,877.383
22530,22356,877.383
22531,22181,877.382
22531,22356,877.383
22531,22357,877.383
22532,22182,877.382
22532,22357,877.383
22532,22358,877.383
22533,22183,877.382
22533,22358,877.383
22533,22359,877.383
22534,22184,877.382
22534,22359,877.383
22534,22360,877.383
22535,22185,877.382
22535,22360,877.383
22535,22361,877.383
22536,22186,877.382
22536,22361,877.383
22536,22362,877.383
22537,22187,877.382
22537,22362,877.383
22537,22363,877.383
22538,22188,877.382
22538,22363,877.383
22538,22364,877.383
22539,22189,877.382
22539,22364,877.383
22539,22365,877.383
22540,22190,877.382
22540,22365,877.383
22540,22366,877.383
22541,22191,877.382
22541,22366,877.383
22541,22367,877.383
22542,22192,877.382
22542,22367,877.383
22542,22368,877.383
22543,22193,877.382
22543,22368,877.383
22543,22369,877.383
22544,22194,877.382
22544,22369,877.383
22544,22370,877.383
22545,22195,877.382
22545,22370,877.383
22545,22371,877.383
22546,22196,877.382
22546,22371,877.383
22546,22372,877.383
22547,22197,877.382
22547,22372,877.383
22547,22373,877.383
22548,22198,877.382
22548,22373,877.383
22548,22374,877.383
22549,22199,877.382
22549,22374,877.383
22549,22375,877.383
22550,22200,877.382
22550,22375,877.383
22550,22376,877.383
22551,22201,877.382
22551,22376,877.383
22551,22551,1754.767
22552,22203,877.382
22552,22377,877.383
22552,22378,877.383
22553,22204,877.382
22553,22378,877.383
22553,22379,877.383
22554,22205,877.382
22554,22379,877.383
22554,22380,877.383
22555,22206,877.382
22555,22380,877.383
22555,22381,877.383
22556,22207,877.382
22556,22381,877.383
22556,22382,877.383
22557,22208,877.382
22557,22382,877.383
22557,22383,877.383
22558,22209,877.382
22558,22383,877.383
22558,22384,877.383
22559,22210,877.382
22559,22384,877.383
22559,22385,877.383
22560,22211,877.382
22560,22385,877.383
22560,22386,877.383
22561,22212,877.382
22561,22386,877.383
22561,22387,877.383
22562,22213,877.382
22562,22387,877.383
22562,22388,877.383
22563,22214,877.382
22563,22388,877.383
22563,22389,877.383
22564,22215,877.382
22564,22389,877.383
22564,22390,877.383
22565,22216,877.382
22565,22390,877.383
22565,22391,877.383
22566,22217,877.382
22566,22391,877.383
22566,22392,877.383
22567,22218,877.382
22567,22392,877.383
22567,22393,877.383
22568,22219,877.382
22568,22393,877.383
22568,22394,877.383
22569,22220,877.382
22569,22394,877.383
22569,22395,877.383
22570,22221,877.382
22570,22395,877.383
22570,22396,877.383
22571,22222,877.382
22571,22396,877.383
22571,22397,877.383
22572,22223,877.382
22572,22397,877.383
22572,22398,877.383
22573,22224,877.382
22573,22398,877.383
22573,22399,877.383
22574,22225,877.382
22574,22399,877.383
22574,22400,877.383
22575,22226,877.382
22575,22400,877.383
22575,22401,877.383
22576,22227,877.382
22576,22401,877.383
22576,22402,877.383
22577,22228,877.384
22577,22402,877.382
22577,22403,877.382
22578,22229,877.384
22578,22403,877.382
22578,22404,877.382
22579,22230,877.384
22579,22404,877.382
22579,22405,877.382
22580,22231,877.384
22580,22405,877.382
22580,22406,877.382
22581,22232,877.384
22581,22406,877.382
22581,22407,877.382
22582,22233,877.384
22582,22407,877.382
22582,22408,877.382
22583,22234,877.384
22583,22408,877.382
22583,22409,877.382
22584,22235,877.384
22584,22409,877.382
22584,22410,877.382
22585,22236,877.384
22585,22410,877.382
22585,22411,877.382
22586,22237,877.384
22586,22411,877.382
22586,22412,877.382
22587,22238,877.384
22587,22412,877.382
22587,22413,877.382
22588,22239,877.384
22588,22413,877.382
22588,22414,877.382
22589,22240,877.384
22589,22414,877.382
22589,22415,877.382
22590,22241,877.384
22590,22415,877.382
22590,22416,877.382
22591,22242,877.384
22591,22416,877.382
22591,22417,877.382
22592,22243,877.384
22592,22417,877.382
22592,22418,877.382
22593,22244,877.384
22593,22418,877.382
22593,22419,877.382
22594,22245,877.384
22594,22419,877.382
22594,22420,877.382
22594,22594,1754.766
22595,22247,877.384
22595,22421,877.382
22595,22422,877.382
22595,22595,1754.766
22596,22248,877.384
22596,22422,877.382
22596,22423,877.382
22597,22249,877.384
22597,22423,877.382
22597,22424,877.382
22598,22250,877.384
22598,22424,877.382
22598,22425,877.382
22599,22251,877.384
22599,22425,877.382
22599,22426,877.382
22600,22252,877.384
22600,22426,877.382
22600,22427,877.382
22601,22253,877.384
22601,22427,877.382
22601,22428,877.383
22602,22254,877.382
22602,22428,877.383
22602,22429,877.383
22603,22255,877.382
22603,22429,877.383
22603,22430,877.383
22604,22256,877.382
22604,22430,877.383
22604,22431,877.383
22605,22257,877.382
22605,22431,877.383
22605,22432,877.383
22606,22258,877.382
22606,22432,877.383
22606,22433,877.383
22607,22259,877.382
22607,22433,877.383
22607,22434,877.383
22608,22260,877.382
22608,22434,877.383
22608,22435,877.383
22609,22261,877.382
22609,22435,877.383
22609,22436,877.383
22610,22262,877.382
22610,22436,877.383
22610,22437,877.383
22611,22263,877.382
22611,22437,877.383
22611,22438,877.383
22612,22264,877.382
22612,22438,877.383
22612,22439,877.383
22613,22265,877.382
22613,22439,877.383
22613,22440,877.383
22614,22266,877.382
22614,22440,877.383
22614,22441,877.383
22615,22267,877.382
22615,22441,877.383
22615,22442,877.383
22616,22268,877.382
22616,22442,877.383
22616,22443,877.383
22617,22269,877.382
22617,22443,877.383
22617,22444,877.383
22618,22270,877.382
22618,22444,877.383
22618,22445,877.383
22619,22271,877.382
22619,22445,877.383
22619,22446,877.383
22620,22272,877.382
22620,22446,877.383
22620,22447,877.383
22621,22273,877.382
22621,22447,877.383
22621,22448,877.383
22622,22274,877.382
22622,22448,877.383
22622,22449,877.383
22623,22275,877.382
22623,22449,877.383
22623,22450,877.383
22624,22276,877.382
22624,22450,877.383
22624,22451,877.383
22625,22277,877.382
22625,22451,877.383
22625,22452,877.383
22626,22278,877.382
22626,22452,877.383
22626,22453,877.383
22627,22279,877.382
22627,22453,877.383
22627,22454,877.383
22628,22280,877.382
22628,22454,877.383
22628,22455,877.383
22629,22281,877.382
22629,22455,877.383
22629,22456,877.383
22630,22282,877.382
22630,22456,877.383
22630,22457,877.383
22631,22283,877.382
22631,22457,877.383
22631,22458,877.383
22632,22284,877.382
22632,22458,877.383
22632,22459,877.383
22633,22285,877.382
22633,22459,877.383
22633,22460,877.383
22634,22286,877.382
22634,22460,877.383
22634,22461,877.383
22635,22287,877.382
22635,22461,877.383
22635,22462,877.383
22636,22288,877.382
22636,22462,877.383
22636,22463,877.383
22637,22289,877.382
22637,22463,877.383
22637,22464,877.383
22638,22290,877.382
22638,22464,877.383
22638,22465,877.383
22639,22291,877.382
22639,22465,877.383
22639,22466,877.383
22640,22292,877.382
22640,22466,877.383
22640,22467,877.383
22641,22293,877.382
22641,22467,877.383
22641,22468,877.383
22642,22294,877.382
22642,22468,877.383
22642,22469,877.383
22643,22295,877.382
22643,22469,877.383
22643,22470,877.383
22644,22296,877.382
22644,22470,877.383
22644,22471,877.383
22645,22297,877.382
22645,22471,877.383
22645,22472,877.383
22646,22298,877.382
22646,22472,877.383
22646,22473,877.383
22647,22299,877.382
22647,22473,877.383
22647,22474,877.383
22648,22300,877.382
22648,22474,877.383
22648,22475,877.383
22649,22301,877.382
22649,22475,877.383
22649,22476,877.383
22650,22302,877.382
22650,22476,877.383
22650,22477,877.383
22651,22303,877.382
22651,22477,877.383
22651,22478,877.383
22652,22304,877.382
22652,22478,877.383
22652,22479,877.383
22653,22305,877.384
22653,22479,877.383
22653,22480,877.382
22654,22306,877.384
22654,22480,877.382
22654,22481,877.382
22655,22307,877.384
22655,22481,877.382
22655,22482,877.382
22656,22308,877.384
22656,22482,877.382
22656,22483,877.382
22657,22309,877.384
22657,22483,877.382
22657,22484,877.382
22658,22310,877.384
22658,22484,877.382
22658,22485,877.382
22659,22311,877.384
22659,22485,877.382
22659,22486,877.382
22660,22312,877.384
22660,22486,877.382
22660,22487,877.382
22661,22313,877.384
22661,22487,877.382
22661,22488,877.382
22662,22314,877.384
22662,22488,877.382
22662,22489,877.382
22663,22315,877.384
22663,22489,877.382
22663,22490,877.382
22664,22316,877.384
22664,22490,877.382
22664,22491,877.382
22665,22317,877.384
22665,22491,877.382
22665,22492,877.382
22666,22318,877.384
22666,22492,877.382
22666,22493,877.382
22667,22319,877.384
22667,22493,877.382
22667,22494,877.382
22668,22320,877.384
22668,22494,877.382
22668,22495,877.382
22669,22321,877.384
22669,22495,877.382
22669,22496,877.382
22670,22322,877.384
22670,22496,877.382
22670,22497,877.382
22671,22323,877.384
22671,22497,877.382
22671,22498,877.382
22672,22324,877.384
22672,22498,877.382
22672,22499,877.382
22673,22325,877.384
22673,22499,877.382
22673,22500,877.382
22674,22326,877.384
22674,22500,877.382
22674,22501,877.382
22675,22327,877.384
22675,22501,877.382
22675,22502,877.382
22676,22328,877.384
22676,22502,877.382
22676,22503,877.382
22677,22329,877.384
22677,22503,877.382
22677,22504,877.382
22678,22330,877.384
22678,22504,877.382
22678,22505,877.382
22679,22331,877.382
22679,22505,877.383
22679,22506,877.383
22680,22332,877.382
22680,22506,877.383
22680,22507,877.383
22681,22333,877.382
22681,22507,877.383
22681,22508,877.383
22682,22334,877.382
22682,22508,877.383
22682,22509,877.383
22683,22335,877.382
22683,22509,877.383
22683,22510,877.383
22684,22336,877.382
22684,22510,877.383
22684,22511,877.383
22685,22337,877.382
22685,22511,877.383
22685,22512,877.383
22686,22338,877.382
22686,22512,877.383
22686,22513,877.383
22687,22339,877.382
22687,22513,877.383
22687,22514,877.383
22688,22340,877.382
22688,22514,877.383
22688,22515,877.383
22689,22341,877.382
22689,22515,877.383
22689,22516,877.383
22690,22342,877.382
22690,22516,877.383
22690,22517,877.383
22691,22343,877.382
22691,22517,877.383
22691,22518,877.383
22692,22344,877.382
22692,22518,877.383
22692,22519,877.383
22693,22345,877.382
22693,22519,877.383
22693,22520,877.383
22694,22346,877.382
22694,22520,877.383
22694,22521,877.383
22695,22347,877.382
22695,22521,877.383
22695,22522,877.383
22696,22348,877.382
22696,22522,877.383
22696,22523,877.383
22697,22349,877.382
22697,22523,877.383
22697,22524,877.383
22698,22350,877.382
22698,22524,877.383
22698,22525,877.383
22699,22351,877.382
22699,22525,877.383
22699,22526,877.383
22700,22352,877.382
22700,22526,877.383
22700,22527,877.383
22701,22353,877.382
22701,22527,877.383
22701,22528,877.383
22702,22354,877.382
22702,22528,877.383
22702,22529,877.383
22703,22355,877.382
22703,22529,877.383
22703,22530,877.383
22704,22356,877.382
22704,22530,877.383
22704,22531,877.383
22705,22357,877.382
22705,22531,877.383
22705,22532,877.383
22706,22358,877.382
22706,22532,877.383
22706,22533,877.383
22707,22359,877.382
22707,22533,877.383
22707,22534,877.383
22708,22360,877.382
22708,22534,877.383
22708,22535,877.383
22709,22361,877.382
22709,22535,877.383
22709,22536,877.383
22710,22362,877.382
22710,22536,877.383
22710,22537,877.383
22711,22363,877.382
22711,22537,877.383
22711,22538,877.383
22712,22364,877.382
22712,22538,877.383
22712,22539,877.383
22713,22365,877.382
22713,22539,877.383
22713,22540,877.383
22714,22366,877.382
22714,22540,877.383
22714,22541,877.383
22715,22367,877.382
22715,22541,877.383
22715,22542,877.383
22716,22368,877.382
22716,22542,877.383
22716,22543,877.383
22717,22369,877.382
22717,22543,877.383
22717,22544,877.383
22718,22370,877.382
22718,22544,877.383
22718,22545,877.383
22719,22371,877.382
22719,22545,877.383
22719,22546,877.383
22720,22372,877.382
22720,22546,877.383
22720,22547,877.383
22721,22373,877.382
22721,22547,877.383
22721,22548,877.383
22722,22374,877.382
22722,22548,877.383
22722,22549,877.383
22723,22375,877.382
22723,22549,877.383
22723,22550,877.383
22724,22376,877.382
22724,22550,877.383
22724,22551,877.383
22725,22377,877.382
22725,22552,877.383
22725,22725,2632.147
22726,22378,877.382
22726,22552,877.383
22726,22553,877.383
22727,22379,877.382
22727,22553,877.383
22727,22554,877.383
22728,22380,877.382
22728,22554,877.383
22728,22555,877.383
22729,22381,877.382
22729,22555,877.383
22729,22556,877.383
22730,22382,877.382
22730,22556,877.383
22730,22557,877.383
22731,22383,877.382
22731,22557,877.383
22731,22558,877.383
22732,22384,877.382
22732,22558,877.383
22732,22559,877.383
22733,22385,877.382
22733,22559,877.383
22733,22560,877.383
22734,22386,877.382
22734,22560,877.383
22734,22561,877.383
22735,22387,877.382
22735,22561,877.383
22735,22562,877.383
22736,22388,877.382
22736,22562,877.383
22736,22563,877.383
22737,22389,877.382
22737,22563,877.383
22737,22564,877.383
22738,22390,877.382
22738,22564,877.383
22738,22565,877.383
22739,22391,877.382
22739,22565,877.383
22739,22566,877.383
22740,22392,877.382
22740,22566,877.383
22740,22567,877.383
22741,22393,877.382
22741,22567,877.383
22741,22568,877.383
22742,22394,877.382
22742,22568,877.383
22742,22569,877.383
22743,22395,877.382
22743,22569,877.383
22743,22570,877.383
22744,22396,877.382
22744,22570,877.383
22744,22571,877.383
22745,22397,877.382
22745,22571,877.383
22745,22572,877.383
22746,22398,877.382
22746,22572,877.383
22746,22573,877.383
22747,22399,877.382
22747,22573,877.383
22747,22574,877.383
22748,22400,877.382
22748,22574,877.383
22748,22575,877.383
22749,22401,877.382
22749,22575,877.383
22749,22576,877.383
22750,22402,877.384
22750,22576,877.383
22750,22577,877.382
22751,22403,877.384
22751,22577,877.382
22751,22578,877.382
22752,22404,877.384
22752,22578,877.382
22752,22579,877.382
22753,22405,877.384
22753,22579,877.382
22753,22580,877.382
22754,22406,877.384
22754,22580,877.382
22754,22581,877.382
22755,22407,877.384
22755,22581,877.382
22755,22582,877.382
22756,22408,877.384
22756,22582,877.382
22756,22583,877.382
22757,22409,877.384
22757,22583,877.382
22757,22584,877.382
22758,22410,877.384
22758,22584,877.382
22758,22585,877.382
22759,22411,877.384
22759,22585,877.382
22759,22586,877.382
22760,22412,877.384
22760,22586,877.382
22760,22587,877.382
22761,22413,877.384
22761,22587,877.382
22761,22588,877.382
22762,22414,877.384
22762,22588,877.382
22762,22589,877.382
22763,22415,877.384
22763,22589,877.382
22763,22590,877.382
22764,22416,877.384
22764,22590,877.382
22764,22591,877.382
22765,22417,877.384
22765,22591,877.382
22765,22592,877.382
22766,22418,877.384
22766,22592,877.382
22766,22593,877.382
22767,22419,877.384
22767,22593,877.382
22767,22594,877.382
22767,22767,877.381
22768,22422,877.384
22768,22595,877.382
22768,22596,877.382
22768,22768,1754.765
22769,22423,877.384
22769,22596,877.382
22769,22597,877.382
22770,22424,877.384
22770,22597,877.382
22770,22598,877.382
22771,22425,877.384
22771,22598,877.382
22771,22599,877.382
22772,22426,877.384
22772,22599,877.382
22772,22600,877.382
22773,22427,877.384
22773,22600,877.382
22773,22601,877.382
22774,22428,877.382
22774,22601,877.383
22774,22602,877.383
22775,22429,877.382
22775,22602,877.383
22775,22603,877.383
22776,22430,877.382
22776,22603,877.383
22776,22604,877.383
22777,22431,877.382
22777,22604,877.383
22777,22605,877.383
22778,22432,877.382
22778,22605,877.383
22778,22606,877.383
22779,22433,877.382
22779,22606,877.383
22779,22607,877.383
22780,22434,877.382
22780,22607,877.383
22780,22608,877.383
22781,22435,877.382
22781,22608,877.383
22781,22609,877.383
22782,22436,877.382
22782,22609,877.383
22782,22610,877.383
22783,22437,877.382
22783,22610,877.383
22783,22611,877.383
22784,22438,877.382
22784,22611,877.383
22784,22612,877.383
22785,22439,877.382
22785,22612,877.383
22785,22613,877.383
22786,22440,877.382
22786,22613,877.383
22786,22614,877.383
22787,22441,877.382
22787,22614,877.383
22787,22615,877.383
22788,22442,877.382
22788,22615,877.383
22788,22616,877.383
22789,22443,877.382
22789,22616,877.383
22789,22617,877.383
22790,22444,877.382
22790,22617,877.383
22790,22618,877.383
22791,22445,877.382
22791,22618,877.383
22791,22619,877.383
22792,22446,877.382
22792,22619,877.383
22792,22620,877.383
22793,22447,877.382
22793,22620,877.383
22793,22621,877.383
22794,22448,877.382
22794,22621,877.383
22794,22622,877.383
22795,22449,877.382
22795,22622,877.383
22795,22623,877.383
22796,22450,877.382
22796,22623,877.383
22796,22624,877.383
22797,22451,877.382
22797,22624,877.383
22797,22625,877.383
22798,22452,877.382
22798,22625,877.383
22798,22626,877.383
22799,22453,877.382
22799,22626,877.383
22799,22627,877.383
22800,22454,877.382
22800,22627,877.383
22800,22628,877.383
22801,22455,877.382
22801,22628,877.383
22801,22629,877.383
22802,22456,877.382
22802,22629,877.383
22802,22630,877.383
22803,22457,877.382
22803,22630,877.383
22803,22631,877.383
22804,22458,877.382
22804,22631,877.383
22804,22632,877.383
22805,22459,877.382
22805,22632,877.383
22805,22633,877.383
22806,22460,877.382
22806,22633,877.383
22806,22634,877.383
22807,22461,877.382
22807,22634,877.383
22807,22635,877.383
22808,22462,877.382
22808,22635,877.383
22808,22636,877.383
22809,22463,877.382
22809,22636,877.383
22809,22637,877.383
22810,22464,877.382
22810,22637,877.383
22810,22638,877.383
22811,22465,877.382
22811,22638,877.383
22811,22639,877.383
22812,22466,877.382
22812,22639,877.383
22812,22640,877.383
22813,22467,877.382
22813,22640,877.383
22813,22641,877.383
22814,22468,877.382
22814,22641,877.383
22814,22642,877.383
22815,22469,877.382
22815,22642,877.383
22815,22643,877.383
22816,22470,877.382
22816,22643,877.383
22816,22644,877.383
22817,22471,877.382
22817,22644,877.383
22817,22645,877.383
22818,22472,877.382
22818,22645,877.383
22818,22646,877.383
22819,22473,877.382
22819,22646,877.383
22819,22647,877.383
22820,22474,877.382
22820,22647,877.383
22820,22648,877.383
22821,22475,877.382
22821,22648,877.383
22821,22649,877.383
22822,22476,877.382
22822,22649,877.383
22822,22650,877.383
22823,22477,877.382
22823,22650,877.383
22823,22651,877.383
22824,22478,877.382
22824,22651,877.383
22824,22652,877.383
22825,22479,877.382
22825,22652,877.383
22825,22653,877.383
22826,22480,877.384
22826,22653,877.382
22826,22654,877.382
22827,22481,877.384
22827,22654,877.382
22827,22655,877.382
22828,22482,877.384
22828,22655,877.382
22828,22656,877.382
22829,22483,877.384
22829,22656,877.382
22829,22657,877.382
22830,22484,877.384
22830,22657,877.382
22830,22658,877.382
22831,22485,877.384
22831,22658,877.382
22831,22659,877.382
22832,22486,877.384
22832,22659,877.382
22832,22660,877.382
22833,22487,877.384
22833,22660,877.382
22833,22661,877.382
22834,22488,877.384
22834,22661,877.382
22834,22662,877.382
22835,22489,877.384
22835,22662,877.382
22835,22663,877.382
22836,22490,877.384
22836,22663,877.382
22836,22664,877.382
22837,22491,877.384
22837,22664,877.382
22837,22665,877.382
22838,22492,877.384
22838,22665,877.382
22838,22666,877.382
22839,22493,877.384
22839,22666,877.382
22839,22667,877.382
22840,22494,877.384
22840,22667,877.382
22840,22668,877.382
22841,22495,877.384
22841,22668,877.382
22841,22669,877.382
22842,22496,877.384
22842,22669,877.382
22842,22670,877.382
22843,22497,877.384
22843,22670,877.382
22843,22671,877.382
22844,22498,877.384
22844,22671,877.382
22844,22672,877.382
22845,22499,877.384
22845,22672,877.382
22845,22673,877.382
22846,22500,877.384
22846,22673,877.382
22846,22674,877.382
22847,22501,877.384
22847,22674,877.382
22847,22675,877.382
22848,22502,877.384
22848,22675,877.382
22848,22676,877.382
22849,22503,877.384
22849,22676,877.382
22849,22677,877.382
22850,22504,877.384
22850,22677,877.382
22850,22678,877.382
22851,22505,877.384
22851,22678,877.382
22851,22679,877.383
22852,22506,877.382
22852,22679,877.383
22852,22680,877.383
22853,22507,877.382
22853,22680,877.383
22853,22681,877.383
22854,22508,877.382
22854,22681,877.383
22854,22682,877.383
22855,22509,877.382
22855,22682,877.383
22855,22683,877.383
22856,22510,877.382
22856,22683,877.383
22856,22684,877.383
22857,22511,877.382
22857,22684,877.383
22857,22685,877.383
22858,22512,877.382
22858,22685,877.383
22858,22686,877.383
22859,22513,877.382
22859,22686,877.383
22859,22687,877.383
22860,22514,877.382
22860,22687,877.383
22860,22688,877.383
22861,22515,877.382
22861,22688,877.383
22861,22689,877.383
22862,22516,877.382
22862,22689,877.383
22862,22690,877.383
22863,22517,877.382
22863,22690,877.383
22863,22691,877.383
22864,22518,877.382
22864,22691,877.383
22864,22692,877.383
22865,22519,877.382
22865,22692,877.383
22865,22693,877.383
22866,22520,877.382
22866,22693,877.383
22866,22694,877.383
22867,22521,877.382
22867,22694,877.383
22867,22695,877.383
22868,22522,877.382
22868,22695,877.383
22868,22696,877.383
22869,22523,877.382
22869,22696,877.383
22869,22697,877.383
22870,22524,877.382
22870,22697,877.383
22870,22698,877.383
22871,22525,877.382
22871,22698,877.383
22871,22699,877.383
22872,22526,877.382
22872,22699,877.383
22872,22700,877.383
22873,22527,877.382
22873,22700,877.383
22873,22701,877.383
22874,22528,877.382
22874,22701,877.383
22874,22702,877.383
22875,22529,877.382
22875,22702,877.383
22875,22703,877.383
22876,22530,877.382
22876,22703,877.383
22876,22704,877.383
22877,22531,877.382
22877,22704,877.383
22877,22705,877.383
22878,22532,877.382
22878,22705,877.383
22878,22706,877.383
22879,22533,877.382
22879,22706,877.383
22879,22707,877.383
22880,22534,877.382
22880,22707,877.383
22880,22708,877.383
22881,22535,877.382
22881,22708,877.383
22881,22709,877.383
22882,22536,877.382
22882,22709,877.383
22882,22710,877.383
22883,22537,877.382
22883,22710,877.383
22883,22711,877.383
22884,22538,877.382
22884,22711,877.383
22884,22712,877.383
22885,22539,877.382
22885,22712,877.383
22885,22713,877.383
22886,22540,877.382
22886,22713,877.383
22886,22714,877.383
22887,22541,877.382
22887,22714,877.383
22887,22715,877.383
22888,22542,877.382
22888,22715,877.383
22888,22716,877.383
22889,22543,877.382
22889,22716,877.383
22889,22717,877.383
22890,22544,877.382
22890,22717,877.383
22890,22718,877.383
22891,22545,877.382
22891,22718,877.383
22891,22719,877.383
22892,22546,877.382
22892,22719,877.383
22892,22720,877.383
22893,22547,877.382
22893,22720,877.383
22893,22721,877.383
22894,22548,877.382
22894,22721,877.383
22894,22722,877.383
22895,22549,877.382
22895,22722,877.383
22895,22723,877.383
22896,22550,877.382
22896,22723,877.383
22896,22724,877.383
22897,22551,877.382
22897,22724,877.383
22897,22897,1754.765
22898,22552,877.382
22898,22725,877.382
22898,22726,877.382
22898,22898,1754.765
22899,22553,877.382
22899,22726,877.382
22899,22727,877.382
22900,22554,877.382
22900,22727,877.382
22900,22728,877.382
22901,22555,877.382
22901,22728,877.382
22901,22729,877.382
22902,22556,877.382
22902,22729,877.382
22902,22730,877.382
22903,22557,877.382
22903,22730,877.382
22903,22731,877.382
22904,22558,877.382
22904,22731,877.382
22904,22732,877.382
22905,22559,877.382
22905,22732,877.382
22905,22733,877.382
22906,22560,877.382
22906,22733,877.382
22906,22734,877.382
22907,22561,877.382
22907,22734,877.382
22907,22735,877.382
22908,22562,877.382
22908,22735,877.382
22908,22736,877.382
22909,22563,877.382
22909,22736,877.382
22909,22737,877.382
22910,22564,877.382
22910,22737,877.382
22910,22738,877.382
22911,22565,877.382
22911,22738,877.382
22911,22739,877.382
22912,22566,877.382
22912,22739,877.382
22912,22740,877.382
22913,22567,877.382
22913,22740,877.382
22913,22741,877.382
22914,22568,877.382
22914,22741,877.382
22914,22742,877.382
22915,22569,877.382
22915,22742,877.382
22915,22743,877.382
22916,22570,877.382
22916,22743,877.382
22916,22744,877.382
22917,22571,877.382
22917,22744,877.382
22917,22745,877.382
22918,22572,877.382
22918,22745,877.382
22918,22746,877.382
22919,22573,877.382
22919,22746,877.382
22919,22747,877.382
22920,22574,877.382
22920,22747,877.382
22920,22748,877.382
22921,22575,877.382
22921,22748,877.382
22921,22749,877.382
22922,22576,877.382
22922,22749,877.382
22922,22750,877.382
22923,22577,877.384
22923,22750,877.381
22923,22751,877.381
22924,22578,877.384
22924,22751,877.381
22924,22752,877.381
22925,22579,877.384
22925,22752,877.381
22925,22753,877.381
22926,22580,877.384
22926,22753,877.381
22926,22754,877.381
22927,22581,877.384
22927,22754,877.381
22927,22755,877.381
22928,22582,877.384
22928,22755,877.381
22928,22756,877.381
22929,22583,877.384
22929,22756,877.381
22929,22757,877.381
22930,22584,877.384
22930,22757,877.381
22930,22758,877.381
22931,22585,877.384
22931,22758,877.381
22931,22759,877.381
22932,22586,877.384
22932,22759,877.381
22932,22760,877.381
22933,22587,877.384
22933,22760,877.381
22933,22761,877.381
22934,22588,877.384
22934,22761,877.381
22934,22762,877.381
22935,22589,877.384
22935,22762,877.381
22935,22763,877.381
22936,22590,877.384
22936,22763,877.381
22936,22764,877.381
22937,22591,877.384
22937,22764,877.381
22937,22765,877.381
22938,22592,877.384
22938,22765,877.381
22938,22766,877.381
22939,22593,877.384
22939,22766,877.381
22939,22767,877.381
22940,22596,877.384
22940,22768,877.381
22940,22769,877.381
22940,22940,1754.766
22941,22597,877.384
22941,22769,877.381
22941,22770,877.381
22941,22941,877.384
22942,22598,877.384
22942,22770,877.381
22942,22771,877.381
22943,22599,877.384
22943,22771,877.381
22943,22772,877.381
22944,22600,877.384
22944,22772,877.381
22944,22773,877.381
22945,22601,877.384
22945,22773,877.381
