"planning_unit","number"
32708,87
32707,96
32706,98
32705,97
32704,100
32703,100
32702,100
32701,99
32700,97
32699,98
32698,100
32697,100
32696,100
32695,100
32694,100
32693,92
32692,87
32691,54
32690,1
32689,10
32688,34
32687,61
32686,85
32685,98
32684,62
32683,47
32682,46
32681,38
32680,37
32679,36
32678,31
32677,25
32676,24
32675,14
32674,11
32673,6
32672,4
32671,7
32670,7
32669,8
32668,8
32667,11
32666,15
32665,15
32664,15
32663,18
32662,15
32661,14
32660,17
32659,12
32658,9
32657,5
32656,3
32655,0
32654,0
32653,0
32652,0
32651,3
32650,12
32649,26
32648,28
32647,19
32646,6
32645,0
32644,0
32643,0
32642,0
32641,0
32640,0
32639,0
32638,0
32637,0
32636,4
32635,8
32634,13
32633,18
32632,20
32631,26
32630,28
32629,32
32628,31
32627,35
32626,33
32625,31
32624,27
32623,23
32622,20
32621,10
32620,4
32619,0
32618,4
32617,15
32616,21
32615,19
32614,10
32613,0
32612,0
32611,0
32610,8
32609,15
32608,63
32607,69
32606,76
32605,76
32604,94
32603,99
32602,99
32601,100
32600,100
32599,100
32598,100
32597,94
32596,92
32595,99
32594,100
32593,100
32592,100
32591,100
32590,100
32589,91
32588,55
32587,3
32586,0
32585,18
32584,49
32583,41
32582,96
32581,92
32580,51
32579,43
32578,37
32577,37
32576,38
32575,32
32574,26
32573,25
32572,24
32571,14
32570,11
32569,8
32568,9
32567,9
32566,9
32565,10
32564,15
32563,19
32562,19
32561,16
32560,23
32559,26
32558,22
32557,21
32556,19
32555,14
32554,13
32553,9
32552,5
32551,2
32550,0
32549,0
32548,1
32547,5
32546,16
32545,24
32544,25
32543,10
32542,4
32541,0
32540,0
32539,0
32538,0
32537,0
32536,0
32535,0
32534,2
32533,3
32532,7
32531,13
32530,20
32529,23
32528,24
32527,27
32526,29
32525,29
32524,30
32523,29
32522,24
32521,26
32520,25
32519,21
32518,13
32517,6
32516,0
32515,1
32514,8
32513,18
32512,19
32511,17
32510,6
32509,0
32508,0
32507,1
32506,12
32505,24
32504,66
32503,74
32502,75
32501,83
32500,95
32499,98
32498,99
32497,100
32496,100
32495,100
32494,96
32493,88
32492,89
32491,99
32490,100
32489,100
32488,100
32487,100
32486,96
32485,58
32484,9
32483,0
32482,7
32481,53
32480,26
32479,57
32478,100
32477,64
32476,45
32475,34
32474,35
32473,40
32472,34
32471,31
32470,26
32469,27
32468,20
32467,14
32466,17
32465,14
32464,15
32463,14
32462,14
32461,18
32460,23
32459,23
32458,23
32457,26
32456,29
32455,26
32454,27
32453,21
32452,21
32451,16
32450,14
32449,12
32448,8
32447,1
32446,0
32445,0
32444,0
32443,1
32442,10
32441,20
32440,25
32439,21
32438,9
32437,4
32436,0
32435,0
32434,0
32433,0
32432,0
32431,0
32430,2
32429,3
32428,6
32427,16
32426,24
32425,22
32424,28
32423,29
32422,27
32421,27
32420,28
32419,25
32418,23
32417,23
32416,27
32415,28
32414,19
32413,11
32412,4
32411,0
32410,0
32409,4
32408,16
32407,20
32406,19
32405,14
32404,2
32403,0
32402,0
32401,1
32400,13
32399,34
32398,76
32397,79
32396,77
32395,88
32394,98
32393,99
32392,100
32391,100
32390,100
32389,98
32388,90
32387,82
32386,90
32385,99
32384,100
32383,100
32382,100
32381,100
32380,86
32379,15
32378,3
32377,0
32376,9
32375,42
32374,31
32373,55
32372,87
32371,51
32370,37
32369,34
32368,36
32367,39
32366,32
32365,28
32364,25
32363,26
32362,21
32361,21
32360,18
32359,16
32358,15
32357,16
32356,21
32355,27
32354,25
32353,26
32352,27
32351,28
32350,30
32349,33
32348,26
32347,23
32346,21
32345,17
32344,18
32343,13
32342,7
32341,1
32340,0
32339,1
32338,4
32337,16
32336,21
32335,23
32334,15
32333,7
32332,4
32331,0
32330,0
32329,0
32328,0
32327,0
32326,2
32325,3
32324,9
32323,15
32322,23
32321,27
32320,28
32319,28
32318,26
32317,28
32316,23
32315,21
32314,18
32313,22
32312,23
32311,30
32310,24
32309,19
32308,7
32307,0
32306,0
32305,1
32304,8
32303,16
32302,20
32301,21
32300,8
32299,0
32298,0
32297,1
32296,12
32295,5
32294,54
32293,87
32292,75
32291,80
32290,91
32289,97
32288,100
32287,100
32286,100
32285,98
32284,88
32283,78
32282,76
32281,88
32280,99
32279,100
32278,100
32277,100
32276,94
32275,30
32274,9
32273,0
32272,0
32271,37
32270,0
32269,0
32268,81
32267,70
32266,36
32265,31
32264,31
32263,36
32262,34
32261,30
32260,23
32259,24
32258,22
32257,30
32256,20
32255,20
32254,23
32253,17
32252,21
32251,26
32250,29
32249,28
32248,28
32247,32
32246,34
32245,33
32244,34
32243,24
32242,22
32241,20
32240,17
32239,19
32238,15
32237,8
32236,0
32235,0
32234,0
32233,0
32232,6
32231,19
32230,22
32229,23
32228,15
32227,7
32226,4
32225,0
32224,0
32223,0
32222,0
32221,1
32220,4
32219,8
32218,15
32217,23
32216,30
32215,31
32214,30
32213,28
32212,25
32211,24
32210,22
32209,16
32208,20
32207,22
32206,26
32205,29
32204,25
32203,16
32202,5
32201,0
32200,0
32199,2
32198,14
32197,20
32196,24
32195,16
32194,2
32193,0
32192,0
32191,0
32190,8
32189,5
32188,77
32187,78
32186,76
32185,85
32184,96
32183,97
32182,100
32181,100
32180,98
32179,91
32178,76
32177,71
32176,75
32175,93
32174,98
32173,100
32172,100
32171,98
32170,60
32169,14
32168,5
32167,0
32166,7
32165,1
32164,0
32163,0
32162,15
32161,40
32160,32
32159,32
32158,34
32157,38
32156,32
32155,25
32154,24
32153,25
32152,27
32151,26
32150,25
32149,29
32148,24
32147,24
32146,24
32145,30
32144,31
32143,27
32142,30
32141,34
32140,34
32139,37
32138,33
32137,24
32136,23
32135,21
32134,21
32133,22
32132,13
32131,6
32130,0
32129,0
32128,0
32127,2
32126,10
32125,17
32124,22
32123,21
32122,13
32121,7
32120,4
32119,0
32118,0
32117,0
32116,1
32115,3
32114,8
32113,11
32112,23
32111,29
32110,33
32109,31
32108,30
32107,26
32106,24
32105,20
32104,17
32103,14
32102,15
32101,20
32100,27
32099,25
32098,22
32097,11
32096,0
32095,0
32094,1
32093,8
32092,18
32091,24
32090,23
32089,9
32088,0
32087,0
32086,1
32085,6
32084,0
32083,42
32082,86
32081,72
32080,77
32079,89
32078,96
32077,98
32076,99
32075,100
32074,94
32073,80
32072,67
32071,67
32070,78
32069,95
32068,98
32067,100
32066,99
32065,91
32064,26
32063,10
32062,4
32061,0
32060,8
32059,0
32058,0
32057,14
32056,16
32055,30
32054,28
32053,32
32052,32
32051,33
32050,27
32049,25
32048,25
32047,28
32046,26
32045,26
32044,29
32043,31
32042,30
32041,25
32040,29
32039,31
32038,28
32037,30
32036,33
32035,36
32034,34
32033,32
32032,31
32031,27
32030,22
32029,20
32028,21
32027,22
32026,12
32025,4
32024,0
32023,0
32022,0
32021,5
32020,12
32019,21
32018,24
32017,24
32016,11
32015,8
32014,4
32013,1
32012,2
32011,2
32010,3
32009,6
32008,12
32007,22
32006,28
32005,32
32004,34
32003,31
32002,29
32001,25
32000,19
31999,16
31998,12
31997,12
31996,16
31995,20
31994,24
31993,25
31992,20
31991,10
31990,0
31989,0
31988,0
31987,1
31986,13
31985,23
31984,26
31983,16
31982,3
31981,0
31980,0
31979,2
31978,0
31977,0
31976,62
31975,75
31974,72
31973,79
31972,90
31971,97
31970,98
31969,98
31968,95
31967,81
31966,72
31965,67
31964,67
31963,84
31962,96
31961,98
31960,99
31959,95
31958,52
31957,19
31956,13
31955,3
31954,12
31953,1
31952,0
31951,34
31950,8
31949,17
31948,29
31947,29
31946,33
31945,32
31944,29
31943,26
31942,28
31941,27
31940,31
31939,27
31938,28
31937,35
31936,36
31935,30
31934,29
31933,31
31932,30
31931,30
31930,33
31929,33
31928,33
31927,36
31926,30
31925,31
31924,27
31923,25
31922,24
31921,23
31920,23
31919,9
31918,0
31917,0
31916,0
31915,0
31914,5
31913,15
31912,24
31911,23
31910,21
31909,12
31908,8
31907,8
31906,3
31905,4
31904,5
31903,7
31902,11
31901,23
31900,29
31899,27
31898,33
31897,36
31896,32
31895,26
31894,21
31893,13
31892,12
31891,9
31890,13
31889,15
31888,23
31887,24
31886,23
31885,17
31884,4
31883,0
31882,0
31881,4
31880,17
31879,25
31878,23
31877,13
31876,0
31875,0
31874,0
31873,42
31872,2
31871,16
31870,67
31869,70
31868,72
31867,84
31866,87
31865,98
31864,97
31863,94
31862,83
31861,74
31860,66
31859,63
31858,69
31857,88
31856,96
31855,97
31854,95
31853,81
31852,34
31851,40
31850,4
31849,5
31848,6
31847,0
31846,15
31845,0
31844,0
31843,17
31842,28
31841,29
31840,32
31839,34
31838,29
31837,28
31836,32
31835,28
31834,32
31833,28
31832,35
31831,37
31830,38
31829,31
31828,35
31827,33
31826,28
31825,28
31824,32
31823,30
31822,31
31821,32
31820,30
31819,31
31818,28
31817,28
31816,25
31815,29
31814,19
31813,8
31812,0
31811,0
31810,0
31809,2
31808,10
31807,17
31806,25
31805,21
31804,17
31803,13
31802,10
31801,10
31800,8
31799,7
31798,8
31797,15
31796,19
31795,31
31794,28
31793,33
31792,37
31791,34
31790,26
31789,21
31788,15
31787,10
31786,6
31785,6
31784,8
31783,15
31782,23
31781,26
31780,24
31779,14
31778,0
31777,0
31776,0
31775,0
31774,9
31773,21
31772,23
31771,19
31770,4
31769,0
31768,0
31767,0
31766,24
31765,4
31764,42
31763,65
31762,67
31761,75
31760,84
31759,89
31758,95
31757,91
31756,82
31755,77
31754,66
31753,62
31752,64
31751,76
31750,92
31749,94
31748,95
31747,90
31746,61
31745,27
31744,61
31743,6
31742,22
31741,0
31740,0
31739,45
31738,0
31737,0
31736,17
31735,28
31734,28
31733,31
31732,29
31731,27
31730,29
31729,28
31728,28
31727,31
31726,31
31725,35
31724,35
31723,35
31722,34
31721,35
31720,29
31719,25
31718,30
31717,29
31716,29
31715,29
31714,32
31713,32
31712,28
31711,28
31710,26
31709,29
31708,29
31707,15
31706,3
31705,0
31704,0
31703,0
31702,0
31701,0
31700,0
31699,0
31698,0
31697,5
31696,14
31695,21
31694,23
31693,19
31692,19
31691,15
31690,12
31689,12
31688,11
31687,13
31686,17
31685,20
31684,30
31683,30
31682,31
31681,34
31680,34
31679,31
31678,22
31677,17
31676,9
31675,5
31674,4
31673,5
31672,11
31671,18
31670,26
31669,25
31668,24
31667,9
31666,0
31665,0
31664,0
31663,2
31662,12
31661,24
31660,25
31659,15
31658,0
31657,0
31656,0
31655,10
31654,56
31653,7
31652,44
31651,60
31650,71
31649,75
31648,82
31647,88
31646,91
31645,81
31644,78
31643,74
31642,63
31641,64
31640,67
31639,79
31638,94
31637,92
31636,92
31635,79
31634,43
31633,41
31632,14
31631,12
31630,17
31629,0
31628,0
31627,0
31626,0
31625,4
31624,17
31623,28
31622,29
31621,26
31620,30
31619,27
31618,29
31617,27
31616,29
31615,30
31614,35
31613,35
31612,38
31611,33
31610,33
31609,34
31608,25
31607,25
31606,26
31605,25
31604,24
31603,29
31602,30
31601,30
31600,32
31599,29
31598,27
31597,32
31596,27
31595,12
31594,1
31593,0
31592,0
31591,0
31590,0
31589,0
31588,0
31587,0
31586,0
31585,0
31584,2
31583,6
31582,13
31581,22
31580,23
31579,20
31578,21
31577,18
31576,16
31575,16
31574,17
31573,23
31572,25
31571,30
31570,31
31569,33
31568,32
31567,36
31566,31
31565,26
31564,18
31563,9
31562,4
31561,3
31560,3
31559,4
31558,12
31557,19
31556,27
31555,28
31554,20
31553,5
31552,0
31551,0
31550,7
31549,18
31548,27
31547,24
31546,13
31545,0
31544,0
31543,0
31542,14
31541,8
31540,2
31539,44
31538,63
31537,66
31536,72
31535,82
31534,86
31533,81
31532,74
31531,74
31530,68
31529,67
31528,65
31527,72
31526,83
31525,89
31524,91
31523,87
31522,60
31521,32
31520,32
31519,15
31518,22
31517,17
31516,0
31515,0
31514,0
31513,0
31512,6
31511,18
31510,28
31509,27
31508,26
31507,28
31506,30
31505,28
31504,27
31503,30
31502,31
31501,34
31500,40
31499,35
31498,32
31497,30
31496,27
31495,23
31494,19
31493,24
31492,24
31491,26
31490,29
31489,28
31488,31
31487,33
31486,33
31485,30
31484,31
31483,20
31482,7
31481,0
31480,0
31479,0
31478,0
31477,0
31476,0
31475,0
31474,0
31473,0
31472,0
31471,0
31470,0
31469,0
31468,2
31467,8
31466,14
31465,23
31464,22
31463,19
31462,22
31461,18
31460,17
31459,21
31458,23
31457,25
31456,26
31455,33
31454,36
31453,31
31452,34
31451,35
31450,27
31449,18
31448,11
31447,4
31446,2
31445,1
31444,3
31443,4
31442,13
31441,24
31440,24
31439,27
31438,13
31437,2
31436,0
31435,0
31434,0
31433,12
31432,26
31431,26
31430,21
31429,1
31428,0
31427,0
31426,0
31425,23
31424,1
31423,15
31422,47
31421,63
31420,70
31419,73
31418,77
31417,81
31416,75
31415,73
31414,72
31413,73
31412,67
31411,65
31410,71
31409,84
31408,87
31407,88
31406,80
31405,46
31404,30
31403,19
31402,27
31401,19
31400,2
31399,0
31398,1
31397,0
31396,3
31395,10
31394,22
31393,25
31392,28
31391,27
31390,28
31389,27
31388,28
31387,28
31386,26
31385,29
31384,32
31383,41
31382,32
31381,30
31380,27
31379,17
31378,14
31377,15
31376,22
31375,21
31374,25
31373,30
31372,30
31371,37
31370,33
31369,32
31368,33
31367,31
31366,14
31365,4
31364,0
31363,0
31362,0
31361,0
31360,0
31359,0
31358,0
31357,0
31356,0
31355,0
31354,0
31353,0
31352,0
31351,0
31350,2
31349,8
31348,18
31347,22
31346,19
31345,17
31344,20
31343,18
31342,19
31341,28
31340,30
31339,25
31338,33
31337,34
31336,36
31335,32
31334,36
31333,29
31332,22
31331,11
31330,5
31329,3
31328,0
31327,1
31326,3
31325,4
31324,14
31323,27
31322,28
31321,21
31320,6
31319,1
31318,0
31317,0
31316,5
31315,22
31314,27
31313,25
31312,16
31311,0
31310,0
31309,0
31308,11
31307,12
31306,0
31305,25
31304,46
31303,63
31302,68
31301,70
31300,80
31299,79
31298,70
31297,72
31296,74
31295,72
31294,63
31293,66
31292,74
31291,81
31290,86
31289,84
31288,74
31287,40
31286,31
31285,30
31284,33
31283,9
31282,0
31281,0
31280,0
31279,0
31278,4
31277,14
31276,23
31275,26
31274,27
31273,28
31272,25
31271,29
31270,27
31269,25
31268,26
31267,25
31266,39
31265,36
31264,29
31263,24
31262,17
31261,12
31260,8
31259,12
31258,19
31257,20
31256,27
31255,31
31254,35
31253,35
31252,36
31251,35
31250,37
31249,25
31248,11
31247,3
31246,0
31245,0
31244,0
31243,0
31242,0
31241,0
31240,1
31239,1
31238,0
31237,0
31236,0
31235,0
31234,0
31233,0
31232,2
31231,3
31230,9
31229,16
31228,22
31227,20
31226,19
31225,18
31224,20
31223,27
31222,28
31221,30
31220,29
31219,32
31218,35
31217,31
31216,32
31215,34
31214,25
31213,15
31212,4
31211,3
31210,0
31209,0
31208,1
31207,3
31206,7
31205,20
31204,25
31203,30
31202,12
31201,2
31200,0
31199,0
31198,0
31197,13
31196,24
31195,25
31194,20
31193,3
31192,0
31191,0
31190,0
31189,9
31188,0
31187,0
31186,31
31185,57
31184,64
31183,64
31182,68
31181,77
31180,72
31179,70
31178,75
31177,75
31176,68
31175,63
31174,68
31173,74
31172,81
31171,83
31170,79
31169,87
31168,40
31167,31
31166,41
31165,16
31164,0
31163,0
31162,0
31161,0
31160,2
31159,6
31158,15
31157,27
31156,27
31155,28
31154,27
31153,24
31152,27
31151,26
31150,19
31149,19
31148,28
31147,38
31146,34
31145,25
31144,18
31143,6
31142,6
31141,2
31140,8
31139,17
31138,22
31137,28
31136,31
31135,40
31134,37
31133,38
31132,39
31131,33
31130,19
31129,5
31128,0
31127,0
31126,0
31125,0
31124,0
31123,0
31122,1
31121,2
31120,2
31119,2
31118,2
31117,2
31116,0
31115,0
31114,0
31113,0
31112,1
31111,4
31110,7
31109,19
31108,18
31107,19
31106,16
31105,23
31104,24
31103,26
31102,27
31101,27
31100,31
31099,33
31098,32
31097,32
31096,35
31095,28
31094,19
31093,6
31092,4
31091,0
31090,0
31089,0
31088,1
31087,3
31086,12
31085,23
31084,27
31083,25
31082,8
31081,1
31080,0
31079,0
31078,3
31077,19
31076,22
31075,26
31074,15
31073,0
31072,0
31071,0
31070,6
31069,19
31068,0
31067,9
31066,38
31065,58
31064,58
31063,63
31062,72
31061,76
31060,71
31059,70
31058,77
31057,71
31056,68
31055,60
31054,70
31053,74
31052,80
31051,81
31050,82
31049,75
31048,48
31047,46
31046,37
31045,3
31044,0
31043,0
31042,0
31041,0
31040,2
31039,12
31038,15
31037,20
31036,23
31035,23
31034,25
31033,23
31032,25
31031,19
31030,18
31029,21
31028,28
31027,38
31026,30
31025,18
31024,8
31023,6
31022,3
31021,0
31020,7
31019,13
31018,25
31017,30
31016,37
31015,40
31014,40
31013,40
31012,34
31011,28
31010,14
31009,3
31008,0
31007,0
31006,0
31005,0
31004,1
31003,2
31002,3
31001,6
31000,5
30999,3
30998,2
30997,2
30996,2
30995,1
30994,0
30993,0
30992,0
30991,1
30990,3
30989,11
30988,16
30987,18
30986,17
30985,20
30984,24
30983,26
30982,27
30981,28
30980,26
30979,31
30978,33
30977,28
30976,32
30975,30
30974,26
30973,9
30972,4
30971,0
30970,0
30969,0
30968,0
30967,1
30966,6
30965,18
30964,26
30963,25
30962,16
30961,5
30960,0
30959,0
30958,0
30957,10
30956,22
30955,25
30954,19
30953,9
30952,0
30951,0
30950,0
30949,17
30948,3
30947,0
30946,18
30945,49
30944,56
30943,53
30942,62
30941,71
30940,73
30939,73
30938,70
30937,76
30936,66
30935,61
30934,61
30933,66
30932,75
30931,78
30930,83
30929,89
30928,72
30927,54
30926,43
30925,17
30924,0
30923,0
30922,1
30921,0
30920,2
30919,5
30918,12
30917,15
30916,19
30915,22
30914,21
30913,22
30912,23
30911,22
30910,14
30909,15
30908,20
30907,28
30906,29
30905,16
30904,11
30903,6
30902,3
30901,0
30900,0
30899,8
30898,15
30897,26
30896,33
30895,46
30894,44
30893,42
30892,41
30891,35
30890,21
30889,11
30888,1
30887,0
30886,0
30885,0
30884,1
30883,1
30882,4
30881,8
30880,10
30879,10
30878,7
30877,5
30876,4
30875,6
30874,1
30873,1
30872,0
30871,0
30870,1
30869,1
30868,5
30867,14
30866,18
30865,19
30864,21
30863,23
30862,25
30861,28
30860,25
30859,26
30858,26
30857,32
30856,30
30855,34
30854,29
30853,27
30852,14
30851,6
30850,0
30849,0
30848,0
30847,0
30846,0
30845,1
30844,11
30843,22
30842,31
30841,20
30840,9
30839,1
30838,0
30837,0
30836,1
30835,17
30834,21
30833,28
30832,17
30831,1
30830,0
30829,0
30828,0
30827,17
30826,0
30825,0
30824,35
30823,47
30822,47
30821,56
30820,67
30819,74
30818,73
30817,68
30816,71
30815,62
30814,59
30813,59
30812,60
30811,66
30810,73
30809,81
30808,89
30807,97
30806,72
30805,57
30804,34
30803,1
30802,0
30801,0
30800,0
30799,0
30798,2
30797,6
30796,10
30795,14
30794,14
30793,18
30792,19
30791,19
30790,20
30789,10
30788,10
30787,13
30786,16
30785,23
30784,21
30783,12
30782,5
30781,2
30780,0
30779,0
30778,0
30777,8
30776,17
30775,30
30774,39
30773,48
30772,45
30771,43
30770,38
30769,28
30768,19
30767,2
30766,0
30765,0
30764,0
30763,1
30762,2
30761,6
30760,9
30759,12
30758,14
30757,14
30756,9
30755,8
30754,5
30753,7
30752,2
30751,1
30750,0
30749,0
30748,1
30747,2
30746,8
30745,11
30744,17
30743,20
30742,20
30741,21
30740,22
30739,23
30738,21
30737,26
30736,28
30735,31
30734,29
30733,32
30732,29
30731,19
30730,9
30729,0
30728,0
30727,0
30726,0
30725,0
30724,0
30723,3
30722,16
30721,25
30720,29
30719,15
30718,8
30717,0
30716,0
30715,6
30714,18
30713,24
30712,23
30711,13
30710,0
30709,0
30708,0
30707,17
30706,11
30705,0
30704,14
30703,40
30702,45
30701,51
30700,59
30699,72
30698,74
30697,74
30696,65
30695,63
30694,55
30693,53
30692,56
30691,56
30690,68
30689,74
30688,87
30687,94
30686,86
30685,66
30684,53
30683,20
30682,0
30681,0
30680,3
30679,0
30678,1
30677,3
30676,9
30675,10
30674,9
30673,12
30672,16
30671,16
30670,17
30669,10
30668,7
30667,6
30666,6
30665,10
30664,20
30663,10
30662,5
30661,2
30660,0
30659,0
30658,0
30657,0
30656,7
30655,21
30654,34
30653,51
30652,47
30651,45
30650,42
30649,36
30648,26
30647,14
30646,1
30645,0
30644,0
30643,0
30642,1
30641,2
30640,8
30639,12
30638,15
30637,18
30636,20
30635,17
30634,13
30633,14
30632,9
30631,9
30630,3
30629,1
30628,0
30627,0
30626,1
30625,3
30624,10
30623,12
30622,16
30621,17
30620,17
30619,18
30618,20
30617,19
30616,19
30615,25
30614,28
30613,26
30612,29
30611,30
30610,21
30609,12
30608,1
30607,0
30606,0
30605,2
30604,0
30603,0
30602,0
30601,8
30600,19
30599,30
30598,18
30597,11
30596,1
30595,0
30594,0
30593,0
30592,11
30591,21
30590,26
30589,20
30588,3
30587,0
30586,0
30585,0
30584,14
30583,16
30582,0
30581,23
30580,40
30579,45
30578,53
30577,63
30576,70
30575,72
30574,65
30573,61
30572,55
30571,48
30570,50
30569,53
30568,58
30567,69
30566,79
30565,91
30564,97
30563,77
30562,64
30561,44
30560,3
30559,0
30558,8
30557,0
30556,0
30555,2
30554,5
30553,10
30552,7
30551,7
30550,11
30549,15
30548,15
30547,13
30546,5
30545,5
30544,5
30543,6
30542,8
30541,10
30540,6
30539,1
30538,0
30537,0
30536,0
30535,0
30534,1
30533,8
30532,27
30531,45
30530,53
30529,48
30528,45
30527,40
30526,30
30525,21
30524,5
30523,0
30522,0
30521,0
30520,0
30519,0
30518,5
30517,10
30516,16
30515,19
30514,17
30513,19
30512,21
30511,21
30510,17
30509,16
30508,13
30507,11
30506,1
30505,1
30504,0
30503,0
30502,0
30501,1
30500,4
30499,8
30498,11
30497,11
30496,14
30495,12
30494,12
30493,14
30492,18
30491,19
30490,26
30489,28
30488,28
30487,30
30486,24
30485,18
30484,8
30483,0
30482,0
30481,2
30480,4
30479,0
30478,0
30477,2
30476,13
30475,22
30474,29
30473,14
30472,8
30471,0
30470,0
30469,1
30468,13
30467,26
30466,24
30465,17
30464,1
30463,0
30462,0
30461,0
30460,13
30459,14
30458,12
30457,35
30456,46
30455,55
30454,54
30453,67
30452,70
30451,65
30450,58
30449,55
30448,43
30447,40
30446,42
30445,50
30444,64
30443,72
30442,87
30441,95
30440,89
30439,73
30438,61
30437,19
30436,0
30435,1
30434,23
30433,0
30432,1
30431,3
30430,6
30429,6
30428,4
30427,5
30426,11
30425,14
30424,14
30423,8
30422,4
30421,4
30420,3
30419,6
30418,6
30417,5
30416,1
30415,1
30414,0
30413,0
30412,0
30411,0
30410,1
30409,12
30408,40
30407,53
30406,56
30405,46
30404,41
30403,36
30402,25
30401,16
30400,1
30399,0
30398,0
30397,0
30396,7
30395,14
30394,15
30393,17
30392,21
30391,20
30390,24
30389,26
30388,22
30387,20
30386,22
30385,18
30384,8
30383,1
30382,0
30381,0
30380,0
30379,1
30378,3
30377,7
30376,10
30375,10
30374,11
30373,9
30372,9
30371,11
30370,14
30369,21
30368,26
30367,28
30366,31
30365,28
30364,20
30363,11
30362,1
30361,0
30360,1
30359,0
30358,0
30357,0
30356,0
30355,6
30354,19
30353,29
30352,17
30351,11
30350,1
30349,0
30348,0
30347,6
30346,20
30345,26
30344,22
30343,8
30342,0
30341,0
30340,0
30339,0
30338,12
30337,0
30336,22
30335,39
30334,51
30333,55
30332,62
30331,68
30330,65
30329,59
30328,51
30327,44
30326,34
30325,18
30324,47
30323,48
30322,68
30321,84
30320,92
30319,91
30318,83
30317,70
30316,54
30315,1
30314,0
30313,46
30312,0
30311,0
30310,1
30309,5
30308,6
30307,4
30306,0
30305,5
30304,12
30303,15
30302,11
30301,4
30300,4
30299,3
30298,3
30297,1
30296,5
30295,1
30294,1
30293,0
30292,0
30291,1
30290,0
30289,0
30288,1
30287,26
30286,49
30285,54
30284,53
30283,44
30282,38
30281,32
30280,21
30279,8
30278,0
30277,0
30276,0
30275,0
30274,4
30273,13
30272,15
30271,18
30270,23
30269,20
30268,24
30267,26
30266,27
30265,26
30264,24
30263,22
30262,20
30261,6
30260,1
30259,0
30258,0
30257,0
30256,2
30255,2
30254,5
30253,6
30252,8
30251,5
30250,7
30249,5
30248,8
30247,13
30246,18
30245,26
30244,26
30243,28
30242,21
30241,17
30240,7
30239,0
30238,0
30237,0
30236,0
30235,0
30234,0
30233,2
30232,12
30231,23
30230,25
30229,17
30228,7
30227,0
30226,0
30225,0
30224,0
30223,11
30222,23
30221,25
30220,20
30219,5
30218,0
30217,0
30216,0
30215,2
30214,2
30213,10
30212,28
30211,48
30210,55
30209,55
30208,67
30207,68
30206,61
30205,48
30204,43
30203,28
30202,11
30201,4
30200,36
30199,63
30198,76
30197,89
30196,93
30195,89
30194,79
30193,61
30192,4
30191,0
30190,0
30189,46
30188,0
30187,1
30186,3
30185,5
30184,4
30183,0
30182,0
30181,4
30180,11
30179,14
30178,7
30177,4
30176,3
30175,2
30174,1
30173,1
30172,0
30171,1
30170,1
30169,0
30168,1
30167,8
30166,0
30165,0
30164,3
30163,36
30162,61
30161,54
30160,48
30159,42
30158,38
30157,29
30156,17
30155,3
30154,0
30153,0
30152,1
30151,4
30150,14
30149,16
30148,21
30147,25
30146,25
30145,23
30144,25
30143,29
30142,30
30141,26
30140,27
30139,26
30138,16
30137,4
30136,0
30135,0
30134,0
30133,0
30132,1
30131,2
30130,3
30129,6
30128,4
30127,3
30126,3
30125,3
30124,7
30123,10
30122,17
30121,26
30120,29
30119,25
30118,20
30117,14
30116,1
30115,0
30114,2
30113,0
30112,0
30111,0
30110,0
30109,4
30108,17
30107,28
30106,19
30105,12
30104,1
30103,0
30102,0
30101,2
30100,16
30099,25
30098,24
30097,13
30096,3
30095,0
30094,0
30093,0
30092,6
30091,6
30090,16
30089,39
30088,45
30087,55
30086,63
30085,70
30084,62
30083,50
30082,39
30081,27
30080,11
30079,0
30078,0
30077,38
30076,69
30075,84
30074,92
30073,91
30072,84
30071,67
30070,40
30069,3
30068,10
30067,0
30066,0
30065,0
30064,3
30063,5
30062,3
30061,0
30060,0
30059,0
30058,5
30057,15
30056,11
30055,3
30054,3
30053,2
30052,0
30051,1
30050,1
30049,0
30048,1
30047,0
30046,2
30045,19
30044,4
30043,0
30042,0
30041,5
30040,52
30039,59
30038,51
30037,46
30036,39
30035,34
30034,22
30033,9
30032,0
30031,0
30030,0
30029,1
30028,3
30027,9
30026,17
30025,21
30024,25
30023,27
30022,26
30021,24
30020,28
30019,35
30018,30
30017,31
30016,32
30015,26
30014,13
30013,4
30012,0
30011,0
30010,0
30009,0
30008,0
30007,0
30006,1
30005,1
30004,2
30003,1
30002,0
30001,0
30000,6
29999,9
29998,20
29997,26
29996,26
29995,19
29994,19
29993,9
29992,0
29991,0
29990,0
29989,0
29988,0
29987,0
29986,1
29985,11
29984,22
29983,26
29982,18
29981,6
29980,0
29979,0
29978,0
29977,4
29976,17
29975,23
29974,22
29973,11
29972,1
29971,0
29970,0
29969,0
29968,3
29967,10
29966,13
29965,36
29964,47
29963,57
29962,67
29961,62
29960,52
29959,39
29958,27
29957,8
29956,0
29955,4
29954,0
29953,68
29952,80
29951,92
29950,89
29949,91
29948,73
29947,54
29946,9
29945,7
29944,0
29943,0
29942,0
29941,2
29940,4
29939,2
29938,0
29937,0
29936,0
29935,0
29934,5
29933,15
29932,6
29931,2
29930,18
29929,0
29928,0
29927,1
29926,0
29925,0
29924,1
29923,4
29922,3
29921,18
29920,2
29919,0
29918,0
29917,31
29916,95
29915,57
29914,47
29913,44
29912,40
29911,33
