"Run_Number","Score","Cost","Planning_Units","Connectivity","Connectivity_Total","Connectivity_In","Connectivity_Edge","Connectivity_Out","Connectivity_In_Fraction","Penalty","Shortfall","Missing_Values","MPM"
32,33846.957317,8367.563822,7449,2547918.996000,108283924.481035,18332908.676996,2547918.996000,87403096.808023,0.169304,0.203535,19.000000,0,0.999992
33,35168.702420,8138.219585,6958,2702338.342000,108283924.481035,16963314.487995,2702338.342000,88618271.651024,0.156656,7.099416,961.000000,0,0.999840
34,33679.724185,8288.272825,7458,2539145.136000,108283924.481035,18360984.933996,2539145.136000,87383794.411024,0.169563,0.000000,0.000000,0,1.000000
35,34646.132469,8566.465237,7945,2607580.940000,108283924.481035,19608622.961996,2607580.940000,86067720.579023,0.181085,3.857832,201.500000,0,0.999926
36,34799.772374,8618.668939,7677,2618109.578000,108283924.481035,18897943.066996,2618109.578000,86767871.836023,0.174522,0.007655,0.500000,0,1.000000
37,34481.416678,8176.942541,7618,2630392.980000,108283924.481035,18736504.660996,2630392.980000,86917026.840023,0.173031,0.544337,35.500000,0,0.999967
38,35242.420631,8938.289197,7407,2630392.988000,108283924.481035,18181121.479996,2630392.988000,87472410.013023,0.167902,0.201554,19.000000,0,0.999992
39,34588.161622,8512.150548,7679,2607580.952000,108283924.481035,18908471.670996,2607580.952000,86767871.858023,0.174619,0.201554,19.000000,0,0.999992
40,34313.948826,8220.389913,7025,2609335.736000,108283924.481035,17186169.667995,2609335.736000,88488419.077024,0.158714,0.201554,19.000000,0,0.999992
41,35040.150773,8837.182718,7856,2619864.268000,108283924.481035,19368220.138996,2619864.268000,86295840.074023,0.178865,4.325375,1431.970000,0,0.999988
42,33670.191555,8696.721905,7867,2497030.792000,108283924.481035,19458590.512996,2497030.792000,86328303.176023,0.179700,3.161731,656.990000,0,0.999915
43,34555.601871,8339.399230,7600,2621619.024000,108283924.481035,18693512.956996,2621619.024000,86968792.500023,0.172634,0.012401,1.000000,0,1.000000
44,34271.919725,8336.483270,7701,2593542.880000,108283924.481035,18973397.996996,2593542.880000,86716983.604023,0.175219,0.007655,0.500000,0,1.000000
45,35878.059793,8466.249701,7750,2740943.138000,108283924.481035,19028673.067996,2740943.138000,86514308.275023,0.175729,2.378712,114.500000,0,0.999774
46,35083.850037,8196.820803,7476,2688300.212000,108283924.481035,18333786.064996,2688300.212000,87261838.204024,0.169312,4.027115,940.060000,0,0.999763
47,33770.304284,8519.032630,7930,2525107.010000,108283924.481035,19610377.706996,2525107.010000,86148439.764023,0.181101,0.201554,19.000000,0,0.999992
48,33783.480933,9001.778408,7814,2477728.376000,108283924.481035,19328737.868996,2477728.376000,86477458.236023,0.178501,4.418765,130.800000,0,0.999374
49,34862.460990,8479.381388,7541,2637412.012000,108283924.481035,18530319.763996,2637412.012000,87116192.705023,0.171127,8.959482,440.000000,0,0.999231
50,34852.126830,8776.115576,7646,2607580.970000,108283924.481035,18821610.816996,2607580.970000,86854732.694023,0.173817,0.201554,19.000000,0,0.999992
51,34872.491199,8585.907945,7608,2628638.170000,108283924.481035,18711060.594996,2628638.170000,86944225.716023,0.172796,0.201554,19.000000,0,0.999992
52,35078.287935,8177.541667,7475,2690054.946000,108283924.481035,18330276.525996,2690054.946000,87263593.009023,0.169280,0.196808,18.500000,0,0.999992
53,34701.105929,8414.527921,7817,2628638.120000,108283924.481035,19261179.470996,2628638.120000,86394106.890023,0.177877,0.196808,18.500000,0,0.999992
54,34129.855364,8229.510043,7807,2590033.292000,108283924.481035,19254160.408996,2590033.292000,86439730.780023,0.177812,0.012401,1.000000,0,1.000000
55,35132.978413,8315.576759,7677,2679526.354000,108283924.481035,18867234.693996,2679526.354000,86737163.433023,0.174239,22.138114,1902.000000,0,0.998972
56,34870.394610,8373.441010,7549,2649695.360000,108283924.481035,18545235.270996,2649695.360000,87088993.850023,0.171265,0.000000,0.000000,0,1.000000
57,34103.835071,9026.351368,7909,2507559.380000,108283924.481035,19563876.409996,2507559.380000,86212488.691023,0.180672,1.889904,133.100000,0,0.999918
58,34842.829712,8526.871794,7532,2630392.938000,108283924.481035,18510139.965996,2630392.938000,87143391.577023,0.170941,12.028538,2493.600000,0,0.999501
59,33714.392201,8972.196025,7512,2474218.852000,108283924.481035,18535584.051996,2474218.852000,87274121.577023,0.171176,0.007655,0.500000,0,1.000000
60,34571.632548,7986.739075,7661,2658469.192000,108283924.481035,18835648.904996,2658469.192000,86789806.384023,0.173947,0.201554,19.000000,0,0.999992
61,35212.563160,8329.561600,7784,2688300.156000,108283924.481035,19144487.583996,2688300.156000,86451136.741023,0.176799,0.000000,0.000000,0,1.000000
62,34036.148447,8433.923774,7774,2560202.312000,108283924.481035,19182215.001996,2560202.312000,86541507.167023,0.177147,0.201554,19.000000,0,0.999992
63,34371.104926,8102.069193,7430,2626883.418000,108283924.481035,18243415.658996,2626883.418000,87413625.404024,0.168478,0.201554,19.000000,0,0.999992
64,34592.726721,8604.647306,7549,2598807.176000,108283924.481035,18570679.340996,2598807.176000,87114437.964023,0.171500,0.007655,0.500000,0,1.000000
65,34832.408581,8513.249221,7427,2630392.860000,108283924.481035,18233764.481996,2630392.860000,87419767.139023,0.168388,15.230760,959.000000,0,0.998972
66,34979.009185,8289.019344,7255,2668997.744000,108283924.481035,17761732.644996,2668997.744000,87853194.092024,0.164029,0.012401,1.000000,0,1.000000
67,35677.286183,8215.199442,7677,2746207.434000,108283924.481035,18833894.141996,2746207.434000,86703822.905023,0.173931,0.012401,1.000000,0,1.000000
68,34869.469950,8529.823793,7439,2633902.502000,108283924.481035,18263595.444996,2633902.502000,87386426.534023,0.168664,0.621137,187.380000,0,0.999988
69,34710.659155,8785.121875,7944,2591788.098000,108283924.481035,19613887.223996,2591788.098000,86078249.159023,0.181134,7.656300,1045.400000,0,0.999848
70,35402.832260,8168.856127,7427,2723395.424000,108283924.481035,18187263.230996,2723395.424000,87373265.826024,0.167959,0.021893,2.000000,0,1.000000
71,34058.980306,8790.362686,8005,2526861.762000,108283924.481035,19806911.442996,2526861.762000,85950151.276023,0.182916,0.000000,0.000000,0,1.000000
72,34630.003495,8301.616492,7457,2632147.674000,108283924.481035,18311851.518996,2632147.674000,87339925.288024,0.169110,6.910263,943.000000,0,0.999840
73,34751.865777,8166.972443,7290,2658469.178000,108283924.481035,17859122.118996,2658469.178000,87766333.184024,0.164929,0.201554,19.000000,0,0.999992
74,34907.610284,8116.939353,7830,2677771.550000,108283924.481035,19270830.657996,2677771.550000,86335322.273023,0.177966,12.955430,842.500000,0,0.998801
75,34963.259752,8834.801666,8011,2612845.334000,108283924.481035,19779712.506996,2612845.334000,85891366.640023,0.182665,0.004746,0.500000,0,1.000000
76,34197.921823,8630.792209,8011,2556692.806000,108283924.481035,19807788.777996,2556692.806000,85919442.897023,0.182925,0.201554,19.000000,0,0.999992
77,35076.360997,8403.930897,7631,2667243.010000,108283924.481035,18752297.542996,2667243.010000,86864383.928023,0.173177,0.000000,0.000000,0,1.000000
78,36168.065473,8828.627545,7621,2733924.112000,108283924.481035,18692635.540996,2733924.112000,86857364.828023,0.172626,0.196808,18.500000,0,0.999992
79,34336.230437,8172.485409,7652,2616354.822000,108283924.481035,18833016.740996,2616354.822000,86834552.918023,0.173923,0.196808,18.500000,0,0.999992
80,34858.828005,8477.608970,7381,2637411.962000,108283924.481035,18109176.153996,2637411.962000,87537336.365024,0.167238,7.099416,961.000000,0,0.999840
81,35128.405750,8912.207014,7787,2621619.108000,108283924.481035,19185724.543996,2621619.108000,86476580.829023,0.177180,0.007655,0.500000,0,1.000000
82,36993.426400,8138.177157,6641,2884833.898000,108283924.481035,16037675.890996,2884833.898000,89361414.692025,0.148108,6.910263,943.000000,0,0.999840
83,34152.493730,8690.662677,7893,2546164.190000,108283924.481035,19502459.657996,2546164.190000,86235300.633023,0.180105,0.189153,18.000000,0,0.999992
84,34408.264774,8167.421412,7684,2623373.920000,108283924.481035,18913735.927996,2623373.920000,86746814.633023,0.174668,7.104162,961.500000,0,0.999840
85,35718.920457,8309.287663,7200,2740943.124000,108283924.481035,17580991.820996,2740943.124000,87961989.536024,0.162360,0.201554,19.000000,0,0.999992
86,34601.418015,8472.761920,7707,2612845.256000,108283924.481035,18979539.647996,2612845.256000,86691539.577023,0.175276,0.203535,19.000000,0,0.999992
87,35208.155306,8518.170671,7919,2668997.698000,108283924.481035,19509478.737996,2668997.698000,86105448.045023,0.180170,0.007655,0.500000,0,1.000000
88,35618.482702,8507.349761,7950,2711112.054000,108283924.481035,19570018.119996,2711112.054000,86002794.307023,0.180729,0.012401,1.000000,0,1.000000
89,34068.546116,8096.389628,7527,2597052.380000,108283924.481035,18513649.498996,2597052.380000,87173222.602023,0.170973,1.632687,134.000000,0,0.999846
90,35012.179334,8585.214640,8061,2642676.314000,108283924.481035,19896404.433996,2642676.314000,85744843.733022,0.183743,0.201554,19.000000,0,0.999992
91,35117.367905,8305.641582,7942,2679526.314000,108283924.481035,19564753.871996,2679526.314000,86039644.295023,0.180680,16.463183,1020.700000,0,0.998700
92,35909.469949,8605.311728,7803,2730414.582000,108283924.481035,19173441.198996,2730414.582000,86380068.700023,0.177066,0.012401,1.000000,0,1.000000
93,35057.411752,8384.969351,7599,2667243.000000,108283924.481035,18668068.811996,2667243.000000,86948612.669023,0.172399,0.012401,1.000000,0,1.000000
94,34903.024982,8388.322689,7490,2651450.074000,108283924.481035,18389061.215996,2651450.074000,87243413.191024,0.169823,0.201554,19.000000,0,0.999992
95,35045.794937,8574.361338,7602,2646185.848000,108283924.481035,18686493.860996,2646185.848000,86951244.772023,0.172569,9.575120,911.000000,0,0.999614
96,33894.516723,8573.054609,7900,2532126.056000,108283924.481035,19527903.762996,2532126.056000,86223894.662023,0.180340,0.201554,19.000000,0,0.999992
97,34718.804098,8818.471058,7456,2590033.304000,108283924.481035,18330276.557996,2590033.304000,87363614.619024,0.169280,0.000000,0.000000,0,1.000000
98,35214.594608,8313.847700,7196,2690055.010000,108283924.481035,17595907.332995,2690055.010000,87997962.138024,0.162498,0.196808,18.500000,0,0.999992
99,34078.655686,9123.315141,8094,2495276.028000,108283924.481035,20056965.423996,2495276.028000,85731683.029023,0.185226,2.580265,133.500000,0,0.999774
100,34809.971452,8249.209812,7752,2654959.644000,108283924.481035,19076929.102996,2654959.644000,86552035.734023,0.176175,11.165200,1089.200000,0,0.999704
